Year,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Break_Out,GeoLocation,QuestionID,LocationID,BreakOutID
2018,IL,Illinois,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,3,,,With a dental program directed by a dental professional with graduate degree in public health,"(40.485010283, -88.997710178)",LEAD1_7,17,BO9
2018,DE,Delaware,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(39.008830667, -75.577741168)",LEAD1_7,10,BO9
2018,NJ,New Jersey,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(40.130570048, -74.273691288)",LEAD1_7,34,BO9
2018,OH,Ohio,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,,NR,Not Reported,With a dental program directed by a dental professional with graduate degree in public health,"(40.060210141, -82.404260056)",LEAD1_7,39,BO9
2018,IA,Iowa,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(42.469400913, -93.816490556)",LEAD1_7,19,BO9
2018,NE,Nebraska,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(41.641040988001, -99.365720623)",LEAD1_7,31,BO9
2018,ND,North Dakota,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(47.475319779, -100.118421049)",LEAD1_7,38,BO9
2018,OK,Oklahoma,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(35.472031356, -97.521070214)",LEAD1_7,40,BO9
2018,NY,New York,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(42.827001032, -75.543970427)",LEAD1_7,36,BO9
2018,AZ,Arizona,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(34.86597028, -111.763811277)",LEAD1_7,04,BO9
2018,WY,Wyoming,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(43.235541343, -108.109830353)",LEAD1_7,56,BO9
2018,VT,Vermont,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(43.625381239, -72.517640791)",LEAD1_7,50,BO9
2018,KY,Kentucky,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(37.645970271, -84.774971048)",LEAD1_7,21,BO9
2018,MI,Michigan,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,,NR,Not Reported,With a dental program directed by a dental professional with graduate degree in public health,"(44.661319543001, -84.71439027)",LEAD1_7,26,BO9
2018,NH,New Hampshire,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,2,,,With a dental program directed by a dental professional with graduate degree in public health,"(43.655950113, -71.50036092)",LEAD1_7,33,BO9
2018,VA,Virginia,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(37.542680674, -78.457890463)",LEAD1_7,51,BO9
2018,MA,Massachusetts,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(42.27687047, -72.082690675)",LEAD1_7,25,BO9
2018,SC,South Carolina,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(33.998821303, -81.045371207)",LEAD1_7,45,BO9
2018,WI,Wisconsin,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(44.393191174, -89.816370742)",LEAD1_7,55,BO9
2018,MN,Minnesota,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(46.355648736, -94.794200503)",LEAD1_7,27,BO9
2018,PA,Pennsylvania,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(40.793730152, -77.860700294)",LEAD1_7,42,BO9
2018,UT,Utah,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(39.360700171, -111.587130635)",LEAD1_7,49,BO9
2018,IN,Indiana,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(39.766910452, -86.149960194)",LEAD1_7,18,BO9
2018,CT,Connecticut,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(41.56266102, -72.649840952)",LEAD1_7,09,BO9
2018,FL,Florida,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(28.932040377, -81.928960539)",LEAD1_7,12,BO9
2018,CO,Colorado,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(38.843840757, -106.133610921)",LEAD1_7,08,BO9
2018,SD,South Dakota,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(44.353130053, -100.373530637)",LEAD1_7,46,BO9
2018,CA,California,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,3,,,With a dental program directed by a dental professional with graduate degree in public health,"(37.638640123, -120.999999538)",LEAD1_7,06,BO9
2018,HI,Hawaii,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(21.304850435, -157.857749403)",LEAD1_7,15,BO9
2018,KS,Kansas,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(38.3477403, -98.200781227)",LEAD1_7,20,BO9
2018,ID,Idaho,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(43.682630005, -114.363730042)",LEAD1_7,16,BO9
2018,NM,New Mexico,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(34.520880952, -106.240580985)",LEAD1_7,35,BO9
2018,MT,Montana,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(47.066528972, -109.424420645)",LEAD1_7,30,BO9
2018,MS,Mississippi,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(32.745510099, -89.538030825)",LEAD1_7,28,BO9
2018,NV,Nevada,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(39.49324039, -117.071840564)",LEAD1_7,32,BO9
2018,AK,Alaska,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(64.845079957001, -147.722059036)",LEAD1_7,02,BO9
2018,GA,Georgia,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,2,,,With a dental program directed by a dental professional with graduate degree in public health,"(32.839681093, -83.627580346)",LEAD1_7,13,BO9
2018,LA,Louisiana,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(31.312660644, -92.445680071)",LEAD1_7,22,BO9
2018,WA,Washington,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,2,,,With a dental program directed by a dental professional with graduate degree in public health,"(47.522278629, -120.47001079)",LEAD1_7,53,BO9
2018,WV,West Virginia,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(38.665510202, -80.712640135)",LEAD1_7,54,BO9
2018,TX,Texas,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,3,,,With a dental program directed by a dental professional with graduate degree in public health,"(31.827240407, -99.426770206)",LEAD1_7,48,BO9
2018,ME,Maine,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(45.254228894001, -68.985031336)",LEAD1_7,23,BO9
2018,AR,Arkansas,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(34.748650124, -92.274490743)",LEAD1_7,05,BO9
2018,MO,Missouri,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(38.635790776, -92.566300053)",LEAD1_7,29,BO9
2018,MD,Maryland,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,3,,,With a dental program directed by a dental professional with graduate degree in public health,"(39.290580964, -76.609260111)",LEAD1_7,24,BO9
2018,NC,North Carolina,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(35.466220975, -79.159250463)",LEAD1_7,37,BO9
2018,OR,Oregon,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(44.567449424, -120.155031326)",LEAD1_7,41,BO9
2018,TN,Tennessee,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,2,,,With a dental program directed by a dental professional with graduate degree in public health,"(35.68094058, -85.774490914)",LEAD1_7,47,BO9
2018,RI,Rhode Island,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(41.708280193, -71.522470314)",LEAD1_7,44,BO9
2018,AL,Alabama,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,1,,,With a dental program directed by a dental professional with graduate degree in public health,"(32.840571122, -86.631860762)",LEAD1_7,01,BO9
2018,DC,District of Columbia,ASTDD Synopses,Synopses,Leadership,"Number of health agencies serving jurisdictions of 250,000+ population",agencies,number,0,,,With a dental program directed by a dental professional with graduate degree in public health,"(38.890371385, -77.031961127)",LEAD1_7,11,BO9
