Year,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Break_Out,GeoLocation,QuestionID,LocationID
2018,GA,Georgia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(32.839681093, -83.627580346)",PROG4_4,13
2018,NE,Nebraska,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(41.641040988001, -99.365720623)",PROG4_4,31
2018,NH,New Hampshire,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(43.655950113, -71.50036092)",PROG4_4,33
2018,WV,West Virginia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(38.665510202, -80.712640135)",PROG4_4,54
2018,HI,Hawaii,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(21.304850435, -157.857749403)",PROG4_4,15
2018,DC,District of Columbia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(38.890371385, -77.031961127)",PROG4_4,11
2018,IN,Indiana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(39.766910452, -86.149960194)",PROG4_4,18
2018,WI,Wisconsin,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(44.393191174, -89.816370742)",PROG4_4,55
2018,MD,Maryland,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(39.290580964, -76.609260111)",PROG4_4,24
2018,SD,South Dakota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(44.353130053, -100.373530637)",PROG4_4,46
2018,OH,Ohio,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,,NR,Not Reported,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(40.060210141, -82.404260056)",PROG4_4,39
2018,NC,North Carolina,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(35.466220975, -79.159250463)",PROG4_4,37
2018,OR,Oregon,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(44.567449424, -120.155031326)",PROG4_4,41
2018,VT,Vermont,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(43.625381239, -72.517640791)",PROG4_4,50
2018,MS,Mississippi,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(32.745510099, -89.538030825)",PROG4_4,28
2018,KS,Kansas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(38.3477403, -98.200781227)",PROG4_4,20
2018,MT,Montana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(47.066528972, -109.424420645)",PROG4_4,30
2018,CA,California,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(37.638640123, -120.999999538)",PROG4_4,06
2018,CT,Connecticut,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(41.56266102, -72.649840952)",PROG4_4,09
2018,CA,California,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(37.638640123, -120.999999538)",PROG4_4,06
2018,DE,Delaware,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(39.008830667, -75.577741168)",PROG4_4,10
2018,MI,Michigan,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(44.661319543001, -84.71439027)",PROG4_4,26
2018,NC,North Carolina,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(35.466220975, -79.159250463)",PROG4_4,37
2018,IL,Illinois,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(40.485010283, -88.997710178)",PROG4_4,17
2018,MS,Mississippi,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(32.745510099, -89.538030825)",PROG4_4,28
2018,TN,Tennessee,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(35.68094058, -85.774490914)",PROG4_4,47
2018,CO,Colorado,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(38.843840757, -106.133610921)",PROG4_4,08
2018,TN,Tennessee,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(35.68094058, -85.774490914)",PROG4_4,47
2018,AL,Alabama,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(32.840571122, -86.631860762)",PROG4_4,01
2018,NJ,New Jersey,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(40.130570048, -74.273691288)",PROG4_4,34
2018,NJ,New Jersey,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(40.130570048, -74.273691288)",PROG4_4,34
2018,TX,Texas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(31.827240407, -99.426770206)",PROG4_4,48
2018,IA,Iowa,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(42.469400913, -93.816490556)",PROG4_4,19
2018,CO,Colorado,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(38.843840757, -106.133610921)",PROG4_4,08
2018,LA,Louisiana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(31.312660644, -92.445680071)",PROG4_4,22
2018,OK,Oklahoma,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(35.472031356, -97.521070214)",PROG4_4,40
2018,DC,District of Columbia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,,NR,Not Reported,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(38.890371385, -77.031961127)",PROG4_4,11
2018,NM,New Mexico,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(34.520880952, -106.240580985)",PROG4_4,35
2018,ID,Idaho,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(43.682630005, -114.363730042)",PROG4_4,16
2018,VT,Vermont,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(43.625381239, -72.517640791)",PROG4_4,50
2018,NV,Nevada,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(39.49324039, -117.071840564)",PROG4_4,32
2018,OR,Oregon,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(44.567449424, -120.155031326)",PROG4_4,41
2018,ND,North Dakota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(47.475319779, -100.118421049)",PROG4_4,38
2018,NY,New York,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(42.827001032, -75.543970427)",PROG4_4,36
2018,AR,Arkansas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(34.748650124, -92.274490743)",PROG4_4,05
2018,WV,West Virginia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(38.665510202, -80.712640135)",PROG4_4,54
2018,GA,Georgia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(32.839681093, -83.627580346)",PROG4_4,13
2018,PA,Pennsylvania,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(40.793730152, -77.860700294)",PROG4_4,42
2018,FL,Florida,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(28.932040377, -81.928960539)",PROG4_4,12
2018,UT,Utah,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(39.360700171, -111.587130635)",PROG4_4,49
2018,SC,South Carolina,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(33.998821303, -81.045371207)",PROG4_4,45
2018,LA,Louisiana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(31.312660644, -92.445680071)",PROG4_4,22
2018,MD,Maryland,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(39.290580964, -76.609260111)",PROG4_4,24
2018,DE,Delaware,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(39.008830667, -75.577741168)",PROG4_4,10
2018,RI,Rhode Island,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(41.708280193, -71.522470314)",PROG4_4,44
2018,FL,Florida,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(28.932040377, -81.928960539)",PROG4_4,12
2018,AL,Alabama,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(32.840571122, -86.631860762)",PROG4_4,01
2018,MO,Missouri,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(38.635790776, -92.566300053)",PROG4_4,29
2018,WA,Washington,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(47.522278629, -120.47001079)",PROG4_4,53
2018,CT,Connecticut,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(41.56266102, -72.649840952)",PROG4_4,09
2018,PA,Pennsylvania,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(40.793730152, -77.860700294)",PROG4_4,42
2018,WY,Wyoming,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(43.235541343, -108.109830353)",PROG4_4,56
2018,MA,Massachusetts,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(42.27687047, -72.082690675)",PROG4_4,25
2018,ME,Maine,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(45.254228894001, -68.985031336)",PROG4_4,23
2018,MA,Massachusetts,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(42.27687047, -72.082690675)",PROG4_4,25
2018,ID,Idaho,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(43.682630005, -114.363730042)",PROG4_4,16
2018,ME,Maine,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(45.254228894001, -68.985031336)",PROG4_4,23
2018,KS,Kansas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(38.3477403, -98.200781227)",PROG4_4,20
2018,AK,Alaska,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(64.845079957001, -147.722059036)",PROG4_4,02
2018,NY,New York,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(42.827001032, -75.543970427)",PROG4_4,36
2018,AK,Alaska,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(64.845079957001, -147.722059036)",PROG4_4,02
2018,AR,Arkansas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(34.748650124, -92.274490743)",PROG4_4,05
2018,MN,Minnesota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(46.355648736, -94.794200503)",PROG4_4,27
2018,AZ,Arizona,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(34.86597028, -111.763811277)",PROG4_4,04
2018,SD,South Dakota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(44.353130053, -100.373530637)",PROG4_4,46
2018,WI,Wisconsin,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(44.393191174, -89.816370742)",PROG4_4,55
2018,SC,South Carolina,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(33.998821303, -81.045371207)",PROG4_4,45
2018,ND,North Dakota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(47.475319779, -100.118421049)",PROG4_4,38
2018,MO,Missouri,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(38.635790776, -92.566300053)",PROG4_4,29
2018,IN,Indiana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(39.766910452, -86.149960194)",PROG4_4,18
2018,MI,Michigan,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(44.661319543001, -84.71439027)",PROG4_4,26
2018,NE,Nebraska,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(41.641040988001, -99.365720623)",PROG4_4,31
2018,VA,Virginia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(37.542680674, -78.457890463)",PROG4_4,51
2018,TX,Texas,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(31.827240407, -99.426770206)",PROG4_4,48
2018,KY,Kentucky,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(37.645970271, -84.774971048)",PROG4_4,21
2018,MN,Minnesota,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(46.355648736, -94.794200503)",PROG4_4,27
2018,NH,New Hampshire,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(43.655950113, -71.50036092)",PROG4_4,33
2018,UT,Utah,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(39.360700171, -111.587130635)",PROG4_4,49
2018,RI,Rhode Island,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(41.708280193, -71.522470314)",PROG4_4,44
2018,KY,Kentucky,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(37.645970271, -84.774971048)",PROG4_4,21
2018,NV,Nevada,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(39.49324039, -117.071840564)",PROG4_4,32
2018,NM,New Mexico,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(34.520880952, -106.240580985)",PROG4_4,35
2018,HI,Hawaii,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(21.304850435, -157.857749403)",PROG4_4,15
2018,MT,Montana,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(47.066528972, -109.424420645)",PROG4_4,30
2018,WA,Washington,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(47.522278629, -120.47001079)",PROG4_4,53
2018,AZ,Arizona,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(34.86597028, -111.763811277)",PROG4_4,04
2018,OH,Ohio,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,,NR,Not Reported,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(40.060210141, -82.404260056)",PROG4_4,39
2018,IL,Illinois,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(40.485010283, -88.997710178)",PROG4_4,17
2018,VA,Virginia,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(37.542680674, -78.457890463)",PROG4_4,51
2018,IA,Iowa,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(42.469400913, -93.816490556)",PROG4_4,19
2018,OK,Oklahoma,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,Yes,,,"System for recording children with cleft lips, palates, and other craniofacial anomalies","(35.472031356, -97.521070214)",PROG4_4,40
2018,WY,Wyoming,ASTDD Synopses,Synopses,Programs,System for children with cleft lips/cleft palates,,yes/no,No,,,System for referring children with cleft lips/cleft palates to rehabilitative teams,"(43.235541343, -108.109830353)",PROG4_4,56
