Year,Quarter,Month,HHS_Region,Pathogen,Number_of_isolates,Past_two_years_average
2023,1,1,Region 1 - Boston,Campylobacter,26,16.5
2023,1,2,Region 1 - Boston,Campylobacter,12,10
2023,1,3,Region 1 - Boston,Campylobacter,14,14
2023,2,4,Region 1 - Boston,Campylobacter,29,10.5
2023,2,5,Region 1 - Boston,Campylobacter,22,14.5
2023,2,6,Region 1 - Boston,Campylobacter,50,45
2023,3,7,Region 1 - Boston,Campylobacter,59,48
2023,3,8,Region 1 - Boston,Campylobacter,72,36
2023,3,9,Region 1 - Boston,Campylobacter,36,25
2023,4,10,Region 1 - Boston,Campylobacter,24,33
2023,4,11,Region 1 - Boston,Campylobacter,31,16.5
2023,4,12,Region 1 - Boston,Campylobacter,22,17.5
2024,1,1,Region 1 - Boston,Campylobacter,17,15.5
2024,1,2,Region 1 - Boston,Campylobacter,24,10.5
2024,1,3,Region 1 - Boston,Campylobacter,16,14.5
2024,2,4,Region 1 - Boston,Campylobacter,38,18
2024,2,5,Region 1 - Boston,Campylobacter,24,16.5
2024,2,6,Region 1 - Boston,Campylobacter,49,44.5
2024,3,7,Region 1 - Boston,Campylobacter,61,47
2024,3,8,Region 1 - Boston,Campylobacter,40,52.5
2024,3,9,Region 1 - Boston,Campylobacter,39,31
2024,4,10,Region 1 - Boston,Campylobacter,24,28
2024,4,11,Region 1 - Boston,Campylobacter,21,24
2024,4,12,Region 1 - Boston,Campylobacter,22,21.5
2023,1,1,Region 1 - Boston,STEC,16,7.5
2023,1,2,Region 1 - Boston,STEC,12,8.5
2023,1,3,Region 1 - Boston,STEC,14,13.5
2023,2,4,Region 1 - Boston,STEC,19,18
2023,2,5,Region 1 - Boston,STEC,22,21
2023,2,6,Region 1 - Boston,STEC,20,24.5
2023,3,7,Region 1 - Boston,STEC,38,27.5
2023,3,8,Region 1 - Boston,STEC,33,18.5
2023,3,9,Region 1 - Boston,STEC,14,18.5
2023,4,10,Region 1 - Boston,STEC,21,17
2023,4,11,Region 1 - Boston,STEC,7,18.5
2023,4,12,Region 1 - Boston,STEC,10,10
2024,1,1,Region 1 - Boston,STEC,10,11
2024,1,2,Region 1 - Boston,STEC,17,12.5
2024,1,3,Region 1 - Boston,STEC,17,11.5
2024,2,4,Region 1 - Boston,STEC,18,17.5
2024,2,5,Region 1 - Boston,STEC,18,24
2024,2,6,Region 1 - Boston,STEC,27,23.5
2024,3,7,Region 1 - Boston,STEC,33,29
2024,3,8,Region 1 - Boston,STEC,24,25
2024,3,9,Region 1 - Boston,STEC,18,15.5
2024,4,10,Region 1 - Boston,STEC,25,19
2024,4,11,Region 1 - Boston,STEC,16,15
2024,4,12,Region 1 - Boston,STEC,13,10
2023,1,1,Region 1 - Boston,Salmonella,101,76
2023,1,2,Region 1 - Boston,Salmonella,96,63
2023,1,3,Region 1 - Boston,Salmonella,79,81
2023,2,4,Region 1 - Boston,Salmonella,140,120.5
2023,2,5,Region 1 - Boston,Salmonella,265,145
2023,2,6,Region 1 - Boston,Salmonella,225,172.5
2023,3,7,Region 1 - Boston,Salmonella,256,248.5
2023,3,8,Region 1 - Boston,Salmonella,271,246
2023,3,9,Region 1 - Boston,Salmonella,216,217
2023,4,10,Region 1 - Boston,Salmonella,192,146
2023,4,11,Region 1 - Boston,Salmonella,132,115
2023,4,12,Region 1 - Boston,Salmonella,119,85.5
2024,1,1,Region 1 - Boston,Salmonella,121,89.5
2024,1,2,Region 1 - Boston,Salmonella,116,82
2024,1,3,Region 1 - Boston,Salmonella,102,84.5
2024,2,4,Region 1 - Boston,Salmonella,134,130
2024,2,5,Region 1 - Boston,Salmonella,169,213
2024,2,6,Region 1 - Boston,Salmonella,188,192
2024,3,7,Region 1 - Boston,Salmonella,306,259
2024,3,8,Region 1 - Boston,Salmonella,255,272.5
2024,3,9,Region 1 - Boston,Salmonella,236,221.5
2024,4,10,Region 1 - Boston,Salmonella,172,170
2024,4,11,Region 1 - Boston,Salmonella,138,130
2024,4,12,Region 1 - Boston,Salmonella,60,105
2023,1,1,Region 1 - Boston,Shigella,21,7
2023,1,2,Region 1 - Boston,Shigella,19,13.5
2023,1,3,Region 1 - Boston,Shigella,24,16
2023,2,4,Region 1 - Boston,Shigella,34,16
2023,2,5,Region 1 - Boston,Shigella,29,10
2023,2,6,Region 1 - Boston,Shigella,33,17.5
2023,3,7,Region 1 - Boston,Shigella,40,21
2023,3,8,Region 1 - Boston,Shigella,30,26
2023,3,9,Region 1 - Boston,Shigella,29,15
2023,4,10,Region 1 - Boston,Shigella,19,31.5
2023,4,11,Region 1 - Boston,Shigella,22,30.5
2023,4,12,Region 1 - Boston,Shigella,16,22
2024,1,1,Region 1 - Boston,Shigella,37,15
2024,1,2,Region 1 - Boston,Shigella,39,17.5
2024,1,3,Region 1 - Boston,Shigella,41,22.5
2024,2,4,Region 1 - Boston,Shigella,29,25
2024,2,5,Region 1 - Boston,Shigella,29,19.5
2024,2,6,Region 1 - Boston,Shigella,30,24
2024,3,7,Region 1 - Boston,Shigella,28,28.5
2024,3,8,Region 1 - Boston,Shigella,24,28.5
2024,3,9,Region 1 - Boston,Shigella,35,23
2024,4,10,Region 1 - Boston,Shigella,36,30
2024,4,11,Region 1 - Boston,Shigella,24,29
2024,4,12,Region 1 - Boston,Shigella,12,20.5
2023,1,1,Region 1 - Boston,Vibrio,1,0
2023,1,2,Region 1 - Boston,Vibrio,0,0
2023,1,3,Region 1 - Boston,Vibrio,2,0
2023,2,4,Region 1 - Boston,Vibrio,1,0
2023,2,5,Region 1 - Boston,Vibrio,4,0
2023,2,6,Region 1 - Boston,Vibrio,2,1.5
2023,3,7,Region 1 - Boston,Vibrio,23,19
2023,3,8,Region 1 - Boston,Vibrio,19,20
2023,3,9,Region 1 - Boston,Vibrio,11,14.5
2023,4,10,Region 1 - Boston,Vibrio,2,8.5
2023,4,11,Region 1 - Boston,Vibrio,2,2
2023,4,12,Region 1 - Boston,Vibrio,3,0
2024,1,1,Region 1 - Boston,Vibrio,0,0.5
2024,1,2,Region 1 - Boston,Vibrio,0,0.5
2024,1,3,Region 1 - Boston,Vibrio,0,3.5
2024,2,4,Region 1 - Boston,Vibrio,2,1
2024,2,5,Region 1 - Boston,Vibrio,2,2
2024,2,6,Region 1 - Boston,Vibrio,11,1.5
2024,3,7,Region 1 - Boston,Vibrio,18,18.5
2024,3,8,Region 1 - Boston,Vibrio,18,21
2024,3,9,Region 1 - Boston,Vibrio,7,12.5
2024,4,10,Region 1 - Boston,Vibrio,1,3.5
2024,4,11,Region 1 - Boston,Vibrio,2,2.5
2024,4,12,Region 1 - Boston,Vibrio,1,1.5
2023,1,1,Region 10 - Seattle,Campylobacter,6,3.5
2023,1,2,Region 10 - Seattle,Campylobacter,5,8
2023,1,3,Region 10 - Seattle,Campylobacter,6,5.5
2023,2,4,Region 10 - Seattle,Campylobacter,7,7
2023,2,5,Region 10 - Seattle,Campylobacter,8,7.5
2023,2,6,Region 10 - Seattle,Campylobacter,11,12
2023,3,7,Region 10 - Seattle,Campylobacter,11,11.5
2023,3,8,Region 10 - Seattle,Campylobacter,29,12
2023,3,9,Region 10 - Seattle,Campylobacter,25,16.5
2023,4,10,Region 10 - Seattle,Campylobacter,19,11
2023,4,11,Region 10 - Seattle,Campylobacter,18,8.5
2023,4,12,Region 10 - Seattle,Campylobacter,7,6
2024,1,1,Region 10 - Seattle,Campylobacter,6,3.5
2024,1,2,Region 10 - Seattle,Campylobacter,6,5
2024,1,3,Region 10 - Seattle,Campylobacter,10,5.5
2024,2,4,Region 10 - Seattle,Campylobacter,7,9.5
2024,2,5,Region 10 - Seattle,Campylobacter,9,9.5
2024,2,6,Region 10 - Seattle,Campylobacter,8,11
2024,3,7,Region 10 - Seattle,Campylobacter,16,9.5
2024,3,8,Region 10 - Seattle,Campylobacter,23,22
2024,3,9,Region 10 - Seattle,Campylobacter,13,25
2024,4,10,Region 10 - Seattle,Campylobacter,7,17
2024,4,11,Region 10 - Seattle,Campylobacter,9,13
2024,4,12,Region 10 - Seattle,Campylobacter,4,6.5
2023,1,1,Region 10 - Seattle,STEC,31,22
2023,1,2,Region 10 - Seattle,STEC,34,18
2023,1,3,Region 10 - Seattle,STEC,36,26.5
2023,2,4,Region 10 - Seattle,STEC,44,43.5
2023,2,5,Region 10 - Seattle,STEC,52,53.5
2023,2,6,Region 10 - Seattle,STEC,65,59.5
2023,3,7,Region 10 - Seattle,STEC,68,95
2023,3,8,Region 10 - Seattle,STEC,95,91.5
2023,3,9,Region 10 - Seattle,STEC,78,75.5
2023,4,10,Region 10 - Seattle,STEC,63,58.5
2023,4,11,Region 10 - Seattle,STEC,44,34.5
2023,4,12,Region 10 - Seattle,STEC,41,25
2024,1,1,Region 10 - Seattle,STEC,20,25.5
2024,1,2,Region 10 - Seattle,STEC,27,24.5
2024,1,3,Region 10 - Seattle,STEC,47,33.5
2024,2,4,Region 10 - Seattle,STEC,43,49.5
2024,2,5,Region 10 - Seattle,STEC,42,53
2024,2,6,Region 10 - Seattle,STEC,62,58.5
2024,3,7,Region 10 - Seattle,STEC,61,72.5
2024,3,8,Region 10 - Seattle,STEC,79,91.5
2024,3,9,Region 10 - Seattle,STEC,79,77
2024,4,10,Region 10 - Seattle,STEC,71,62
2024,4,11,Region 10 - Seattle,STEC,52,38.5
2024,4,12,Region 10 - Seattle,STEC,29,29.5
2023,1,1,Region 10 - Seattle,Salmonella,101,59.5
2023,1,2,Region 10 - Seattle,Salmonella,62,52
2023,1,3,Region 10 - Seattle,Salmonella,113,71.5
2023,2,4,Region 10 - Seattle,Salmonella,104,90
2023,2,5,Region 10 - Seattle,Salmonella,153,102.5
2023,2,6,Region 10 - Seattle,Salmonella,125,108
2023,3,7,Region 10 - Seattle,Salmonella,172,127
2023,3,8,Region 10 - Seattle,Salmonella,255,129
2023,3,9,Region 10 - Seattle,Salmonella,160,123.5
2023,4,10,Region 10 - Seattle,Salmonella,131,89
2023,4,11,Region 10 - Seattle,Salmonella,117,92
2023,4,12,Region 10 - Seattle,Salmonella,123,73.5
2024,1,1,Region 10 - Seattle,Salmonella,115,85.5
2024,1,2,Region 10 - Seattle,Salmonella,99,59.5
2024,1,3,Region 10 - Seattle,Salmonella,87,99.5
2024,2,4,Region 10 - Seattle,Salmonella,110,100.5
2024,2,5,Region 10 - Seattle,Salmonella,126,134
2024,2,6,Region 10 - Seattle,Salmonella,148,120.5
2024,3,7,Region 10 - Seattle,Salmonella,159,164
2024,3,8,Region 10 - Seattle,Salmonella,173,192.5
2024,3,9,Region 10 - Seattle,Salmonella,153,154
2024,4,10,Region 10 - Seattle,Salmonella,153,116.5
2024,4,11,Region 10 - Seattle,Salmonella,115,109
2024,4,12,Region 10 - Seattle,Salmonella,82,103.5
2023,1,1,Region 10 - Seattle,Shigella,67,17
2023,1,2,Region 10 - Seattle,Shigella,20,18
2023,1,3,Region 10 - Seattle,Shigella,13,17
2023,2,4,Region 10 - Seattle,Shigella,10,11
2023,2,5,Region 10 - Seattle,Shigella,7,13.5
2023,2,6,Region 10 - Seattle,Shigella,7,10
2023,3,7,Region 10 - Seattle,Shigella,13,11
2023,3,8,Region 10 - Seattle,Shigella,27,9
2023,3,9,Region 10 - Seattle,Shigella,19,9.5
2023,4,10,Region 10 - Seattle,Shigella,19,7.5
2023,4,11,Region 10 - Seattle,Shigella,54,15
2023,4,12,Region 10 - Seattle,Shigella,80,7
2024,1,1,Region 10 - Seattle,Shigella,48,34.5
2024,1,2,Region 10 - Seattle,Shigella,19,12.5
2024,1,3,Region 10 - Seattle,Shigella,31,11.5
2024,2,4,Region 10 - Seattle,Shigella,23,9
2024,2,5,Region 10 - Seattle,Shigella,14,11
2024,2,6,Region 10 - Seattle,Shigella,19,7.5
2024,3,7,Region 10 - Seattle,Shigella,19,10
2024,3,8,Region 10 - Seattle,Shigella,32,21.5
2024,3,9,Region 10 - Seattle,Shigella,32,15.5
2024,4,10,Region 10 - Seattle,Shigella,42,14.5
2024,4,11,Region 10 - Seattle,Shigella,44,32.5
2024,4,12,Region 10 - Seattle,Shigella,50,44.5
2023,1,1,Region 10 - Seattle,Vibrio,1,1
2023,1,2,Region 10 - Seattle,Vibrio,2,0
2023,1,3,Region 10 - Seattle,Vibrio,1,0
2023,2,4,Region 10 - Seattle,Vibrio,0,2.5
2023,2,5,Region 10 - Seattle,Vibrio,3,0
2023,2,6,Region 10 - Seattle,Vibrio,4,2.5
2023,3,7,Region 10 - Seattle,Vibrio,3,13
2023,3,8,Region 10 - Seattle,Vibrio,18,19
2023,3,9,Region 10 - Seattle,Vibrio,6,5
2023,4,10,Region 10 - Seattle,Vibrio,1,3
2023,4,11,Region 10 - Seattle,Vibrio,0,0.5
2023,4,12,Region 10 - Seattle,Vibrio,1,2.5
2024,1,1,Region 10 - Seattle,Vibrio,2,1
2024,1,2,Region 10 - Seattle,Vibrio,0,1
2024,1,3,Region 10 - Seattle,Vibrio,0,0.5
2024,2,4,Region 10 - Seattle,Vibrio,0,1
2024,2,5,Region 10 - Seattle,Vibrio,1,1.5
2024,2,6,Region 10 - Seattle,Vibrio,0,2
2024,3,7,Region 10 - Seattle,Vibrio,11,4.5
2024,3,8,Region 10 - Seattle,Vibrio,9,22
2024,3,9,Region 10 - Seattle,Vibrio,6,6
2024,4,10,Region 10 - Seattle,Vibrio,2,1.5
2024,4,11,Region 10 - Seattle,Vibrio,0,0
2024,4,12,Region 10 - Seattle,Vibrio,0,2.5
2023,1,1,Region 2 - New York,Campylobacter,11,6.5
2023,1,2,Region 2 - New York,Campylobacter,8,4.5
2023,1,3,Region 2 - New York,Campylobacter,8,8
2023,2,4,Region 2 - New York,Campylobacter,2,2.5
2023,2,5,Region 2 - New York,Campylobacter,1,5.5
2023,2,6,Region 2 - New York,Campylobacter,0,12.5
2023,3,7,Region 2 - New York,Campylobacter,2,9.5
2023,3,8,Region 2 - New York,Campylobacter,0,9
2023,3,9,Region 2 - New York,Campylobacter,2,6.5
2023,4,10,Region 2 - New York,Campylobacter,3,10
2023,4,11,Region 2 - New York,Campylobacter,3,6
2023,4,12,Region 2 - New York,Campylobacter,3,4.5
2024,1,1,Region 2 - New York,Campylobacter,3,12
2024,1,2,Region 2 - New York,Campylobacter,0,8.5
2024,1,3,Region 2 - New York,Campylobacter,0,12
2024,2,4,Region 2 - New York,Campylobacter,0,3.5
2024,2,5,Region 2 - New York,Campylobacter,1,3.5
2024,2,6,Region 2 - New York,Campylobacter,8,0
2024,3,7,Region 2 - New York,Campylobacter,0,10
2024,3,8,Region 2 - New York,Campylobacter,2,0
2024,3,9,Region 2 - New York,Campylobacter,0,7.5
2024,4,10,Region 2 - New York,Campylobacter,2,11
2024,4,11,Region 2 - New York,Campylobacter,1,7.5
2024,4,12,Region 2 - New York,Campylobacter,0,6
2023,1,1,Region 2 - New York,STEC,46,28
2023,1,2,Region 2 - New York,STEC,41,31
2023,1,3,Region 2 - New York,STEC,54,43.5
2023,2,4,Region 2 - New York,STEC,60,45
2023,2,5,Region 2 - New York,STEC,51,57
2023,2,6,Region 2 - New York,STEC,76,53.5
2023,3,7,Region 2 - New York,STEC,79,83.5
2023,3,8,Region 2 - New York,STEC,90,76
2023,3,9,Region 2 - New York,STEC,70,60
2023,4,10,Region 2 - New York,STEC,42,49.5
2023,4,11,Region 2 - New York,STEC,49,51.5
2023,4,12,Region 2 - New York,STEC,46,33
2024,1,1,Region 2 - New York,STEC,56,42
2024,1,2,Region 2 - New York,STEC,56,38.5
2024,1,3,Region 2 - New York,STEC,42,48.5
2024,2,4,Region 2 - New York,STEC,47,54
2024,2,5,Region 2 - New York,STEC,73,58
2024,2,6,Region 2 - New York,STEC,73,72
2024,3,7,Region 2 - New York,STEC,81,80
2024,3,8,Region 2 - New York,STEC,61,78.5
2024,3,9,Region 2 - New York,STEC,59,66.5
2024,4,10,Region 2 - New York,STEC,70,48
2024,4,11,Region 2 - New York,STEC,47,48.5
2024,4,12,Region 2 - New York,STEC,14,40
2024,1,1,Region 2 - New York,Salmonella,217,167
2024,1,2,Region 2 - New York,Salmonella,184,145
2024,1,3,Region 2 - New York,Salmonella,201,193.5
2024,2,4,Region 2 - New York,Salmonella,270,220
2024,2,5,Region 2 - New York,Salmonella,339,266.5
2024,2,6,Region 2 - New York,Salmonella,332,300.5
2024,3,7,Region 2 - New York,Salmonella,507,402.5
2024,3,8,Region 2 - New York,Salmonella,508,488
2024,3,9,Region 2 - New York,Salmonella,427,522
2024,4,10,Region 2 - New York,Salmonella,329,288.5
2024,4,11,Region 2 - New York,Salmonella,252,218
2024,4,12,Region 2 - New York,Salmonella,115,199.5
2023,1,1,Region 2 - New York,Salmonella,177,136.5
2023,1,2,Region 2 - New York,Salmonella,176,102
2023,1,3,Region 2 - New York,Salmonella,213,141
2023,2,4,Region 2 - New York,Salmonella,224,184
2023,2,5,Region 2 - New York,Salmonella,297,228
2023,2,6,Region 2 - New York,Salmonella,302,302.5
2023,3,7,Region 2 - New York,Salmonella,434,398.5
2023,3,8,Region 2 - New York,Salmonella,511,448.5
2023,3,9,Region 2 - New York,Salmonella,394,501
2023,4,10,Region 2 - New York,Salmonella,266,296.5
2023,4,11,Region 2 - New York,Salmonella,242,188.5
2023,4,12,Region 2 - New York,Salmonella,200,175.5
2023,1,1,Region 2 - New York,Shigella,34,2.5
2023,1,2,Region 2 - New York,Shigella,49,1
2023,1,3,Region 2 - New York,Shigella,60,1
2023,2,4,Region 2 - New York,Shigella,49,0.5
2023,2,5,Region 2 - New York,Shigella,50,8
2023,2,6,Region 2 - New York,Shigella,59,2.5
2023,3,7,Region 2 - New York,Shigella,77,2
2023,3,8,Region 2 - New York,Shigella,128,1
2023,3,9,Region 2 - New York,Shigella,175,5.5
2023,4,10,Region 2 - New York,Shigella,198,15
2023,4,11,Region 2 - New York,Shigella,224,11
2023,4,12,Region 2 - New York,Shigella,174,13
2024,1,1,Region 2 - New York,Shigella,188,19.5
2024,1,2,Region 2 - New York,Shigella,122,25.5
2024,1,3,Region 2 - New York,Shigella,129,31
2024,2,4,Region 2 - New York,Shigella,82,24.5
2024,2,5,Region 2 - New York,Shigella,71,33
2024,2,6,Region 2 - New York,Shigella,57,32
2024,3,7,Region 2 - New York,Shigella,95,40
2024,3,8,Region 2 - New York,Shigella,100,65
2024,3,9,Region 2 - New York,Shigella,77,92.5
2024,4,10,Region 2 - New York,Shigella,65,112
2024,4,11,Region 2 - New York,Shigella,51,123
2024,4,12,Region 2 - New York,Shigella,26,100
2023,1,1,Region 2 - New York,Vibrio,0,0
2023,1,2,Region 2 - New York,Vibrio,1,0
2023,1,3,Region 2 - New York,Vibrio,2,0
2023,2,4,Region 2 - New York,Vibrio,1,0
2023,2,5,Region 2 - New York,Vibrio,5,0
2023,2,6,Region 2 - New York,Vibrio,12,3.5
2023,3,7,Region 2 - New York,Vibrio,24,9
2023,3,8,Region 2 - New York,Vibrio,18,11
2023,3,9,Region 2 - New York,Vibrio,8,7
2023,4,10,Region 2 - New York,Vibrio,10,2
2023,4,11,Region 2 - New York,Vibrio,2,0.5
2023,4,12,Region 2 - New York,Vibrio,2,1.5
2024,1,1,Region 2 - New York,Vibrio,1,0
2024,1,2,Region 2 - New York,Vibrio,0,1
2024,1,3,Region 2 - New York,Vibrio,2,2
2024,2,4,Region 2 - New York,Vibrio,0,1
2024,2,5,Region 2 - New York,Vibrio,1,3.5
2024,2,6,Region 2 - New York,Vibrio,5,8.5
2024,3,7,Region 2 - New York,Vibrio,14,19
2024,3,8,Region 2 - New York,Vibrio,9,17
2024,3,9,Region 2 - New York,Vibrio,5,7.5
2024,4,10,Region 2 - New York,Vibrio,1,7
2024,4,11,Region 2 - New York,Vibrio,2,1.5
2024,4,12,Region 2 - New York,Vibrio,0,1.5
2023,1,1,Region 3 - Philadelphia,Campylobacter,42,15
2023,1,2,Region 3 - Philadelphia,Campylobacter,25,9
2023,1,3,Region 3 - Philadelphia,Campylobacter,23,16.5
2023,2,4,Region 3 - Philadelphia,Campylobacter,28,22
2023,2,5,Region 3 - Philadelphia,Campylobacter,55,27
2023,2,6,Region 3 - Philadelphia,Campylobacter,62,30.5
2023,3,7,Region 3 - Philadelphia,Campylobacter,36,44
2023,3,8,Region 3 - Philadelphia,Campylobacter,45,57.5
2023,3,9,Region 3 - Philadelphia,Campylobacter,41,31.5
2023,4,10,Region 3 - Philadelphia,Campylobacter,31,30
2023,4,11,Region 3 - Philadelphia,Campylobacter,43,18
2023,4,12,Region 3 - Philadelphia,Campylobacter,23,25.5
2024,1,1,Region 3 - Philadelphia,Campylobacter,32,27.5
2024,1,2,Region 3 - Philadelphia,Campylobacter,29,17.5
2024,1,3,Region 3 - Philadelphia,Campylobacter,24,19
2024,2,4,Region 3 - Philadelphia,Campylobacter,37,25.5
2024,2,5,Region 3 - Philadelphia,Campylobacter,28,45.5
2024,2,6,Region 3 - Philadelphia,Campylobacter,30,45.5
2024,3,7,Region 3 - Philadelphia,Campylobacter,30,41.5
2024,3,8,Region 3 - Philadelphia,Campylobacter,24,58.5
2024,3,9,Region 3 - Philadelphia,Campylobacter,17,41.5
2024,4,10,Region 3 - Philadelphia,Campylobacter,46,31
2024,4,11,Region 3 - Philadelphia,Campylobacter,35,33.5
2024,4,12,Region 3 - Philadelphia,Campylobacter,13,28.5
2023,1,1,Region 3 - Philadelphia,STEC,30,13.5
2023,1,2,Region 3 - Philadelphia,STEC,33,18
2023,1,3,Region 3 - Philadelphia,STEC,41,32.5
2023,2,4,Region 3 - Philadelphia,STEC,37,30.5
2023,2,5,Region 3 - Philadelphia,STEC,50,44.5
2023,2,6,Region 3 - Philadelphia,STEC,63,57
2023,3,7,Region 3 - Philadelphia,STEC,82,78
2023,3,8,Region 3 - Philadelphia,STEC,67,63
2023,3,9,Region 3 - Philadelphia,STEC,48,55.5
2023,4,10,Region 3 - Philadelphia,STEC,39,38.5
2023,4,11,Region 3 - Philadelphia,STEC,36,28
2023,4,12,Region 3 - Philadelphia,STEC,34,25.5
2024,1,1,Region 3 - Philadelphia,STEC,31,21
2024,1,2,Region 3 - Philadelphia,STEC,33,26.5
2024,1,3,Region 3 - Philadelphia,STEC,42,41.5
2024,2,4,Region 3 - Philadelphia,STEC,43,35.5
2024,2,5,Region 3 - Philadelphia,STEC,49,53.5
2024,2,6,Region 3 - Philadelphia,STEC,79,57
2024,3,7,Region 3 - Philadelphia,STEC,90,78.5
2024,3,8,Region 3 - Philadelphia,STEC,58,59.5
