Year,Quarter,Month,HHS_Region,Pathogen,Number_of_isolates,Past_two_years_average
2024,3,9,Region 3 - Philadelphia,STEC,49,49.5
2024,4,10,Region 3 - Philadelphia,STEC,47,35.5
2024,4,11,Region 3 - Philadelphia,STEC,46,28.5
2024,4,12,Region 3 - Philadelphia,STEC,12,28.5
2023,1,1,Region 3 - Philadelphia,Salmonella,180,141
2023,1,2,Region 3 - Philadelphia,Salmonella,181,109.5
2023,1,3,Region 3 - Philadelphia,Salmonella,212,161.5
2023,2,4,Region 3 - Philadelphia,Salmonella,267,168.5
2023,2,5,Region 3 - Philadelphia,Salmonella,355,276
2023,2,6,Region 3 - Philadelphia,Salmonella,333,324.5
2023,3,7,Region 3 - Philadelphia,Salmonella,504,416.5
2023,3,8,Region 3 - Philadelphia,Salmonella,503,465
2023,3,9,Region 3 - Philadelphia,Salmonella,377,414.5
2023,4,10,Region 3 - Philadelphia,Salmonella,281,309
2023,4,11,Region 3 - Philadelphia,Salmonella,218,223
2023,4,12,Region 3 - Philadelphia,Salmonella,223,171
2024,1,1,Region 3 - Philadelphia,Salmonella,232,170
2024,1,2,Region 3 - Philadelphia,Salmonella,176,152
2024,1,3,Region 3 - Philadelphia,Salmonella,188,192
2024,2,4,Region 3 - Philadelphia,Salmonella,273,224
2024,2,5,Region 3 - Philadelphia,Salmonella,353,360
2024,2,6,Region 3 - Philadelphia,Salmonella,378,346
2024,3,7,Region 3 - Philadelphia,Salmonella,478,483.5
2024,3,8,Region 3 - Philadelphia,Salmonella,553,496
2024,3,9,Region 3 - Philadelphia,Salmonella,452,388.5
2024,4,10,Region 3 - Philadelphia,Salmonella,401,283
2024,4,11,Region 3 - Philadelphia,Salmonella,233,212.5
2024,4,12,Region 3 - Philadelphia,Salmonella,103,202.5
2023,1,1,Region 3 - Philadelphia,Shigella,17,8
2023,1,2,Region 3 - Philadelphia,Shigella,17,3.5
2023,1,3,Region 3 - Philadelphia,Shigella,27,9
2023,2,4,Region 3 - Philadelphia,Shigella,24,11.5
2023,2,5,Region 3 - Philadelphia,Shigella,25,13
2023,2,6,Region 3 - Philadelphia,Shigella,20,15.5
2023,3,7,Region 3 - Philadelphia,Shigella,29,22
2023,3,8,Region 3 - Philadelphia,Shigella,22,16.5
2023,3,9,Region 3 - Philadelphia,Shigella,26,17
2023,4,10,Region 3 - Philadelphia,Shigella,28,15.5
2023,4,11,Region 3 - Philadelphia,Shigella,24,14.5
2023,4,12,Region 3 - Philadelphia,Shigella,14,19
2024,1,1,Region 3 - Philadelphia,Shigella,18,13.5
2024,1,2,Region 3 - Philadelphia,Shigella,13,11.5
2024,1,3,Region 3 - Philadelphia,Shigella,20,20.5
2024,2,4,Region 3 - Philadelphia,Shigella,18,19
2024,2,5,Region 3 - Philadelphia,Shigella,21,20
2024,2,6,Region 3 - Philadelphia,Shigella,11,18.5
2024,3,7,Region 3 - Philadelphia,Shigella,17,28
2024,3,8,Region 3 - Philadelphia,Shigella,33,19
2024,3,9,Region 3 - Philadelphia,Shigella,32,22
2024,4,10,Region 3 - Philadelphia,Shigella,23,21
2024,4,11,Region 3 - Philadelphia,Shigella,23,20
2024,4,12,Region 3 - Philadelphia,Shigella,11,17
2023,1,1,Region 3 - Philadelphia,Vibrio,0,0
2023,1,2,Region 3 - Philadelphia,Vibrio,0,0
2023,1,3,Region 3 - Philadelphia,Vibrio,0,0
2023,2,4,Region 3 - Philadelphia,Vibrio,1,0.5
2023,2,5,Region 3 - Philadelphia,Vibrio,2,5.5
2023,2,6,Region 3 - Philadelphia,Vibrio,5,18.5
2023,3,7,Region 3 - Philadelphia,Vibrio,22,18.5
2023,3,8,Region 3 - Philadelphia,Vibrio,18,14
2023,3,9,Region 3 - Philadelphia,Vibrio,5,8.5
2023,4,10,Region 3 - Philadelphia,Vibrio,3,4.5
2023,4,11,Region 3 - Philadelphia,Vibrio,0,1.5
2023,4,12,Region 3 - Philadelphia,Vibrio,1,1.5
2024,1,1,Region 3 - Philadelphia,Vibrio,0,0
2024,1,2,Region 3 - Philadelphia,Vibrio,1,0
2024,1,3,Region 3 - Philadelphia,Vibrio,1,0
2024,2,4,Region 3 - Philadelphia,Vibrio,1,0.5
2024,2,5,Region 3 - Philadelphia,Vibrio,6,4.5
2024,2,6,Region 3 - Philadelphia,Vibrio,6,11
2024,3,7,Region 3 - Philadelphia,Vibrio,4,19
2024,3,8,Region 3 - Philadelphia,Vibrio,8,16
2024,3,9,Region 3 - Philadelphia,Vibrio,3,5.5
2024,4,10,Region 3 - Philadelphia,Vibrio,8,4
2024,4,11,Region 3 - Philadelphia,Vibrio,2,0
2024,4,12,Region 3 - Philadelphia,Vibrio,0,2
2023,1,1,Region 4 - Atlanta,Campylobacter,64,33.5
2023,1,2,Region 4 - Atlanta,Campylobacter,73,34
2023,1,3,Region 4 - Atlanta,Campylobacter,79,50
2023,2,4,Region 4 - Atlanta,Campylobacter,82,54.5
2023,2,5,Region 4 - Atlanta,Campylobacter,115,73.5
2023,2,6,Region 4 - Atlanta,Campylobacter,120,92
2023,3,7,Region 4 - Atlanta,Campylobacter,170,91
2023,3,8,Region 4 - Atlanta,Campylobacter,135,74.5
2023,3,9,Region 4 - Atlanta,Campylobacter,102,55
2023,4,10,Region 4 - Atlanta,Campylobacter,104,63
2023,4,11,Region 4 - Atlanta,Campylobacter,96,54
2023,4,12,Region 4 - Atlanta,Campylobacter,70,46.5
2024,1,1,Region 4 - Atlanta,Campylobacter,77,49.5
2024,1,2,Region 4 - Atlanta,Campylobacter,96,57
2024,1,3,Region 4 - Atlanta,Campylobacter,95,72.5
2024,2,4,Region 4 - Atlanta,Campylobacter,70,73
2024,2,5,Region 4 - Atlanta,Campylobacter,130,99
2024,2,6,Region 4 - Atlanta,Campylobacter,142,111.5
2024,3,7,Region 4 - Atlanta,Campylobacter,156,135.5
2024,3,8,Region 4 - Atlanta,Campylobacter,140,109.5
2024,3,9,Region 4 - Atlanta,Campylobacter,148,86
2024,4,10,Region 4 - Atlanta,Campylobacter,157,88
2024,4,11,Region 4 - Atlanta,Campylobacter,122,77
2024,4,12,Region 4 - Atlanta,Campylobacter,61,66
2023,1,1,Region 4 - Atlanta,STEC,42,40
2023,1,2,Region 4 - Atlanta,STEC,46,31
2023,1,3,Region 4 - Atlanta,STEC,59,40.5
2023,2,4,Region 4 - Atlanta,STEC,43,54
2023,2,5,Region 4 - Atlanta,STEC,54,46
2023,2,6,Region 4 - Atlanta,STEC,75,74.5
2023,3,7,Region 4 - Atlanta,STEC,107,91
2023,3,8,Region 4 - Atlanta,STEC,89,87.5
2023,3,9,Region 4 - Atlanta,STEC,68,51
2023,4,10,Region 4 - Atlanta,STEC,82,49.5
2023,4,11,Region 4 - Atlanta,STEC,44,38
2023,4,12,Region 4 - Atlanta,STEC,32,40
2024,1,1,Region 4 - Atlanta,STEC,49,46
2024,1,2,Region 4 - Atlanta,STEC,34,34.5
2024,1,3,Region 4 - Atlanta,STEC,52,54
2024,2,4,Region 4 - Atlanta,STEC,52,48
2024,2,5,Region 4 - Atlanta,STEC,64,46.5
2024,2,6,Region 4 - Atlanta,STEC,84,74
2024,3,7,Region 4 - Atlanta,STEC,111,98
2024,3,8,Region 4 - Atlanta,STEC,70,88.5
2024,3,9,Region 4 - Atlanta,STEC,77,58
2024,4,10,Region 4 - Atlanta,STEC,43,64
2024,4,11,Region 4 - Atlanta,STEC,45,37.5
2024,4,12,Region 4 - Atlanta,STEC,12,40.5
2023,1,1,Region 4 - Atlanta,Salmonella,572,413.5
2023,1,2,Region 4 - Atlanta,Salmonella,410,336
2023,1,3,Region 4 - Atlanta,Salmonella,547,456
2023,2,4,Region 4 - Atlanta,Salmonella,690,606
2023,2,5,Region 4 - Atlanta,Salmonella,858,815
2023,2,6,Region 4 - Atlanta,Salmonella,1170,1217
2023,3,7,Region 4 - Atlanta,Salmonella,1476,1515
2023,3,8,Region 4 - Atlanta,Salmonella,1577,1511
2023,3,9,Region 4 - Atlanta,Salmonella,1540,1616.5
2023,4,10,Region 4 - Atlanta,Salmonella,1366,1332.5
2023,4,11,Region 4 - Atlanta,Salmonella,925,881
2023,4,12,Region 4 - Atlanta,Salmonella,772,646.5
2024,1,1,Region 4 - Atlanta,Salmonella,590,514.5
2024,1,2,Region 4 - Atlanta,Salmonella,485,376.5
2024,1,3,Region 4 - Atlanta,Salmonella,634,523.5
2024,2,4,Region 4 - Atlanta,Salmonella,789,643
2024,2,5,Region 4 - Atlanta,Salmonella,1030,840
2024,2,6,Region 4 - Atlanta,Salmonella,1458,1207.5
2024,3,7,Region 4 - Atlanta,Salmonella,2004,1523.5
2024,3,8,Region 4 - Atlanta,Salmonella,2167,1628
2024,3,9,Region 4 - Atlanta,Salmonella,2013,1613.5
2024,4,10,Region 4 - Atlanta,Salmonella,1668,1333
2024,4,11,Region 4 - Atlanta,Salmonella,606,894
2024,4,12,Region 4 - Atlanta,Salmonella,272,709.5
2023,1,1,Region 4 - Atlanta,Shigella,8,8.5
2023,1,2,Region 4 - Atlanta,Shigella,20,8
2023,1,3,Region 4 - Atlanta,Shigella,29,8
2023,2,4,Region 4 - Atlanta,Shigella,26,13
2023,2,5,Region 4 - Atlanta,Shigella,20,12
2023,2,6,Region 4 - Atlanta,Shigella,29,11
2023,3,7,Region 4 - Atlanta,Shigella,32,11
2023,3,8,Region 4 - Atlanta,Shigella,24,11.5
2023,3,9,Region 4 - Atlanta,Shigella,40,10
2023,4,10,Region 4 - Atlanta,Shigella,28,14.5
2023,4,11,Region 4 - Atlanta,Shigella,26,8.5
2023,4,12,Region 4 - Atlanta,Shigella,25,13
2024,1,1,Region 4 - Atlanta,Shigella,27,8
2024,1,2,Region 4 - Atlanta,Shigella,25,15.5
2024,1,3,Region 4 - Atlanta,Shigella,36,17.5
2024,2,4,Region 4 - Atlanta,Shigella,25,22
2024,2,5,Region 4 - Atlanta,Shigella,22,16.5
2024,2,6,Region 4 - Atlanta,Shigella,33,21
2024,3,7,Region 4 - Atlanta,Shigella,30,23.5
2024,3,8,Region 4 - Atlanta,Shigella,35,17.5
2024,3,9,Region 4 - Atlanta,Shigella,24,26
2024,4,10,Region 4 - Atlanta,Shigella,33,20
2024,4,11,Region 4 - Atlanta,Shigella,36,19
2024,4,12,Region 4 - Atlanta,Shigella,10,22
2023,1,1,Region 4 - Atlanta,Vibrio,3,0
2023,1,2,Region 4 - Atlanta,Vibrio,3,1
2023,1,3,Region 4 - Atlanta,Vibrio,8,4.5
2023,2,4,Region 4 - Atlanta,Vibrio,17,0
2023,2,5,Region 4 - Atlanta,Vibrio,16,11
2023,2,6,Region 4 - Atlanta,Vibrio,25,16
2023,3,7,Region 4 - Atlanta,Vibrio,52,16
2023,3,8,Region 4 - Atlanta,Vibrio,26,14.5
2023,3,9,Region 4 - Atlanta,Vibrio,24,11
2023,4,10,Region 4 - Atlanta,Vibrio,12,15.5
2023,4,11,Region 4 - Atlanta,Vibrio,8,6.5
2023,4,12,Region 4 - Atlanta,Vibrio,8,1.5
2024,1,1,Region 4 - Atlanta,Vibrio,3,2
2024,1,2,Region 4 - Atlanta,Vibrio,8,2
2024,1,3,Region 4 - Atlanta,Vibrio,12,8
2024,2,4,Region 4 - Atlanta,Vibrio,15,13.5
2024,2,5,Region 4 - Atlanta,Vibrio,20,15
2024,2,6,Region 4 - Atlanta,Vibrio,36,26
2024,3,7,Region 4 - Atlanta,Vibrio,34,38
2024,3,8,Region 4 - Atlanta,Vibrio,17,22
2024,3,9,Region 4 - Atlanta,Vibrio,31,20
2024,4,10,Region 4 - Atlanta,Vibrio,27,15
2024,4,11,Region 4 - Atlanta,Vibrio,7,6.5
2024,4,12,Region 4 - Atlanta,Vibrio,1,5.5
2023,1,1,Region 5 - Chicago,Campylobacter,54,42
2023,1,2,Region 5 - Chicago,Campylobacter,46,36
2023,1,3,Region 5 - Chicago,Campylobacter,61,41.5
2023,2,4,Region 5 - Chicago,Campylobacter,61,59
2023,2,5,Region 5 - Chicago,Campylobacter,70,62.5
2023,2,6,Region 5 - Chicago,Campylobacter,109,119
2023,3,7,Region 5 - Chicago,Campylobacter,117,140
2023,3,8,Region 5 - Chicago,Campylobacter,148,136
2023,3,9,Region 5 - Chicago,Campylobacter,119,100
2023,4,10,Region 5 - Chicago,Campylobacter,101,81.5
2023,4,11,Region 5 - Chicago,Campylobacter,80,53
2023,4,12,Region 5 - Chicago,Campylobacter,52,41
2024,1,1,Region 5 - Chicago,Campylobacter,65,48
2024,1,2,Region 5 - Chicago,Campylobacter,51,39
2024,1,3,Region 5 - Chicago,Campylobacter,54,55.5
2024,2,4,Region 5 - Chicago,Campylobacter,50,62.5
2024,2,5,Region 5 - Chicago,Campylobacter,86,72.5
2024,2,6,Region 5 - Chicago,Campylobacter,111,110
2024,3,7,Region 5 - Chicago,Campylobacter,138,131
2024,3,8,Region 5 - Chicago,Campylobacter,115,141
2024,3,9,Region 5 - Chicago,Campylobacter,74,115.5
2024,4,10,Region 5 - Chicago,Campylobacter,96,94.5
2024,4,11,Region 5 - Chicago,Campylobacter,81,65.5
2024,4,12,Region 5 - Chicago,Campylobacter,35,53
2023,1,1,Region 5 - Chicago,STEC,90,49.5
2023,1,2,Region 5 - Chicago,STEC,72,44.5
2023,1,3,Region 5 - Chicago,STEC,156,58
2023,2,4,Region 5 - Chicago,STEC,150,88
2023,2,5,Region 5 - Chicago,STEC,120,106
2023,2,6,Region 5 - Chicago,STEC,182,145.5
2023,3,7,Region 5 - Chicago,STEC,256,205.5
2023,3,8,Region 5 - Chicago,STEC,288,250
2023,3,9,Region 5 - Chicago,STEC,274,151
2023,4,10,Region 5 - Chicago,STEC,185,118.5
2023,4,11,Region 5 - Chicago,STEC,126,92
2023,4,12,Region 5 - Chicago,STEC,100,76
2024,1,1,Region 5 - Chicago,STEC,147,69.5
2024,1,2,Region 5 - Chicago,STEC,173,63
2024,1,3,Region 5 - Chicago,STEC,168,111.5
2024,2,4,Region 5 - Chicago,STEC,181,122.5
2024,2,5,Region 5 - Chicago,STEC,158,115
2024,2,6,Region 5 - Chicago,STEC,240,176.5
2024,3,7,Region 5 - Chicago,STEC,294,223.5
2024,3,8,Region 5 - Chicago,STEC,254,291.5
2024,3,9,Region 5 - Chicago,STEC,221,223.5
2024,4,10,Region 5 - Chicago,STEC,211,144.5
2024,4,11,Region 5 - Chicago,STEC,206,107.5
2024,4,12,Region 5 - Chicago,STEC,87,90
2023,1,1,Region 5 - Chicago,Salmonella,375,278.5
2023,1,2,Region 5 - Chicago,Salmonella,350,222.5
2023,1,3,Region 5 - Chicago,Salmonella,354,305
2023,2,4,Region 5 - Chicago,Salmonella,464,398.5
2023,2,5,Region 5 - Chicago,Salmonella,632,460.5
2023,2,6,Region 5 - Chicago,Salmonella,693,614.5
2023,3,7,Region 5 - Chicago,Salmonella,852,763
2023,3,8,Region 5 - Chicago,Salmonella,846,751.5
2023,3,9,Region 5 - Chicago,Salmonella,673,718
2023,4,10,Region 5 - Chicago,Salmonella,551,537
2023,4,11,Region 5 - Chicago,Salmonella,561,380.5
2023,4,12,Region 5 - Chicago,Salmonella,413,303.5
2024,1,1,Region 5 - Chicago,Salmonella,405,343.5
2024,1,2,Region 5 - Chicago,Salmonella,358,304
2024,1,3,Region 5 - Chicago,Salmonella,422,347
2024,2,4,Region 5 - Chicago,Salmonella,518,436
2024,2,5,Region 5 - Chicago,Salmonella,624,545
2024,2,6,Region 5 - Chicago,Salmonella,676,653
2024,3,7,Region 5 - Chicago,Salmonella,857,811
2024,3,8,Region 5 - Chicago,Salmonella,830,798.5
2024,3,9,Region 5 - Chicago,Salmonella,695,682.5
2024,4,10,Region 5 - Chicago,Salmonella,671,524
2024,4,11,Region 5 - Chicago,Salmonella,518,471.5
2024,4,12,Region 5 - Chicago,Salmonella,349,360
2023,1,1,Region 5 - Chicago,Shigella,39,5
2023,1,2,Region 5 - Chicago,Shigella,29,5.5
2023,1,3,Region 5 - Chicago,Shigella,46,6.5
2023,2,4,Region 5 - Chicago,Shigella,37,7
2023,2,5,Region 5 - Chicago,Shigella,26,16
2023,2,6,Region 5 - Chicago,Shigella,39,12
2023,3,7,Region 5 - Chicago,Shigella,47,16
2023,3,8,Region 5 - Chicago,Shigella,51,26
2023,3,9,Region 5 - Chicago,Shigella,43,24.5
2023,4,10,Region 5 - Chicago,Shigella,63,14
2023,4,11,Region 5 - Chicago,Shigella,71,19
2023,4,12,Region 5 - Chicago,Shigella,63,17
2024,1,1,Region 5 - Chicago,Shigella,68,21.5
2024,1,2,Region 5 - Chicago,Shigella,49,18
2024,1,3,Region 5 - Chicago,Shigella,59,25.5
2024,2,4,Region 5 - Chicago,Shigella,71,24
2024,2,5,Region 5 - Chicago,Shigella,59,24.5
2024,2,6,Region 5 - Chicago,Shigella,66,31
2024,3,7,Region 5 - Chicago,Shigella,59,37
2024,3,8,Region 5 - Chicago,Shigella,80,49
2024,3,9,Region 5 - Chicago,Shigella,91,44
2024,4,10,Region 5 - Chicago,Shigella,80,42
2024,4,11,Region 5 - Chicago,Shigella,60,51
2024,4,12,Region 5 - Chicago,Shigella,42,42
2023,1,1,Region 5 - Chicago,Vibrio,3,0
2023,1,2,Region 5 - Chicago,Vibrio,1,0
2023,1,3,Region 5 - Chicago,Vibrio,3,0
2023,2,4,Region 5 - Chicago,Vibrio,3,0
2023,2,5,Region 5 - Chicago,Vibrio,2,0
2023,2,6,Region 5 - Chicago,Vibrio,7,4.5
2023,3,7,Region 5 - Chicago,Vibrio,16,6
2023,3,8,Region 5 - Chicago,Vibrio,18,17
2023,3,9,Region 5 - Chicago,Vibrio,10,5.5
2023,4,10,Region 5 - Chicago,Vibrio,6,4.5
2023,4,11,Region 5 - Chicago,Vibrio,2,0.5
2023,4,12,Region 5 - Chicago,Vibrio,2,1.5
2024,1,1,Region 5 - Chicago,Vibrio,3,2.5
2024,1,2,Region 5 - Chicago,Vibrio,8,2.5
2024,1,3,Region 5 - Chicago,Vibrio,3,2
2024,2,4,Region 5 - Chicago,Vibrio,5,3
2024,2,5,Region 5 - Chicago,Vibrio,8,3.5
2024,2,6,Region 5 - Chicago,Vibrio,8,5.5
2024,3,7,Region 5 - Chicago,Vibrio,11,10.5
2024,3,8,Region 5 - Chicago,Vibrio,4,19.5
2024,3,9,Region 5 - Chicago,Vibrio,5,6.5
2024,4,10,Region 5 - Chicago,Vibrio,5,5
2024,4,11,Region 5 - Chicago,Vibrio,2,1.5
2024,4,12,Region 5 - Chicago,Vibrio,1,2
2023,1,1,Region 6 - Dallas,Campylobacter,5,9
2023,1,2,Region 6 - Dallas,Campylobacter,8,12.5
2023,1,3,Region 6 - Dallas,Campylobacter,1,8.5
2023,2,4,Region 6 - Dallas,Campylobacter,8,14.5
2023,2,5,Region 6 - Dallas,Campylobacter,9,9
2023,2,6,Region 6 - Dallas,Campylobacter,24,12
2023,3,7,Region 6 - Dallas,Campylobacter,20,8
2023,3,8,Region 6 - Dallas,Campylobacter,8,6
2023,3,9,Region 6 - Dallas,Campylobacter,2,0
2023,4,10,Region 6 - Dallas,Campylobacter,8,6
2023,4,11,Region 6 - Dallas,Campylobacter,3,9
2023,4,12,Region 6 - Dallas,Campylobacter,3,6.5
2024,1,1,Region 6 - Dallas,Campylobacter,1,4.5
2024,1,2,Region 6 - Dallas,Campylobacter,3,7.5
2024,1,3,Region 6 - Dallas,Campylobacter,8,3
2024,2,4,Region 6 - Dallas,Campylobacter,8,9
2024,2,5,Region 6 - Dallas,Campylobacter,13,9.5
2024,2,6,Region 6 - Dallas,Campylobacter,18,15
2024,3,7,Region 6 - Dallas,Campylobacter,12,13.5
2024,3,8,Region 6 - Dallas,Campylobacter,11,5
2024,3,9,Region 6 - Dallas,Campylobacter,10,0
2024,4,10,Region 6 - Dallas,Campylobacter,14,5.5
2024,4,11,Region 6 - Dallas,Campylobacter,11,4
2024,4,12,Region 6 - Dallas,Campylobacter,0,6
2023,1,1,Region 6 - Dallas,STEC,34,36
2023,1,2,Region 6 - Dallas,STEC,33,20
2023,1,3,Region 6 - Dallas,STEC,35,38
2023,2,4,Region 6 - Dallas,STEC,51,46
2023,2,5,Region 6 - Dallas,STEC,58,60.5
2023,2,6,Region 6 - Dallas,STEC,88,67.5
2023,3,7,Region 6 - Dallas,STEC,66,57
2023,3,8,Region 6 - Dallas,STEC,54,42.5
2023,3,9,Region 6 - Dallas,STEC,50,51
2023,4,10,Region 6 - Dallas,STEC,67,52
2023,4,11,Region 6 - Dallas,STEC,44,45.5
2023,4,12,Region 6 - Dallas,STEC,32,37.5
2024,1,1,Region 6 - Dallas,STEC,27,38.5
2024,1,2,Region 6 - Dallas,STEC,31,26.5
2024,1,3,Region 6 - Dallas,STEC,39,36
2024,2,4,Region 6 - Dallas,STEC,54,47.5
2024,2,5,Region 6 - Dallas,STEC,56,55
2024,2,6,Region 6 - Dallas,STEC,82,77
2024,3,7,Region 6 - Dallas,STEC,62,59.5
2024,3,8,Region 6 - Dallas,STEC,39,52.5
2024,3,9,Region 6 - Dallas,STEC,50,55.5
2024,4,10,Region 6 - Dallas,STEC,75,63.5
2024,4,11,Region 6 - Dallas,STEC,52,47.5
2024,4,12,Region 6 - Dallas,STEC,17,38
2023,1,1,Region 6 - Dallas,Salmonella,315,256.5
2023,1,2,Region 6 - Dallas,Salmonella,258,181.5
2023,1,3,Region 6 - Dallas,Salmonella,314,264
2023,2,4,Region 6 - Dallas,Salmonella,378,322.5
2023,2,5,Region 6 - Dallas,Salmonella,527,453.5
2023,2,6,Region 6 - Dallas,Salmonella,662,604.5
2023,3,7,Region 6 - Dallas,Salmonella,765,706
2023,3,8,Region 6 - Dallas,Salmonella,835,826.5
2023,3,9,Region 6 - Dallas,Salmonella,874,1071
2023,4,10,Region 6 - Dallas,Salmonella,1020,819
2023,4,11,Region 6 - Dallas,Salmonella,674,525.5
2023,4,12,Region 6 - Dallas,Salmonella,409,394.5
2024,1,1,Region 6 - Dallas,Salmonella,355,307
2024,1,2,Region 6 - Dallas,Salmonella,321,238
2024,1,3,Region 6 - Dallas,Salmonella,413,313.5
2024,2,4,Region 6 - Dallas,Salmonella,430,373
2024,2,5,Region 6 - Dallas,Salmonella,590,527.5
2024,2,6,Region 6 - Dallas,Salmonella,647,671
2024,3,7,Region 6 - Dallas,Salmonella,971,749.5
2024,3,8,Region 6 - Dallas,Salmonella,1069,847
2024,3,9,Region 6 - Dallas,Salmonella,1224,959
2024,4,10,Region 6 - Dallas,Salmonella,1104,868.5
2024,4,11,Region 6 - Dallas,Salmonella,788,559.5
2024,4,12,Region 6 - Dallas,Salmonella,359,393
2023,1,1,Region 6 - Dallas,Shigella,19,16.5
2023,1,2,Region 6 - Dallas,Shigella,18,10
2023,1,3,Region 6 - Dallas,Shigella,16,16.5
2023,2,4,Region 6 - Dallas,Shigella,16,15
2023,2,5,Region 6 - Dallas,Shigella,44,19.5
2023,2,6,Region 6 - Dallas,Shigella,25,14.5
2023,3,7,Region 6 - Dallas,Shigella,20,20
2023,3,8,Region 6 - Dallas,Shigella,33,17
2023,3,9,Region 6 - Dallas,Shigella,24,34
2023,4,10,Region 6 - Dallas,Shigella,34,34
2023,4,11,Region 6 - Dallas,Shigella,56,32.5
2023,4,12,Region 6 - Dallas,Shigella,24,23.5
2024,1,1,Region 6 - Dallas,Shigella,23,19.5
2024,1,2,Region 6 - Dallas,Shigella,24,16
2024,1,3,Region 6 - Dallas,Shigella,38,17.5
