Year,Quarter,Month,HHS_Region,Pathogen,Number_of_isolates,Past_two_years_average
2024,2,4,Region 6 - Dallas,Shigella,20,15
2024,2,5,Region 6 - Dallas,Shigella,37,34.5
2024,2,6,Region 6 - Dallas,Shigella,68,22
2024,3,7,Region 6 - Dallas,Shigella,36,24
2024,3,8,Region 6 - Dallas,Shigella,45,26
2024,3,9,Region 6 - Dallas,Shigella,59,35
2024,4,10,Region 6 - Dallas,Shigella,53,43
2024,4,11,Region 6 - Dallas,Shigella,49,47.5
2024,4,12,Region 6 - Dallas,Shigella,17,25.5
2023,1,1,Region 6 - Dallas,Vibrio,1,0
2023,1,2,Region 6 - Dallas,Vibrio,0,0
2023,1,3,Region 6 - Dallas,Vibrio,8,2
2023,2,4,Region 6 - Dallas,Vibrio,2,0
2023,2,5,Region 6 - Dallas,Vibrio,7,7
2023,2,6,Region 6 - Dallas,Vibrio,8,15.5
2023,3,7,Region 6 - Dallas,Vibrio,14,14
2023,3,8,Region 6 - Dallas,Vibrio,10,9.5
2023,3,9,Region 6 - Dallas,Vibrio,7,6
2023,4,10,Region 6 - Dallas,Vibrio,7,2.5
2023,4,11,Region 6 - Dallas,Vibrio,5,2
2023,4,12,Region 6 - Dallas,Vibrio,4,1
2024,1,1,Region 6 - Dallas,Vibrio,0,1
2024,1,2,Region 6 - Dallas,Vibrio,1,0.5
2024,1,3,Region 6 - Dallas,Vibrio,1,5
2024,2,4,Region 6 - Dallas,Vibrio,6,5.5
2024,2,5,Region 6 - Dallas,Vibrio,7,7.5
2024,2,6,Region 6 - Dallas,Vibrio,16,11.5
2024,3,7,Region 6 - Dallas,Vibrio,6,12
2024,3,8,Region 6 - Dallas,Vibrio,10,11
2024,3,9,Region 6 - Dallas,Vibrio,8,7.5
2024,4,10,Region 6 - Dallas,Vibrio,2,4.5
2024,4,11,Region 6 - Dallas,Vibrio,5,2.5
2024,4,12,Region 6 - Dallas,Vibrio,0,3
2023,1,1,Region 7 - Kansas City,Campylobacter,1,0
2023,1,2,Region 7 - Kansas City,Campylobacter,0,1
2023,1,3,Region 7 - Kansas City,Campylobacter,1,1
2023,2,4,Region 7 - Kansas City,Campylobacter,1,1.5
2023,2,5,Region 7 - Kansas City,Campylobacter,2,0
2023,2,6,Region 7 - Kansas City,Campylobacter,1,1.5
2023,3,7,Region 7 - Kansas City,Campylobacter,1,3
2023,3,8,Region 7 - Kansas City,Campylobacter,5,1.5
2023,3,9,Region 7 - Kansas City,Campylobacter,2,5.5
2023,4,10,Region 7 - Kansas City,Campylobacter,1,3.5
2023,4,11,Region 7 - Kansas City,Campylobacter,1,2
2023,4,12,Region 7 - Kansas City,Campylobacter,1,1
2024,1,1,Region 7 - Kansas City,Campylobacter,3,0.5
2024,1,2,Region 7 - Kansas City,Campylobacter,0,0
2024,1,3,Region 7 - Kansas City,Campylobacter,0,1
2024,2,4,Region 7 - Kansas City,Campylobacter,3,2
2024,2,5,Region 7 - Kansas City,Campylobacter,6,1
2024,2,6,Region 7 - Kansas City,Campylobacter,2,1.5
2024,3,7,Region 7 - Kansas City,Campylobacter,5,2
2024,3,8,Region 7 - Kansas City,Campylobacter,1,3
2024,3,9,Region 7 - Kansas City,Campylobacter,3,3
2024,4,10,Region 7 - Kansas City,Campylobacter,2,1
2024,4,11,Region 7 - Kansas City,Campylobacter,1,1.5
2024,4,12,Region 7 - Kansas City,Campylobacter,0,1.5
2023,1,1,Region 7 - Kansas City,STEC,23,20
2023,1,2,Region 7 - Kansas City,STEC,22,16.5
2023,1,3,Region 7 - Kansas City,STEC,33,28.5
2023,2,4,Region 7 - Kansas City,STEC,39,56.5
2023,2,5,Region 7 - Kansas City,STEC,58,63
2023,2,6,Region 7 - Kansas City,STEC,83,102.5
2023,3,7,Region 7 - Kansas City,STEC,115,111
2023,3,8,Region 7 - Kansas City,STEC,84,85
2023,3,9,Region 7 - Kansas City,STEC,69,69
2023,4,10,Region 7 - Kansas City,STEC,50,55.5
2023,4,11,Region 7 - Kansas City,STEC,33,41.5
2023,4,12,Region 7 - Kansas City,STEC,27,19.5
2024,1,1,Region 7 - Kansas City,STEC,27,22.5
2024,1,2,Region 7 - Kansas City,STEC,22,20.5
2024,1,3,Region 7 - Kansas City,STEC,39,30
2024,2,4,Region 7 - Kansas City,STEC,38,46
2024,2,5,Region 7 - Kansas City,STEC,83,60
2024,2,6,Region 7 - Kansas City,STEC,75,92.5
2024,3,7,Region 7 - Kansas City,STEC,106,107
2024,3,8,Region 7 - Kansas City,STEC,74,86.5
2024,3,9,Region 7 - Kansas City,STEC,49,73
2024,4,10,Region 7 - Kansas City,STEC,72,52
2024,4,11,Region 7 - Kansas City,STEC,93,38
2024,4,12,Region 7 - Kansas City,STEC,23,22
2023,1,1,Region 7 - Kansas City,Salmonella,116,86.5
2023,1,2,Region 7 - Kansas City,Salmonella,94,71
2023,1,3,Region 7 - Kansas City,Salmonella,152,104.5
2023,2,4,Region 7 - Kansas City,Salmonella,134,129.5
2023,2,5,Region 7 - Kansas City,Salmonella,231,161
2023,2,6,Region 7 - Kansas City,Salmonella,261,210
2023,3,7,Region 7 - Kansas City,Salmonella,310,275.5
2023,3,8,Region 7 - Kansas City,Salmonella,292,270
2023,3,9,Region 7 - Kansas City,Salmonella,273,275.5
2023,4,10,Region 7 - Kansas City,Salmonella,221,235
2023,4,11,Region 7 - Kansas City,Salmonella,156,136
2023,4,12,Region 7 - Kansas City,Salmonella,110,135
2024,1,1,Region 7 - Kansas City,Salmonella,117,104.5
2024,1,2,Region 7 - Kansas City,Salmonella,124,90.5
2024,1,3,Region 7 - Kansas City,Salmonella,125,127.5
2024,2,4,Region 7 - Kansas City,Salmonella,153,125
2024,2,5,Region 7 - Kansas City,Salmonella,193,198.5
2024,2,6,Region 7 - Kansas City,Salmonella,249,234
2024,3,7,Region 7 - Kansas City,Salmonella,278,304
2024,3,8,Region 7 - Kansas City,Salmonella,262,290.5
2024,3,9,Region 7 - Kansas City,Salmonella,301,265.5
2024,4,10,Region 7 - Kansas City,Salmonella,237,211.5
2024,4,11,Region 7 - Kansas City,Salmonella,171,140
2024,4,12,Region 7 - Kansas City,Salmonella,95,126.5
2023,1,1,Region 7 - Kansas City,Shigella,10,4.5
2023,1,2,Region 7 - Kansas City,Shigella,10,6
2023,1,3,Region 7 - Kansas City,Shigella,6,5
2023,2,4,Region 7 - Kansas City,Shigella,7,3
2023,2,5,Region 7 - Kansas City,Shigella,8,5
2023,2,6,Region 7 - Kansas City,Shigella,10,6.5
2023,3,7,Region 7 - Kansas City,Shigella,6,5
2023,3,8,Region 7 - Kansas City,Shigella,8,12
2023,3,9,Region 7 - Kansas City,Shigella,13,5
2023,4,10,Region 7 - Kansas City,Shigella,27,6.5
2023,4,11,Region 7 - Kansas City,Shigella,20,5.5
2023,4,12,Region 7 - Kansas City,Shigella,6,6
2024,1,1,Region 7 - Kansas City,Shigella,13,7
2024,1,2,Region 7 - Kansas City,Shigella,15,10
2024,1,3,Region 7 - Kansas City,Shigella,11,5
2024,2,4,Region 7 - Kansas City,Shigella,16,4
2024,2,5,Region 7 - Kansas City,Shigella,13,7.5
2024,2,6,Region 7 - Kansas City,Shigella,24,7.5
2024,3,7,Region 7 - Kansas City,Shigella,52,7
2024,3,8,Region 7 - Kansas City,Shigella,46,10
2024,3,9,Region 7 - Kansas City,Shigella,49,10
2024,4,10,Region 7 - Kansas City,Shigella,48,17.5
2024,4,11,Region 7 - Kansas City,Shigella,14,13
2024,4,12,Region 7 - Kansas City,Shigella,13,5.5
2023,1,1,Region 7 - Kansas City,Vibrio,0,0
2023,1,2,Region 7 - Kansas City,Vibrio,1,0
2023,1,3,Region 7 - Kansas City,Vibrio,0,0
2023,2,4,Region 7 - Kansas City,Vibrio,2,0
2023,2,5,Region 7 - Kansas City,Vibrio,1,0.5
2023,2,6,Region 7 - Kansas City,Vibrio,2,2.5
2023,3,7,Region 7 - Kansas City,Vibrio,4,3.5
2023,3,8,Region 7 - Kansas City,Vibrio,4,1.5
2023,3,9,Region 7 - Kansas City,Vibrio,0,1
2023,4,10,Region 7 - Kansas City,Vibrio,0,0.5
2023,4,11,Region 7 - Kansas City,Vibrio,1,2.5
2023,4,12,Region 7 - Kansas City,Vibrio,1,0
2024,1,1,Region 7 - Kansas City,Vibrio,1,0
2024,1,2,Region 7 - Kansas City,Vibrio,0,1
2024,1,3,Region 7 - Kansas City,Vibrio,5,0
2024,2,4,Region 7 - Kansas City,Vibrio,0,2
2024,2,5,Region 7 - Kansas City,Vibrio,2,0.5
2024,2,6,Region 7 - Kansas City,Vibrio,1,2.5
2024,3,7,Region 7 - Kansas City,Vibrio,3,3
2024,3,8,Region 7 - Kansas City,Vibrio,3,3
2024,3,9,Region 7 - Kansas City,Vibrio,0,0
2024,4,10,Region 7 - Kansas City,Vibrio,0,0
2024,4,11,Region 7 - Kansas City,Vibrio,0,2
2024,4,12,Region 7 - Kansas City,Vibrio,0,0.5
2023,1,1,Region 8 - Denver,Campylobacter,32,19.5
2023,1,2,Region 8 - Denver,Campylobacter,26,21.5
2023,1,3,Region 8 - Denver,Campylobacter,45,27.5
2023,2,4,Region 8 - Denver,Campylobacter,37,31.5
2023,2,5,Region 8 - Denver,Campylobacter,46,38.5
2023,2,6,Region 8 - Denver,Campylobacter,75,54
2023,3,7,Region 8 - Denver,Campylobacter,83,60.5
2023,3,8,Region 8 - Denver,Campylobacter,87,59
2023,3,9,Region 8 - Denver,Campylobacter,88,53
2023,4,10,Region 8 - Denver,Campylobacter,71,50
2023,4,11,Region 8 - Denver,Campylobacter,44,32.5
2023,4,12,Region 8 - Denver,Campylobacter,29,25
2024,1,1,Region 8 - Denver,Campylobacter,25,25
2024,1,2,Region 8 - Denver,Campylobacter,32,24.5
2024,1,3,Region 8 - Denver,Campylobacter,32,39
2024,2,4,Region 8 - Denver,Campylobacter,48,34
2024,2,5,Region 8 - Denver,Campylobacter,52,45.5
2024,2,6,Region 8 - Denver,Campylobacter,74,57.5
2024,3,7,Region 8 - Denver,Campylobacter,74,67.5
2024,3,8,Region 8 - Denver,Campylobacter,66,75
2024,3,9,Region 8 - Denver,Campylobacter,47,72.5
2024,4,10,Region 8 - Denver,Campylobacter,42,58
2024,4,11,Region 8 - Denver,Campylobacter,36,38
2024,4,12,Region 8 - Denver,Campylobacter,17,27
2023,1,1,Region 8 - Denver,STEC,25,15
2023,1,2,Region 8 - Denver,STEC,25,18
2023,1,3,Region 8 - Denver,STEC,30,27.5
2023,2,4,Region 8 - Denver,STEC,38,30.5
2023,2,5,Region 8 - Denver,STEC,52,40.5
2023,2,6,Region 8 - Denver,STEC,92,68
2023,3,7,Region 8 - Denver,STEC,95,92.5
2023,3,8,Region 8 - Denver,STEC,95,91
2023,3,9,Region 8 - Denver,STEC,52,53.5
2023,4,10,Region 8 - Denver,STEC,39,55
2023,4,11,Region 8 - Denver,STEC,44,36
2023,4,12,Region 8 - Denver,STEC,39,26
2024,1,1,Region 8 - Denver,STEC,18,21
2024,1,2,Region 8 - Denver,STEC,30,25
2024,1,3,Region 8 - Denver,STEC,29,31
2024,2,4,Region 8 - Denver,STEC,34,34
2024,2,5,Region 8 - Denver,STEC,43,49.5
2024,2,6,Region 8 - Denver,STEC,63,80
2024,3,7,Region 8 - Denver,STEC,102,89
2024,3,8,Region 8 - Denver,STEC,59,88.5
2024,3,9,Region 8 - Denver,STEC,53,56.5
2024,4,10,Region 8 - Denver,STEC,133,45.5
2024,4,11,Region 8 - Denver,STEC,42,41.5
2024,4,12,Region 8 - Denver,STEC,24,36
2023,1,1,Region 8 - Denver,Salmonella,95,80.5
2023,1,2,Region 8 - Denver,Salmonella,91,52.5
2023,1,3,Region 8 - Denver,Salmonella,114,79.5
2023,2,4,Region 8 - Denver,Salmonella,140,105
2023,2,5,Region 8 - Denver,Salmonella,131,129.5
2023,2,6,Region 8 - Denver,Salmonella,145,137.5
2023,3,7,Region 8 - Denver,Salmonella,192,198
2023,3,8,Region 8 - Denver,Salmonella,231,208
2023,3,9,Region 8 - Denver,Salmonella,154,161.5
2023,4,10,Region 8 - Denver,Salmonella,148,166
2023,4,11,Region 8 - Denver,Salmonella,163,120.5
2023,4,12,Region 8 - Denver,Salmonella,120,102.5
2024,1,1,Region 8 - Denver,Salmonella,122,100.5
2024,1,2,Region 8 - Denver,Salmonella,86,78.5
2024,1,3,Region 8 - Denver,Salmonella,113,101.5
2024,2,4,Region 8 - Denver,Salmonella,129,129
2024,2,5,Region 8 - Denver,Salmonella,157,145
2024,2,6,Region 8 - Denver,Salmonella,178,140
2024,3,7,Region 8 - Denver,Salmonella,190,190.5
2024,3,8,Region 8 - Denver,Salmonella,208,211.5
2024,3,9,Region 8 - Denver,Salmonella,175,156.5
2024,4,10,Region 8 - Denver,Salmonella,151,156
2024,4,11,Region 8 - Denver,Salmonella,140,137.5
2024,4,12,Region 8 - Denver,Salmonella,83,114.5
2023,1,1,Region 8 - Denver,Shigella,20,17.5
2023,1,2,Region 8 - Denver,Shigella,21,11
2023,1,3,Region 8 - Denver,Shigella,29,11.5
2023,2,4,Region 8 - Denver,Shigella,22,12
2023,2,5,Region 8 - Denver,Shigella,23,8.5
2023,2,6,Region 8 - Denver,Shigella,18,10
2023,3,7,Region 8 - Denver,Shigella,20,16
2023,3,8,Region 8 - Denver,Shigella,37,24
2023,3,9,Region 8 - Denver,Shigella,38,16
2023,4,10,Region 8 - Denver,Shigella,28,25
2023,4,11,Region 8 - Denver,Shigella,22,18.5
2023,4,12,Region 8 - Denver,Shigella,29,13.5
2024,1,1,Region 8 - Denver,Shigella,26,21.5
2024,1,2,Region 8 - Denver,Shigella,28,17
2024,1,3,Region 8 - Denver,Shigella,23,24
2024,2,4,Region 8 - Denver,Shigella,27,20
2024,2,5,Region 8 - Denver,Shigella,25,18
2024,2,6,Region 8 - Denver,Shigella,20,15
2024,3,7,Region 8 - Denver,Shigella,35,20
2024,3,8,Region 8 - Denver,Shigella,37,32.5
2024,3,9,Region 8 - Denver,Shigella,47,27.5
2024,4,10,Region 8 - Denver,Shigella,46,32
2024,4,11,Region 8 - Denver,Shigella,30,24.5
2024,4,12,Region 8 - Denver,Shigella,16,22.5
2023,1,1,Region 8 - Denver,Vibrio,1,1
2023,1,2,Region 8 - Denver,Vibrio,0,0
2023,1,3,Region 8 - Denver,Vibrio,0,0
2023,2,4,Region 8 - Denver,Vibrio,0,1.5
2023,2,5,Region 8 - Denver,Vibrio,0,0
2023,2,6,Region 8 - Denver,Vibrio,5,3
2023,3,7,Region 8 - Denver,Vibrio,13,11.5
2023,3,8,Region 8 - Denver,Vibrio,4,5
2023,3,9,Region 8 - Denver,Vibrio,9,1.5
2023,4,10,Region 8 - Denver,Vibrio,0,2
2023,4,11,Region 8 - Denver,Vibrio,5,0.5
2023,4,12,Region 8 - Denver,Vibrio,1,1
2024,1,1,Region 8 - Denver,Vibrio,2,1
2024,1,2,Region 8 - Denver,Vibrio,0,0.5
2024,1,3,Region 8 - Denver,Vibrio,2,0
2024,2,4,Region 8 - Denver,Vibrio,1,0.5
2024,2,5,Region 8 - Denver,Vibrio,0,0
2024,2,6,Region 8 - Denver,Vibrio,1,4
2024,3,7,Region 8 - Denver,Vibrio,9,7.5
2024,3,8,Region 8 - Denver,Vibrio,7,5
2024,3,9,Region 8 - Denver,Vibrio,1,5
2024,4,10,Region 8 - Denver,Vibrio,2,0
2024,4,11,Region 8 - Denver,Vibrio,0,2.5
2024,4,12,Region 8 - Denver,Vibrio,1,1
2023,1,1,Region 9 - San Francisco,Campylobacter,15,9
2023,1,2,Region 9 - San Francisco,Campylobacter,17,7.5
2023,1,3,Region 9 - San Francisco,Campylobacter,14,10
2023,2,4,Region 9 - San Francisco,Campylobacter,19,8.5
2023,2,5,Region 9 - San Francisco,Campylobacter,27,12.5
2023,2,6,Region 9 - San Francisco,Campylobacter,29,18
2023,3,7,Region 9 - San Francisco,Campylobacter,42,12.5
2023,3,8,Region 9 - San Francisco,Campylobacter,25,17
2023,3,9,Region 9 - San Francisco,Campylobacter,29,11
2023,4,10,Region 9 - San Francisco,Campylobacter,18,12.5
2023,4,11,Region 9 - San Francisco,Campylobacter,17,3.5
2023,4,12,Region 9 - San Francisco,Campylobacter,7,8.5
2024,1,1,Region 9 - San Francisco,Campylobacter,6,12
2024,1,2,Region 9 - San Francisco,Campylobacter,10,12
2024,1,3,Region 9 - San Francisco,Campylobacter,9,12.5
2024,2,4,Region 9 - San Francisco,Campylobacter,7,12.5
2024,2,5,Region 9 - San Francisco,Campylobacter,6,19.5
2024,2,6,Region 9 - San Francisco,Campylobacter,9,22.5
2024,3,7,Region 9 - San Francisco,Campylobacter,14,26
2024,3,8,Region 9 - San Francisco,Campylobacter,9,21
2024,3,9,Region 9 - San Francisco,Campylobacter,16,23
2024,4,10,Region 9 - San Francisco,Campylobacter,7,15.5
2024,4,11,Region 9 - San Francisco,Campylobacter,1,10.5
2024,4,12,Region 9 - San Francisco,Campylobacter,2,5
2023,1,1,Region 9 - San Francisco,STEC,77,50
2023,1,2,Region 9 - San Francisco,STEC,47,55
2023,1,3,Region 9 - San Francisco,STEC,78,58.5
2023,2,4,Region 9 - San Francisco,STEC,71,90.5
2023,2,5,Region 9 - San Francisco,STEC,93,104.5
2023,2,6,Region 9 - San Francisco,STEC,81,152.5
2023,3,7,Region 9 - San Francisco,STEC,152,162
2023,3,8,Region 9 - San Francisco,STEC,131,126.5
2023,3,9,Region 9 - San Francisco,STEC,105,96.5
2023,4,10,Region 9 - San Francisco,STEC,135,92.5
2023,4,11,Region 9 - San Francisco,STEC,89,89
2023,4,12,Region 9 - San Francisco,STEC,80,64
2024,1,1,Region 9 - San Francisco,STEC,80,66.5
2024,1,2,Region 9 - San Francisco,STEC,81,52.5
2024,1,3,Region 9 - San Francisco,STEC,77,78
2024,2,4,Region 9 - San Francisco,STEC,106,91
2024,2,5,Region 9 - San Francisco,STEC,91,104.5
2024,2,6,Region 9 - San Francisco,STEC,117,120.5
2024,3,7,Region 9 - San Francisco,STEC,104,147.5
2024,3,8,Region 9 - San Francisco,STEC,89,119.5
2024,3,9,Region 9 - San Francisco,STEC,95,87
2024,4,10,Region 9 - San Francisco,STEC,127,110.5
2024,4,11,Region 9 - San Francisco,STEC,68,78.5
2024,4,12,Region 9 - San Francisco,STEC,18,66
2023,1,1,Region 9 - San Francisco,Salmonella,385,232.5
2023,1,2,Region 9 - San Francisco,Salmonella,334,224
2023,1,3,Region 9 - San Francisco,Salmonella,374,290
2023,2,4,Region 9 - San Francisco,Salmonella,384,348
2023,2,5,Region 9 - San Francisco,Salmonella,537,433.5
2023,2,6,Region 9 - San Francisco,Salmonella,640,549
2023,3,7,Region 9 - San Francisco,Salmonella,676,617
2023,3,8,Region 9 - San Francisco,Salmonella,1003,712.5
2023,3,9,Region 9 - San Francisco,Salmonella,852,693.5
2023,4,10,Region 9 - San Francisco,Salmonella,926,580.5
2023,4,11,Region 9 - San Francisco,Salmonella,730,448
2023,4,12,Region 9 - San Francisco,Salmonella,515,342
2024,1,1,Region 9 - San Francisco,Salmonella,492,313.5
2024,1,2,Region 9 - San Francisco,Salmonella,351,296
2024,1,3,Region 9 - San Francisco,Salmonella,401,344
2024,2,4,Region 9 - San Francisco,Salmonella,472,383
2024,2,5,Region 9 - San Francisco,Salmonella,654,503.5
2024,2,6,Region 9 - San Francisco,Salmonella,659,583
2024,3,7,Region 9 - San Francisco,Salmonella,947,664
2024,3,8,Region 9 - San Francisco,Salmonella,1011,885.5
2024,3,9,Region 9 - San Francisco,Salmonella,922,834.5
2024,4,10,Region 9 - San Francisco,Salmonella,661,805
2024,4,11,Region 9 - San Francisco,Salmonella,415,586.5
2024,4,12,Region 9 - San Francisco,Salmonella,123,431.5
2023,1,1,Region 9 - San Francisco,Shigella,116,94
2023,1,2,Region 9 - San Francisco,Shigella,83,94.5
2023,1,3,Region 9 - San Francisco,Shigella,125,99
2023,2,4,Region 9 - San Francisco,Shigella,105,103.5
2023,2,5,Region 9 - San Francisco,Shigella,139,96.5
2023,2,6,Region 9 - San Francisco,Shigella,93,81
2023,3,7,Region 9 - San Francisco,Shigella,114,74
2023,3,8,Region 9 - San Francisco,Shigella,142,91.5
2023,3,9,Region 9 - San Francisco,Shigella,138,99.5
2023,4,10,Region 9 - San Francisco,Shigella,140,143
2023,4,11,Region 9 - San Francisco,Shigella,206,135
2023,4,12,Region 9 - San Francisco,Shigella,193,111
2024,1,1,Region 9 - San Francisco,Shigella,273,127.5
2024,1,2,Region 9 - San Francisco,Shigella,272,102
2024,1,3,Region 9 - San Francisco,Shigella,246,126
2024,2,4,Region 9 - San Francisco,Shigella,203,114
2024,2,5,Region 9 - San Francisco,Shigella,235,138
2024,2,6,Region 9 - San Francisco,Shigella,183,111
2024,3,7,Region 9 - San Francisco,Shigella,194,100
2024,3,8,Region 9 - San Francisco,Shigella,195,122.5
2024,3,9,Region 9 - San Francisco,Shigella,182,125
2024,4,10,Region 9 - San Francisco,Shigella,145,149.5
2024,4,11,Region 9 - San Francisco,Shigella,78,165
2024,4,12,Region 9 - San Francisco,Shigella,37,134.5
2023,1,1,Region 9 - San Francisco,Vibrio,1,2
2023,1,2,Region 9 - San Francisco,Vibrio,1,0
2023,1,3,Region 9 - San Francisco,Vibrio,1,0
2023,2,4,Region 9 - San Francisco,Vibrio,0,0
2023,2,5,Region 9 - San Francisco,Vibrio,1,2
2023,2,6,Region 9 - San Francisco,Vibrio,5,1.5
2023,3,7,Region 9 - San Francisco,Vibrio,9,5.5
2023,3,8,Region 9 - San Francisco,Vibrio,7,12
2023,3,9,Region 9 - San Francisco,Vibrio,6,6
2023,4,10,Region 9 - San Francisco,Vibrio,1,5
2023,4,11,Region 9 - San Francisco,Vibrio,0,3
2023,4,12,Region 9 - San Francisco,Vibrio,0,2
2024,1,1,Region 9 - San Francisco,Vibrio,3,2
2024,1,2,Region 9 - San Francisco,Vibrio,5,1.5
2024,1,3,Region 9 - San Francisco,Vibrio,2,1
2024,2,4,Region 9 - San Francisco,Vibrio,0,0.5
2024,2,5,Region 9 - San Francisco,Vibrio,1,1.5
2024,2,6,Region 9 - San Francisco,Vibrio,3,3
2024,3,7,Region 9 - San Francisco,Vibrio,11,6
2024,3,8,Region 9 - San Francisco,Vibrio,11,8.5
2024,3,9,Region 9 - San Francisco,Vibrio,5,5.5
2024,4,10,Region 9 - San Francisco,Vibrio,4,4.5
2024,4,11,Region 9 - San Francisco,Vibrio,0,0
2024,4,12,Region 9 - San Francisco,Vibrio,0,0
