Pathogen,table_id,Food_category,Year,Serotype,Burden,Trajectory,Year_range,No_of_illnesses,Hospitalization(s),Burden_sort_order,Trajectory_sort_order,Master_sort_order
Salmonella,Beef_Newport_2011-2015,Beef,2020,Newport,High,Increased,2011-2015,176,,1,1,1
Salmonella,Beef_Newport_2016-2020,Beef,2020,Newport,High,Increased,2016-2020,556,,1,1,1
Salmonella,Beef_Typhimurium_2011-2015,Beef,2020,Typhimurium,High,Stable,2011-2015,100,,1,2,2
Salmonella,Beef_Typhimurium_2016-2020,Beef,2020,Typhimurium,High,Stable,2016-2020,54,,1,2,2
Salmonella,Beef_Dublin_2011-2015,Beef,2020,Dublin,High,Increased,2011-2015,21,,1,1,1
Salmonella,Beef_Dublin_2016-2020,Beef,2020,Dublin,High,Increased,2016-2020,51,,1,1,1
Salmonella,Beef_Heidelberg_2011-2015,Beef,2020,Heidelberg,Moderate,Increased,2011-2015,0,,2,1,4
Salmonella,Beef_Heidelberg_2016-2020,Beef,2020,Heidelberg,Moderate,Increased,2016-2020,32,,2,1,4
Salmonella,Beef_Oranienburg_2011-2015,Beef,2020,Oranienburg,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Beef_Oranienburg_2016-2020,Beef,2020,Oranienburg,Low,Increased,2016-2020,18,,3,1,7
Salmonella,Beef_Uganda_2011-2015,Beef,2020,Uganda,Low,Stable,2011-2015,25,,3,2,8
Salmonella,Beef_Uganda_2016-2020,Beef,2020,Uganda,Low,Stable,2016-2020,18,,3,2,8
Salmonella,Beef_Braenderup_2011-2015,Beef,2020,Braenderup,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Beef_Braenderup_2016-2020,Beef,2020,Braenderup,Low,Increased,2016-2020,11,,3,1,7
Salmonella,Beef_Kiambu_2011-2015,Beef,2020,Kiambu,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Beef_Kiambu_2016-2020,Beef,2020,Kiambu,Low,Increased,2016-2020,8,,3,1,7
Salmonella,Beef_Enteritidis_2011-2015,Beef,2020,Enteritidis,Low,Decreased,2011-2015,75,,3,3,9
Salmonella,Beef_Enteritidis_2016-2020,Beef,2020,Enteritidis,Low,Decreased,2016-2020,6,,3,3,9
Salmonella,Beef_Infantis_2011-2015,Beef,2020,Infantis,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Beef_Infantis_2016-2020,Beef,2020,Infantis,Low,Increased,2016-2020,4,,3,1,7
Salmonella,Beef_Muenchen_2011-2015,Beef,2020,Muenchen,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Beef_Muenchen_2016-2020,Beef,2020,Muenchen,Low,Increased,2016-2020,3,,3,1,7
Salmonella,Beef_Javiana_2011-2015,Beef,2020,Javiana,No outbreak illnesses,Decreased,2011-2015,7,,4,3,10
Salmonella,Beef_Javiana_2016-2020,Beef,2020,Javiana,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Beef_Potsdam_2011-2015,Beef,2020,Potsdam,No outbreak illnesses,Decreased,2011-2015,9,,4,3,10
Salmonella,Beef_Potsdam_2016-2020,Beef,2020,Potsdam,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Enteritidis_2011-2015,Chicken,2020,Enteritidis,High,Increased,2011-2015,241,,1,1,1
Salmonella,Chicken_Enteritidis_2016-2020,Chicken,2020,Enteritidis,High,Increased,2016-2020,600,,1,1,1
Salmonella,Chicken_Infantis_2011-2015,Chicken,2020,Infantis,High,Increased,2011-2015,2,,1,1,1
Salmonella,Chicken_Infantis_2016-2020,Chicken,2020,Infantis,High,Increased,2016-2020,209,,1,1,1
Salmonella,Chicken_Blockley_2011-2015,Chicken,2020,Blockley,High,Increased,2011-2015,0,,1,1,1
Salmonella,Chicken_Blockley_2016-2020,Chicken,2020,Blockley,High,Increased,2016-2020,146,,1,1,1
Salmonella,"Chicken_I 4,[5],12:i:-_2011-2015",Chicken,2020,"I 4,[5],12:i:-",High,Increased,2011-2015,0,,1,1,1
Salmonella,"Chicken_I 4,[5],12:i:-_2016-2020",Chicken,2020,"I 4,[5],12:i:-",High,Increased,2016-2020,103,,1,1,1
Salmonella,Chicken_Typhimurium_2011-2015,Chicken,2020,Typhimurium,Moderate,Increased,2011-2015,17,,2,1,4
Salmonella,Chicken_Typhimurium_2016-2020,Chicken,2020,Typhimurium,Moderate,Increased,2016-2020,85,,2,1,4
Salmonella,Chicken_Heidelberg_2011-2015,Chicken,2020,Heidelberg,Moderate,Decreased,2011-2015,1061,,2,3,6
Salmonella,Chicken_Heidelberg_2016-2020,Chicken,2020,Heidelberg,Moderate,Decreased,2016-2020,72,,2,3,6
Salmonella,Chicken_Saintpaul_2011-2015,Chicken,2020,Saintpaul,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Chicken_Saintpaul_2016-2020,Chicken,2020,Saintpaul,Low,Increased,2016-2020,70,,3,1,7
Salmonella,Chicken_Braenderup_2011-2015,Chicken,2020,Braenderup,Low,Increased,2011-2015,10,,3,1,7
Salmonella,Chicken_Braenderup_2016-2020,Chicken,2020,Braenderup,Low,Increased,2016-2020,70,,3,1,7
Salmonella,Chicken_Thompson_2011-2015,Chicken,2020,Thompson,Low,Stable,2011-2015,93,,3,2,8
Salmonella,Chicken_Thompson_2016-2020,Chicken,2020,Thompson,Low,Stable,2016-2020,62,,3,2,8
Salmonella,Chicken_Norwich_2011-2015,Chicken,2020,Norwich,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Chicken_Norwich_2016-2020,Chicken,2020,Norwich,Low,Increased,2016-2020,10,,3,1,7
Salmonella,Chicken_Paratyphi B_2011-2015,Chicken,2020,Paratyphi B,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Chicken_Paratyphi B_2016-2020,Chicken,2020,Paratyphi B,Low,Increased,2016-2020,7,,3,1,7
Salmonella,Chicken_Anatum_2011-2015,Chicken,2020,Anatum,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Chicken_Anatum_2016-2020,Chicken,2020,Anatum,Low,Increased,2016-2020,4,,3,1,7
Salmonella,Chicken_Muenchen_2011-2015,Chicken,2020,Muenchen,Low,Stable,2011-2015,3,,3,2,8
Salmonella,Chicken_Muenchen_2016-2020,Chicken,2020,Muenchen,Low,Stable,2016-2020,2,,3,2,8
Salmonella,Chicken_Carmel_2011-2015,Chicken,2020,Carmel,No outbreak illnesses,Decreased,2011-2015,33,,4,3,10
Salmonella,Chicken_Carmel_2016-2020,Chicken,2020,Carmel,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Derby_2011-2015,Chicken,2020,Derby,No outbreak illnesses,Decreased,2011-2015,3,,4,3,10
Salmonella,Chicken_Derby_2016-2020,Chicken,2020,Derby,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Javiana_2011-2015,Chicken,2020,Javiana,No outbreak illnesses,Decreased,2011-2015,45,,4,3,10
Salmonella,Chicken_Javiana_2016-2020,Chicken,2020,Javiana,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Montevideo_2011-2015,Chicken,2020,Montevideo,No outbreak illnesses,Decreased,2011-2015,317,,4,3,10
Salmonella,Chicken_Montevideo_2016-2020,Chicken,2020,Montevideo,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Newport_2011-2015,Chicken,2020,Newport,No outbreak illnesses,Decreased,2011-2015,8,,4,3,10
Salmonella,Chicken_Newport_2016-2020,Chicken,2020,Newport,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Chicken_Schwarzengrund_2011-2015,Chicken,2020,Schwarzengrund,No outbreak illnesses,Decreased,2011-2015,16,,4,3,10
Salmonella,Chicken_Schwarzengrund_2016-2020,Chicken,2020,Schwarzengrund,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Typhimurium_2011-2015,Pork,2020,Typhimurium,High,Decreased,2011-2015,411,,1,3,3
Salmonella,Pork_Typhimurium_2016-2020,Pork,2020,Typhimurium,High,Decreased,2016-2020,184,,1,3,3
Salmonella,"Pork_I 4,[5],12:i:-_2011-2015",Pork,2020,"I 4,[5],12:i:-",High,Decreased,2011-2015,477,,1,3,3
Salmonella,"Pork_I 4,[5],12:i:-_2016-2020",Pork,2020,"I 4,[5],12:i:-",High,Decreased,2016-2020,150,,1,3,3
Salmonella,Pork_Muenchen_2011-2015,Pork,2020,Muenchen,High,Increased,2011-2015,0,,1,1,1
Salmonella,Pork_Muenchen_2016-2020,Pork,2020,Muenchen,High,Increased,2016-2020,99,,1,1,1
Salmonella,Pork_Infantis_2011-2015,Pork,2020,Infantis,Moderate,Increased,2011-2015,28,,2,1,4
Salmonella,Pork_Infantis_2016-2020,Pork,2020,Infantis,Moderate,Increased,2016-2020,85,,2,1,4
Salmonella,Pork_Adelaide_2011-2015,Pork,2020,Adelaide,Moderate,Increased,2011-2015,14,,2,1,4
Salmonella,Pork_Adelaide_2016-2020,Pork,2020,Adelaide,Moderate,Increased,2016-2020,48,,2,1,4
Salmonella,Pork_Javiana_2011-2015,Pork,2020,Javiana,Moderate,Increased,2011-2015,0,,2,1,4
Salmonella,Pork_Javiana_2016-2020,Pork,2020,Javiana,Moderate,Increased,2016-2020,41,,2,1,4
Salmonella,Pork_Berta_2011-2015,Pork,2020,Berta,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Berta_2016-2020,Pork,2020,Berta,Low,Increased,2016-2020,30,,3,1,7
Salmonella,Pork_Schwarzengrund_2011-2015,Pork,2020,Schwarzengrund,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Schwarzengrund_2016-2020,Pork,2020,Schwarzengrund,Low,Increased,2016-2020,30,,3,1,7
Salmonella,Pork_Eastbourne_2011-2015,Pork,2020,Eastbourne,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Eastbourne_2016-2020,Pork,2020,Eastbourne,Low,Increased,2016-2020,21,,3,1,7
Salmonella,Pork_Newport_2011-2015,Pork,2020,Newport,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Newport_2016-2020,Pork,2020,Newport,Low,Increased,2016-2020,20,,3,1,7
Salmonella,Pork_Goldcoast_2011-2015,Pork,2020,Goldcoast,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Goldcoast_2016-2020,Pork,2020,Goldcoast,Low,Increased,2016-2020,12,,3,1,7
Salmonella,Pork_Muenster_2011-2015,Pork,2020,Muenster,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Pork_Muenster_2016-2020,Pork,2020,Muenster,Low,Increased,2016-2020,4,,3,1,7
Salmonella,Pork_Agona_2011-2015,Pork,2020,Agona,No outbreak illnesses,Decreased,2011-2015,15,,4,3,10
Salmonella,Pork_Agona_2016-2020,Pork,2020,Agona,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Braenderup_2011-2015,Pork,2020,Braenderup,No outbreak illnesses,Decreased,2011-2015,8,,4,3,10
Salmonella,Pork_Braenderup_2016-2020,Pork,2020,Braenderup,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Derby_2011-2015,Pork,2020,Derby,No outbreak illnesses,Decreased,2011-2015,35,,4,3,10
Salmonella,Pork_Derby_2016-2020,Pork,2020,Derby,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Enteritidis_2011-2015,Pork,2020,Enteritidis,No outbreak illnesses,Decreased,2011-2015,127,,4,3,10
Salmonella,Pork_Enteritidis_2016-2020,Pork,2020,Enteritidis,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Mbandaka_2011-2015,Pork,2020,Mbandaka,No outbreak illnesses,Decreased,2011-2015,27,,4,3,10
Salmonella,Pork_Mbandaka_2016-2020,Pork,2020,Mbandaka,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Thompson_2011-2015,Pork,2020,Thompson,No outbreak illnesses,Decreased,2011-2015,11,,4,3,10
Salmonella,Pork_Thompson_2016-2020,Pork,2020,Thompson,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Pork_Uganda_2011-2015,Pork,2020,Uganda,No outbreak illnesses,Decreased,2011-2015,24,,4,3,10
Salmonella,Pork_Uganda_2016-2020,Pork,2020,Uganda,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Enteritidis_2011-2015,Turkey,2020,Enteritidis,High,Increased,2011-2015,59,,1,1,1
Salmonella,Turkey_Enteritidis_2016-2020,Turkey,2020,Enteritidis,High,Increased,2016-2020,610,,1,1,1
Salmonella,Turkey_Reading_2011-2015,Turkey,2020,Reading,High,Increased,2011-2015,4,,1,1,1
Salmonella,Turkey_Reading_2016-2020,Turkey,2020,Reading,High,Increased,2016-2020,380,,1,1,1
Salmonella,Turkey_Hadar_2011-2015,Turkey,2020,Hadar,Moderate,Increased,2011-2015,0,,2,1,4
Salmonella,Turkey_Hadar_2016-2020,Turkey,2020,Hadar,Moderate,Increased,2016-2020,51,,2,1,4
Salmonella,Turkey_Newport_2011-2015,Turkey,2020,Newport,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Turkey_Newport_2016-2020,Turkey,2020,Newport,Low,Increased,2016-2020,9,,3,1,7
Salmonella,Turkey_Anatum_2011-2015,Turkey,2020,Anatum,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Turkey_Anatum_2016-2020,Turkey,2020,Anatum,Low,Increased,2016-2020,8,,3,1,7
Salmonella,Turkey_Schwarzengrund_2011-2015,Turkey,2020,Schwarzengrund,Low,Increased,2011-2015,0,,3,1,7
Salmonella,Turkey_Schwarzengrund_2016-2020,Turkey,2020,Schwarzengrund,Low,Increased,2016-2020,7,,3,1,7
Salmonella,"Turkey_I 4,[5],12:i:-_2011-2015",Turkey,2020,"I 4,[5],12:i:-",Low,Decreased,2011-2015,10,,3,3,9
Salmonella,"Turkey_I 4,[5],12:i:-_2016-2020",Turkey,2020,"I 4,[5],12:i:-",Low,Decreased,2016-2020,3,,3,3,9
Salmonella,Turkey_Braenderup_2011-2015,Turkey,2020,Braenderup,No outbreak illnesses,Decreased,2011-2015,4,,4,3,10
Salmonella,Turkey_Braenderup_2016-2020,Turkey,2020,Braenderup,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Heidelberg_2011-2015,Turkey,2020,Heidelberg,No outbreak illnesses,Decreased,2011-2015,186,,4,3,10
Salmonella,Turkey_Heidelberg_2016-2020,Turkey,2020,Heidelberg,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Javiana_2011-2015,Turkey,2020,Javiana,No outbreak illnesses,Decreased,2011-2015,20,,4,3,10
Salmonella,Turkey_Javiana_2016-2020,Turkey,2020,Javiana,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Muenchen_2011-2015,Turkey,2020,Muenchen,No outbreak illnesses,Decreased,2011-2015,14,,4,3,10
Salmonella,Turkey_Muenchen_2016-2020,Turkey,2020,Muenchen,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Saintpaul_2011-2015,Turkey,2020,Saintpaul,No outbreak illnesses,Decreased,2011-2015,13,,4,3,10
Salmonella,Turkey_Saintpaul_2016-2020,Turkey,2020,Saintpaul,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Turkey_Typhimurium_2011-2015,Turkey,2020,Typhimurium,No outbreak illnesses,Decreased,2011-2015,28,,4,3,10
Salmonella,Turkey_Typhimurium_2016-2020,Turkey,2020,Typhimurium,No outbreak illnesses,Decreased,2016-2020,0,,4,3,10
Salmonella,Beef_Newport_2012-2016,Beef,2021,Newport,High,Increased,2012-2016,283,,1,1,1
Salmonella,Beef_Newport_2017-2021,Beef,2021,Newport,High,Increased,2017-2021,530,,1,1,1
Salmonella,Beef_Typhimurium_2012-2016,Beef,2021,Typhimurium,High,Stable,2012-2016,75,,1,2,2
Salmonella,Beef_Typhimurium_2017-2021,Beef,2021,Typhimurium,High,Stable,2017-2021,54,,1,2,2
Salmonella,Beef_Dublin_2012-2016,Beef,2021,Dublin,High,Increased,2012-2016,21,,1,1,1
Salmonella,Beef_Dublin_2017-2021,Beef,2021,Dublin,High,Increased,2017-2021,51,,1,1,1
Salmonella,Beef_Heidelberg_2012-2016,Beef,2021,Heidelberg,Moderate,Increased,2012-2016,0,,2,1,4
Salmonella,Beef_Heidelberg_2017-2021,Beef,2021,Heidelberg,Moderate,Increased,2017-2021,32,,2,1,4
Salmonella,"Beef_I 4,[5],12:i:-_2012-2016",Beef,2021,"I 4,[5],12:i:-",Moderate,Increased,2012-2016,0,,2,1,4
Salmonella,"Beef_I 4,[5],12:i:-_2017-2021",Beef,2021,"I 4,[5],12:i:-",Moderate,Increased,2017-2021,25,,2,1,4
Salmonella,Beef_Oranienburg_2012-2016,Beef,2021,Oranienburg,Low,Increased,2012-2016,0,,3,1,7
Salmonella,Beef_Oranienburg_2017-2021,Beef,2021,Oranienburg,Low,Increased,2017-2021,18,,3,1,7
Salmonella,Beef_Uganda_2012-2016,Beef,2021,Uganda,Low,Stable,2012-2016,25,,3,2,8
Salmonella,Beef_Uganda_2017-2021,Beef,2021,Uganda,Low,Stable,2017-2021,18,,3,2,8
Salmonella,Beef_Braenderup_2012-2016,Beef,2021,Braenderup,Low,Increased,2012-2016,0,,3,1,7
Salmonella,Beef_Braenderup_2017-2021,Beef,2021,Braenderup,Low,Increased,2017-2021,11,,3,1,7
Salmonella,Beef_Kiambu_2012-2016,Beef,2021,Kiambu,Low,Increased,2012-2016,0,,3,1,7
Salmonella,Beef_Kiambu_2017-2021,Beef,2021,Kiambu,Low,Increased,2017-2021,8,,3,1,7
Salmonella,Beef_Enteritidis_2012-2016,Beef,2021,Enteritidis,Low,Decreased,2012-2016,75,,3,3,9
Salmonella,Beef_Enteritidis_2017-2021,Beef,2021,Enteritidis,Low,Decreased,2017-2021,6,,3,3,9
Salmonella,Beef_Infantis_2012-2016,Beef,2021,Infantis,Low,Increased,2012-2016,0,,3,1,7
Salmonella,Beef_Infantis_2017-2021,Beef,2021,Infantis,Low,Increased,2017-2021,4,,3,1,7
Salmonella,Beef_Javiana_2012-2016,Beef,2021,Javiana,No outbreak illnesses,Decreased,2012-2016,7,,4,3,10
Salmonella,Beef_Javiana_2017-2021,Beef,2021,Javiana,No outbreak illnesses,Decreased,2017-2021,0,,4,3,10
Salmonella,Beef_Muenchen_2012-2016,Beef,2021,Muenchen,No outbreak illnesses,Decreased,2012-2016,3,,4,3,10
Salmonella,Beef_Muenchen_2017-2021,Beef,2021,Muenchen,No outbreak illnesses,Decreased,2017-2021,0,,4,3,10
Salmonella,Beef_Potsdam_2012-2016,Beef,2021,Potsdam,No outbreak illnesses,Decreased,2012-2016,9,,4,3,10
Salmonella,Beef_Potsdam_2017-2021,Beef,2021,Potsdam,No outbreak illnesses,Decreased,2017-2021,0,,4,3,10
Salmonella,Chicken_Enteritidis_2012-2016,Chicken,2021,Enteritidis,High,Increased,2012-2016,317,,1,1,1
Salmonella,Chicken_Enteritidis_2017-2021,Chicken,2021,Enteritidis,High,Increased,2017-2021,679,,1,1,1
Salmonella,Chicken_Infantis_2012-2016,Chicken,2021,Infantis,High,Increased,2012-2016,2,,1,1,1
Salmonella,Chicken_Infantis_2017-2021,Chicken,2021,Infantis,High,Increased,2017-2021,209,,1,1,1
Salmonella,Chicken_Blockley_2012-2016,Chicken,2021,Blockley,High,Increased,2012-2016,0,,1,1,1
Salmonella,Chicken_Blockley_2017-2021,Chicken,2021,Blockley,High,Increased,2017-2021,146,,1,1,1
Salmonella,Chicken_Typhimurium_2012-2016,Chicken,2021,Typhimurium,Moderate,Increased,2012-2016,0,,2,1,4
Salmonella,Chicken_Typhimurium_2017-2021,Chicken,2021,Typhimurium,Moderate,Increased,2017-2021,85,,2,1,4
Salmonella,Chicken_Braenderup_2012-2016,Chicken,2021,Braenderup,Moderate,Increased,2012-2016,10,,2,1,4
Salmonella,Chicken_Braenderup_2017-2021,Chicken,2021,Braenderup,Moderate,Increased,2017-2021,80,,2,1,4
