Unnamed Column,unique_key,_airbyte_ab_id,_airbyte_emitted_at,UMBRELLA_ACCOUNTING_ID,INDIVIDUAL_POSITIVITY,TOTAL_PARTICIPANTS,TOTAL_POSITIVE_INDIVIDUALS,WEEK_OF_COLLECTION_LOCAL,WHO_REGION
0,21a51cf673978d6a7d354a1ec26d322f,abf0c488-740c-43f1-8152-d9d89debadfc,1737651605969,699,3.3,5550,163,12/17/2023 12:00:00 AM,all_regions
1,c75f20d773bc09356ccc58c6cd8121f7,4196ad51-8b71-4300-a33b-ea93e787dfbb,1737651605969,699,2.9,5581,157,11/26/2023 12:00:00 AM,all_regions
2,cf55c87d559ffa20814132284e8e28e5,ea4998d7-84e1-476d-84d9-c7290b2c0a11,1737651605969,699,2.8,6076,158,08/27/2023 12:00:00 AM,all_regions
3,ae4ca1ab1ea8c8f6edb86430fb746d8f,0fbd7dc5-84b1-4c25-a414-04e55b2664a1,1737651605969,699,5.1,9495,480,07/07/2024 12:00:00 AM,all_regions
4,8847f045453b2a4c9081b808624dcdb8,d5149ae7-a0bb-47c0-a4d7-6e3d24f63175,1737651605969,699,2.6,4302,113,09/29/2024 12:00:00 AM,all_regions
5,eca2e982d6993035d1b7f9eae3e91b39,0a1188a5-511d-4eb5-9bbb-d4c29b3080e4,1737651605969,699,1.5,3921,58,12/29/2024 12:00:00 AM,all_regions
6,2e8a63bcecd60ffbdb23c290a2e27424,6b513d69-412f-4125-b6b1-602ac1c18e95,1737651605969,699,5,5453,254,12/31/2023 12:00:00 AM,all_regions
7,741962027ca7d8d7c41eb1c88c813752,e18338d0-2cab-4d3f-adef-2921dbf8dccb,1737651605969,699,3.3,6135,192,10/08/2023 12:00:00 AM,all_regions
8,20ba08489d857f3d08cd294a756f5790,7ff59509-87b6-443e-96b7-29dcb728eb02,1737651605969,699,1.1,4137,44,11/03/2024 12:00:00 AM,all_regions
9,74f93f37f3206b7926cdd8d73b035b50,5ecfeba0-18d6-48d3-b666-1c83e1deaf73,1737651605969,699,0.7,4187,29,12/01/2024 12:00:00 AM,all_regions
10,95e260e533fc8004cf6079b250e91e56,bec60347-a272-4093-a36f-6555c701f43f,1737651605969,699,2.7,5087,132,03/05/2023 12:00:00 AM,all_regions
11,9d82b3d7b2258d992b354919a740610d,9d812e67-a145-47f2-9b0b-448f8484525f,1737651605969,699,2.7,4053,107,09/01/2024 12:00:00 AM,all_regions
12,54c272cd8af65417ee7ff8f3b9af6e5e,b7d29afa-541a-4f40-b2ad-eedad96b641d,1737651605969,699,1.4,6670,95,03/24/2024 12:00:00 AM,all_regions
13,e63dc21a78ce11a13e37da4be422202b,baca34dd-9264-4081-a10a-f535b57aebfe,1737651605969,699,1.7,8932,147,06/18/2023 12:00:00 AM,all_regions
14,cba8ed56f374cfe1fbac4e19c4a5bba8,9a1a1410-51bb-4a62-b745-9bd06d0a9541,1737651605969,699,4.6,6409,289,08/04/2024 12:00:00 AM,all_regions
15,7f8105079ae972a809c8c80ccfc49450,24e42c11-1e4a-4cf0-b5c4-6c29c7b7c99d,1737651605969,699,1.5,5822,84,11/12/2023 12:00:00 AM,all_regions
16,4ad9e08975cd4d93b2d9da53593b240a,f904b48a-f9b9-4a73-8e96-8c7d3948620f,1737651605969,699,5.2,7678,385,07/14/2024 12:00:00 AM,all_regions
17,6e15cda181950105f4dd6c87d615e1b0,2fc58b6a-50c8-43a8-b936-cf64058dc471,1737651605969,699,3.4,10692,344,06/09/2024 12:00:00 AM,all_regions
18,599bc6113d420efd3d0850fb61aaaeb2,9eb25733-02a9-42a4-86bf-bbb907fd7df9,1737651605969,699,3.3,6321,196,09/17/2023 12:00:00 AM,all_regions
19,6a26b1a6cdddb3e1bd06819e416eca7e,3709c9c8-96a4-4d6e-a1f3-ac5a9aac80c3,1737651605969,699,2.3,7337,165,04/21/2024 12:00:00 AM,all_regions
20,2bc77b75c8e1557c653557bff75b3640,28270781-f3f5-4c19-b22f-58df2cb7f886,1737651605969,699,0.7,4249,29,12/08/2024 12:00:00 AM,all_regions
21,20e6e9f9f4083d3ca973054963b0723a,b06267db-8a19-4a23-9153-53dba120d3da,1737651605969,699,2.4,6839,162,03/03/2024 12:00:00 AM,all_regions
22,84338de31e4c760a1beced1431e93bee,4874eb9e-f372-4b8b-9046-342cd0ad97cf,1737651605969,699,2.9,6617,181,09/10/2023 12:00:00 AM,all_regions
23,cbaa35f67750d0cb9feb3fe1fca7a22b,d31ce6b8-4789-4d35-9515-e5e63cf85fc5,1737651605969,699,2.9,6172,173,10/15/2023 12:00:00 AM,all_regions
24,e1d495a68403ef149ff4fdadeed211b6,e4463eea-44bd-4847-804f-1c98a1a9a83a,1737651605969,699,2,5836,113,11/05/2023 12:00:00 AM,all_regions
25,4bc6089386c390dcc2fd22944f53ccf0,8f666c88-7f81-47b2-9c1f-f8c5a7d28674,1737651605969,699,3.1,7678,240,04/09/2023 12:00:00 AM,all_regions
26,dccf852a2b6061af33cc77ca53e1819f,67ee7cd6-2c52-43da-a431-ad8d4c788084,1737651605969,699,1.7,5126,80,11/19/2023 12:00:00 AM,all_regions
27,0ee06d58a4c5c178397b1f308e71f85a,2438c384-164f-4555-98ea-5c4cc0c716c1,1737651605969,699,2.9,12025,333,05/26/2024 12:00:00 AM,all_regions
28,c1ce6a036f43f566b12d79485af241a9,f93ace88-dd9e-4220-bb05-f2ad6b603d74,1737651605969,699,2.2,9321,197,06/04/2023 12:00:00 AM,all_regions
29,d5515aa265fc1d81e6513b4d6249ac03,228cfe44-12f2-4333-bacd-38a47596b30f,1737651605969,699,2.2,7057,145,02/18/2024 12:00:00 AM,all_regions
30,22540b3a86a7a9abbe7dfcb71650f134,36e5d03a-a9a2-4c25-addd-09376b532c00,1737651605969,699,2.5,6471,153,08/06/2023 12:00:00 AM,all_regions
31,5902a24c2961a8c3438fa85016ec5c68,2613baf8-8ac2-49cf-ad1e-88fd61f7a0e9,1737651605969,699,2.4,6533,150,01/21/2024 12:00:00 AM,all_regions
32,2edbf3cb43f05293e49884bf49c1445f,4d5a84b5-fc9b-4632-b4d3-55d2c814597e,1737651605969,699,2.7,7316,192,05/21/2023 12:00:00 AM,all_regions
33,cfc24880339bcb0661ec4d1a8a4b2881,bcb66e44-f0dc-4d3b-a2c7-31ebe60ce710,1737651605969,699,1.8,7048,124,03/17/2024 12:00:00 AM,all_regions
34,098a9f8d952433fb86e3c181bd92eb1c,6a161a44-6a5a-4711-93dc-e900ba0cf409,1737651605969,699,0.8,4314,36,01/05/2025 12:00:00 AM,all_regions
35,4f8d3d4235f21b8f7533ff75190b95d0,8f5fe10f-da48-47d7-9322-c1dc9e9ff037,1737651605969,699,2.6,6422,159,02/11/2024 12:00:00 AM,all_regions
36,4d72ccc48821e94cd3d3845cd38f7102,7b15e40e-8638-43b7-8bd5-c454e979e814,1737651605969,699,1.9,7817,142,07/09/2023 12:00:00 AM,all_regions
37,5fdc98eed39615f232ff6b3b8ccc3a26,b51d4e5b-3f98-4e17-a3f7-f51f0ee4da15,1737651605969,699,1.1,7250,79,04/14/2024 12:00:00 AM,all_regions
38,e8c98c57ba95fab50dd6db7547186494,67919b3b-2d47-46f7-adcb-df70d345bbbe,1737651605969,699,2.7,6634,171,02/25/2024 12:00:00 AM,all_regions
39,a9cbe6ff3a0666fb3417c6422ae59bcf,08fee7e3-11e2-4ca8-afed-1589a8c6151a,1737651605969,699,1.8,5363,90,02/19/2023 12:00:00 AM,all_regions
40,a3ad38d828f72a0b8742468c94d0e519,f541ee82-0c75-4e5d-8635-f53e30567234,1737651605969,699,3.1,6391,197,03/26/2023 12:00:00 AM,all_regions
41,a5a911f899ec0d4b550b243c8604ecfb,27c25760-0c87-4cf5-a0cd-75e4b79cd920,1737651605969,699,2.1,8384,165,07/02/2023 12:00:00 AM,all_regions
42,58262d0cf4f40a2e21b01ec4612cf41b,494c6f4a-1b7a-45bb-aa1b-c16fde078102,1737651605969,699,3.5,7353,244,04/30/2023 12:00:00 AM,all_regions
43,6f2fbcbe92dafb49b21bd9c0d6dd4729,fa3c5e5c-e983-4592-9579-c14d81da4811,1737651605969,699,2.2,8821,192,05/28/2023 12:00:00 AM,all_regions
44,305850bfd12cfb2fab5d4c5f9c79438f,40698405-90b5-4026-ba06-b150180238ab,1737651605969,699,3.6,6835,231,08/20/2023 12:00:00 AM,all_regions
45,ee511e17a53367fb2de3a75f3458fd2a,5d63e0c5-a72a-436c-a9e9-300991fd7a4d,1737651605969,699,1.9,4105,79,10/06/2024 12:00:00 AM,all_regions
46,10fbaabcd419a888d1ab072e6b53c0fe,2a63c8b1-8d6e-4b84-81dd-a52555429c2f,1737651605969,699,1.8,4170,74,10/20/2024 12:00:00 AM,all_regions
47,9187ee5040e91660afd42a09ea913a75,002730c0-e1a7-4ee3-9edc-95766ade2b5c,1737651605969,699,1.9,6024,113,02/05/2023 12:00:00 AM,all_regions
48,4f350c8a8a823660b8e94119ccad9e3a,c0431181-183b-4993-b602-d488b41f35f2,1737651605969,699,3.6,5168,174,09/15/2024 12:00:00 AM,all_regions
49,bdd47aaac101a8b443a9347f0175cede,3543a1f5-577b-4dad-af05-82001388a42c,1737651605969,699,2.2,8821,183,06/11/2023 12:00:00 AM,all_regions
50,fd8290d0e63b1e7ae6ea89c7bace35fe,efa949e8-6294-4da1-8ef3-92fcf1501835,1737651605969,699,2.6,6244,133,12/10/2023 12:00:00 AM,all_regions
51,6de0b838aebb8948b0dad869733f61b2,c368104c-a8c9-455a-837f-f8a5cf72a8f9,1737651605969,699,3.4,6550,208,08/13/2023 12:00:00 AM,all_regions
52,eb04b26d3d0bf0596242e95df83a5e04,6d940642-426f-4c9c-a56a-bc4118e4338f,1737651605969,699,4.6,7816,352,07/28/2024 12:00:00 AM,all_regions
53,06ec22eeeb84796f691b9b4f726e02fa,32629b96-a567-42ce-a630-3d10d55cb8ff,1737651605969,699,4.6,11097,512,06/23/2024 12:00:00 AM,all_regions
54,1144904f085d8d54c15a1e28bd220ac4,bc7b7119-4db8-47cd-b6e0-f7f317f917d5,1737651605969,699,1.8,10544,182,05/05/2024 12:00:00 AM,all_regions
55,ba1726a2334a30804faef52ab63884e4,3dfeaee1-24ea-40ff-8849-c665f9cec761,1737651605969,699,2.3,5899,132,10/29/2023 12:00:00 AM,all_regions
56,783726332227057de392dd1577db53af,f344c692-2070-4b04-86a7-4d36b8a8f3c4,1737651605969,699,1.8,5280,83,02/12/2023 12:00:00 AM,all_regions
57,7db197f994c5e47fbe67f949f58b4e13,0f3e0ec3-6037-4969-8ade-70f705611fd1,1737651605969,699,1.2,4151,50,10/27/2024 12:00:00 AM,all_regions
58,c18ae58c1c628ed16a65e75438d1f8d9,184cd003-aca5-4526-8782-571e960b93b8,1737651605969,699,2.4,5741,133,12/03/2023 12:00:00 AM,all_regions
59,c47b9a13ae0f94b02837954e336f88c8,cd88fcc5-699c-4c21-b498-36e13fe01ddc,1737651605969,699,1.8,5691,98,01/22/2023 12:00:00 AM,all_regions
60,e4dc1602138250e25e609c63135b8459,b127d3bc-f471-4c71-be6f-42edb29cd9be,1737651605969,699,1.5,7249,109,04/07/2024 12:00:00 AM,all_regions
61,59d24ffd50050418a4257050033303bd,b980cc19-4cd3-444a-b792-1dce8c7fbeba,1737651605969,699,2.2,7383,155,03/10/2024 12:00:00 AM,all_regions
62,1837e994ceea6adfbf376be99717da33,8c4f20cc-c471-43f1-9318-e61d82a0b863,1737651605969,699,3.2,6938,222,05/07/2023 12:00:00 AM,all_regions
63,bb053f190b8a03e705dfcaea2210b62c,b6421a03-29a4-4c8f-8534-4a503fdbaf86,1737651605969,699,3.4,4144,133,12/24/2023 12:00:00 AM,all_regions
64,064e013f73e2e27d3c5defd5d38481f8,78666dd9-8d17-486b-b24f-be8b7807b248,1737651605969,699,2.5,6394,126,01/14/2024 12:00:00 AM,all_regions
65,71aa902a9092bbb859f00e55d574e8e8,117ff195-edcf-4a98-91cc-2ab19154bc47,1737651605969,699,1.5,6504,96,01/29/2023 12:00:00 AM,all_regions
66,9d816b2434d242356eb3402528bc6313,bea1ef57-a0f4-44b7-880c-f90eefe85883,1737651605969,699,2.3,12424,270,05/19/2024 12:00:00 AM,all_regions
67,d47a46eda4a0860afd043a3f7dfc6c39,b3b7302c-9644-4227-8b1f-796506940a78,1737651605969,699,3.2,7056,215,04/23/2023 12:00:00 AM,all_regions
68,74c4787f5b3a3b6e99d243ce3ca01e43,7f056027-2028-412e-863f-bc28d40d0184,1737651605969,699,0.8,4167,34,11/17/2024 12:00:00 AM,all_regions
69,bd49f0f22c6bd8e532a0407fcbacb650,c4e5d744-e5db-4d04-bd5c-f8510d9661be,1737651605969,699,0.7,4065,30,11/24/2024 12:00:00 AM,all_regions
70,da22688ede70c6b04db6cbe3bc3543b3,b37f29a4-bf68-4f4a-8a1f-da418ac1d17e,1737651605969,699,1.8,12628,210,05/12/2024 12:00:00 AM,all_regions
71,468fd843d065406a64fcbc8c552aca4c,3c9e22d5-db47-4a0e-80a1-6e585beac14e,1737651605969,699,3.1,4983,151,03/12/2023 12:00:00 AM,all_regions
72,945260547075328fb263a305ddb1694b,55436874-8e31-4805-baed-5e4c80d2be5c,1737651605969,699,3.5,6228,209,10/01/2023 12:00:00 AM,all_regions
73,62f0dc7429ca086030bff8a96e2c3fb5,15625263-e442-4abf-9c59-0852611facbb,1737651605969,699,4.8,8116,390,07/21/2024 12:00:00 AM,all_regions
74,f15768415978c3979d60ca982157c822,f3e4f44c-5c94-4f6e-ae86-50cb66f82841,1737651605969,699,2.5,4898,120,02/26/2023 12:00:00 AM,all_regions
75,333f63c75aec70c50a7de51a9b0ef494,db6198f1-ef88-4bf7-86f4-c0d40a57208d,1737651605969,699,3.7,4366,161,08/25/2024 12:00:00 AM,all_regions
76,55453c3f1cee1c34c032f691fbac2d29,7e9c9122-e183-4306-b39e-3c4e6134c78c,1737651605969,699,3.4,5562,188,09/22/2024 12:00:00 AM,all_regions
77,2bfb344e143c5834bbe4d05d3b694aca,33cad03a-6ac9-4bcb-bef7-21af535ee0dc,1737651605969,699,0.8,3774,29,12/22/2024 12:00:00 AM,all_regions
78,cda6005f9f15ac46d6446002ade7b9e5,808fbf74-da60-4a5a-971a-4325484e906e,1737651605969,699,3.2,12419,352,06/02/2024 12:00:00 AM,all_regions
79,19bc2f5937e5dbc634a2e67eed184271,7eba0833-bed8-4ef4-8122-edac015d6b41,1737651605969,699,3.5,5687,199,08/18/2024 12:00:00 AM,all_regions
80,4d955a89dd77c7d084e299770f8cc9df,986dcae8-33c2-4d18-977c-bdba49be4cba,1737651605969,699,4.3,6164,255,09/24/2023 12:00:00 AM,all_regions
81,8dae4b16bdfa5a567f8d2f3c3d5f43e0,048573b4-ff90-4fb2-8f43-0ee6468a8e98,1737651605969,699,1.8,8813,150,04/28/2024 12:00:00 AM,all_regions
82,0d5f6a807aa9a7680ad03ed394cc21a1,c234f8aa-6805-4bae-a417-15e5664c1ff1,1737651605969,699,1.6,4150,68,10/13/2024 12:00:00 AM,all_regions
83,4fa2b44d739cf4b4853fae7da2aca0f5,1f07c6c0-107b-4e72-8e49-3aad98d970a1,1737651605969,699,2.9,6384,186,04/02/2023 12:00:00 AM,all_regions
84,e848ebe75011f23e4fc5688587b4e9c4,f1925109-936c-4b72-ab46-ba548c306dda,1737651605969,699,1.8,6846,111,07/16/2023 12:00:00 AM,all_regions
85,93498446d525a0ff7ed81cf3c2bd7da9,f0afe715-fe3e-4bab-ab97-fae6e3b9e0c7,1737651605969,699,4.2,10812,436,06/16/2024 12:00:00 AM,all_regions
86,53057d4dba8538aeceda207b18e0c2e2,5834ad72-d66b-43aa-a6a0-79178833febd,1737651605969,699,2.2,6409,134,07/23/2023 12:00:00 AM,all_regions
87,64a66f42009a8eb2737df56907fbe7b9,b7cf08fb-9999-4568-b190-5d8cab98c133,1737651605969,699,2.9,7006,190,05/14/2023 12:00:00 AM,all_regions
88,f6d3e8a15e641ae639e86a4565395c38,50182878-0824-4d79-82cb-0098b132aefa,1737651605969,699,2.4,6673,144,09/03/2023 12:00:00 AM,all_regions
89,49f945f765db62feea176c0ce9d24d58,dada855e-b1de-456d-bee2-9683fc485229,1737651605969,699,1.3,6907,92,03/31/2024 12:00:00 AM,all_regions
90,16e327de42c3c2c8b7b7e73f316c8066,4ab1bf18-580e-4880-81f9-db9122b96a71,1737651605969,699,4.8,7763,356,06/30/2024 12:00:00 AM,all_regions
91,af95ab29f1ca235fc0349a8f0e030cb5,56cda562-a749-458e-9f78-b1473fe6cc6e,1737651605969,699,3,4278,128,09/08/2024 12:00:00 AM,all_regions
92,0e9b5b69f566bbceb149fba6c59b4efe,537a6232-8612-429f-83f6-76533c9e2192,1737651605969,699,1.8,6899,121,02/04/2024 12:00:00 AM,all_regions
93,9931a7a7e98e4d72089ae650a7eeb418,559d3e77-5106-49d0-b2b7-6f0321941da4,1737651605969,699,2.3,6564,143,07/30/2023 12:00:00 AM,all_regions
94,c0bd7c1917f613ada3a3a2404b38af1c,868ca986-9965-406f-bd7d-c15a149b0602,1737651605969,699,3.6,5929,214,08/11/2024 12:00:00 AM,all_regions
95,5ea545acda1efc8d93c28d53465b338e,3e3f25de-8b22-44d7-9c87-d5ba9b6abd11,1737651605969,699,3.1,5645,170,03/19/2023 12:00:00 AM,all_regions
96,26260b0d4a910cc4289ee4f86c1a9886,ea371394-f864-4c9b-993b-2244a57fe878,1737651605969,699,0.9,4156,36,11/10/2024 12:00:00 AM,all_regions
97,5613d0af2f7dcfffee24167d7446a265,52c352a6-24a7-402b-bee7-b36946ad15db,1737651605969,699,2.7,7445,202,04/16/2023 12:00:00 AM,all_regions
98,83c26279b7b56ee97dd6db48cd58cd1f,2206f34c-d108-40a9-b4f6-770d1918efa6,1737651605969,699,3.8,6215,216,01/07/2024 12:00:00 AM,all_regions
99,f0ab9c48da95d4cc4c08ce57526e3e3f,a4469a8b-58a7-4c29-b96a-47e6271de571,1737651605969,699,2,6967,134,01/28/2024 12:00:00 AM,all_regions
100,b85b785583a0818b7c77c82d8102cd8e,6df6d392-98db-4fe2-ac57-d459ec3cb3a7,1737651605969,699,0.8,4494,34,12/15/2024 12:00:00 AM,all_regions
101,edea19cc974296ff0cff4e4d163f3a1b,a902e369-2687-47fe-9743-4053aa7490a1,1737651605969,699,1.7,8555,139,06/25/2023 12:00:00 AM,all_regions
102,e48880a7d6cb923097146ee929eed1cd,8e007cb2-fdd8-4de7-93c3-a8cd27c2f0bf,1737651605969,699,2.6,6319,158,10/22/2023 12:00:00 AM,all_regions
