Unnamed Column,WEEK_OF_COLLECTION_LOCAL,XBB.1.16.1,XBB.1.5.1,BA.5,BA.2.75,XBB.1.5,XEC,FE.1.1,HK.3,XBB.1.5.59,JN.1.16,XBB.1.9.2,BQ.1.1,HV.1,JN.1,KP.3.1.1,XBB.1.5.10,EG.5,BN.1,XBB.1.16.6,BF.7,BQ.1,BA.2.86,KP.2.3,BA.5.2.6,EG.6.1,XBB.2.3,XBB.1.5.72,EU.1.1,B.1.1.529,XBB.1.16,FL.1.5.1,XBB.1.5.70,CH.1.1,GE.1,KP.2,KP.3,FD.2,Other,XBB.1.16.11,XBB.1.9.1,XBB,BA.2,LB.1
0,08/13/2023 12:00:00 AM,1.6,,,,4.7,,,,,,1.6,,,,,,39.5,,3.1,,,,,,2.3,7.8,1.6,,,13.2,8.5,3.9,,1.6,,,,,,5.4,5.4,,
1,11/05/2023 12:00:00 AM,,,,,11.3,,,12.7,,,,,18.3,19.7,,,12.7,,,,,4.2,,,,,1.4,,,4.2,1.4,1.4,1.4,2.8,,,,,1.4,2.8,2.8,1.4,
2,12/10/2023 12:00:00 AM,,,,,4.5,,,5.6,,,,,,74.2,,,4.5,,1.1,,,5.6,,,,1.1,,,,1.1,,,,,,,,,,1.1,1.1,,
3,06/25/2023 12:00:00 AM,1.1,,,,19.6,,,,,,7.6,,,,,3.3,13,1.1,,,2.2,,,,,10.9,,,,18.5,1.1,,1.1,2.2,,,1.1,,,13,4.3,,
4,10/29/2023 12:00:00 AM,,,,,6.2,,,7.4,,,,,8.6,7.4,,,18.5,,3.7,,,11.1,,,,7.4,,,,3.7,3.7,8.6,,1.2,,,,1.2,,8.6,2.5,,
5,06/02/2024 12:00:00 AM,,,,,,,,,,13.5,,,,26.9,,,,,,,,,9.8,,,,,,3.3,,,,,,12,23.3,,,,,,,11.3
6,02/25/2024 12:00:00 AM,,,,,,,,,,,,,,93.1,,,,,,,,1.7,,,,,,,5.2,,,,,,,,,,,,,,
7,07/28/2024 12:00:00 AM,,,,,,,,,,3.4,,,,14.8,32.7,,,,,,,,18.3,,,,,,1.9,,,,,,3.8,13.3,,,,,,,11.8
8,06/18/2023 12:00:00 AM,6.9,,,,26.5,,2,,,,3.9,,,,,,5.9,1,1,,,,,,,8.8,,1,,12.7,2,,1,1,,,,2,,14.7,9.8,,
9,09/03/2023 12:00:00 AM,,,,,2.2,,,5.4,,,1.1,,5.4,,,,38,,5.4,,1.1,,,,,7.6,1.1,,,6.5,10.9,3.3,3.3,2.2,,,,1.1,,4.3,1.1,,
10,09/24/2023 12:00:00 AM,,,,,5.2,,,9.1,,,0.6,,8.4,0.6,,,32.5,,7.1,,,,,,1.3,4.5,,,,7.8,4.5,5.8,2.6,3.9,,,,0.6,1.3,1.3,2.6,,
11,07/02/2023 12:00:00 AM,3.7,1.8,,,14.7,,,,3.7,,11.9,,,,,0.9,12.8,0.9,1.8,,,,,,,11.9,,,,16.5,5.5,,0.9,,,,,0.9,,6.4,5.5,,
12,04/14/2024 12:00:00 AM,,,,,,,,,,29.5,,,,49.2,,,,,,,,,,,,,,,6.6,,,,,,14.8,,,,,,,,
13,10/20/2024 12:00:00 AM,,,,,,23.2,,,,10.7,,,,8.9,46.4,,,,,,,,1.8,,,,,,,,,,,,,7.1,,,,,,,1.8
14,03/26/2023 12:00:00 AM,4,,,,40.7,,,,,,,,,,,,,2,,,0.7,,,,,0.7,,,,12,,,0.7,,,,,0.7,,14,22.7,2,
15,04/28/2024 12:00:00 AM,,,,,,,,,,17.8,,,,38.6,,,,,,,,1,7.9,,,,,,6.9,,,,,,16.8,5,,,,,,,5.9
16,10/08/2023 12:00:00 AM,1.6,,,,6.3,,0.8,12.5,0.8,,2.3,,12.5,0.8,,,25.8,,10.9,,,0.8,,,,3.1,,,,5.5,3.9,3.1,3.1,0.8,,,,,,3.1,2.3,,
17,08/20/2023 12:00:00 AM,2.8,,,,9,,,3.5,,,1.4,,,,,,35.4,,3.5,,,,,,1.4,12.5,0.7,,,5.6,2.1,4.9,1.4,0.7,,,,,1.4,8.3,5.6,,
18,05/05/2024 12:00:00 AM,,,,,,,,,,11.2,,,,45.5,,,,,,,,,6,,,,,,5.2,,,,,,15.7,8.2,,,,,,,8.2
19,07/21/2024 12:00:00 AM,,,,,,,,,,3.5,,,,15.6,35.5,,,,,,,,11,,,,,,2.5,,,,,,7.1,9.2,,,,,,,15.6
20,02/05/2023 12:00:00 AM,,,,1.2,59.5,,,,,,,15.5,,,,,,2.4,,,3.6,,,,,,,,,,,,3.6,,,,1.2,2.4,,,7.1,3.6,
21,07/30/2023 12:00:00 AM,7.2,,,,7.2,,1.4,,1.4,,2.9,,,,,,21.7,,5.8,,,,,,4.3,13,1.4,,,5.8,4.3,1.4,1.4,5.8,,,,,1.4,7.2,5.8,,
22,12/22/2024 12:00:00 AM,,,,,,22.7,,,,31.8,,,,22.7,4.5,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,13.6
23,10/15/2023 12:00:00 AM,,,,,7.6,,,15.2,,,,,14.3,1.9,,,21.9,,3.8,,,3.8,,,,7.6,,,,7.6,3.8,4.8,1,1,,,,,,2.9,2.9,,
24,02/12/2023 12:00:00 AM,1.7,,5,1.7,33.3,,,,,,,13.3,,,,,,1.7,,1.7,1.7,,,,,,,,,1.7,,,6.7,,,,,,,10,21.7,,
25,06/04/2023 12:00:00 AM,6.8,,,,31.6,,1.5,,0.8,,6,,,,,,4.5,0.8,,,,,,,,9,,,,14.3,0.8,,0.8,0.8,,,,,,14.3,8.3,,
26,12/24/2023 12:00:00 AM,,,,,2.1,,,4.3,,,,,2.1,78.7,,,3.2,,,,,8.5,,,,1.1,,,,,,,,,,,,,,,,,
27,05/12/2024 12:00:00 AM,,,,,,,,,,17.1,,,,36.2,,,,,,,,,9.2,,,,,,5.3,,,,,,9.9,13.2,,,,,,,9.2
28,08/18/2024 12:00:00 AM,,,,,,,,,,5.4,,,,12.9,30.6,,,,,,,,8.2,,,,,,3.4,,,,,,8.8,16.3,,,,,,,14.3
29,02/19/2023 12:00:00 AM,,,,,55.6,,,,,,,6.3,,,,,,1.6,,,1.6,,,,,,,,,,,,6.3,,,,1.6,,,9.5,15.9,1.6,
30,09/15/2024 12:00:00 AM,,,,,,3,,,,1.5,,,,13.5,43.6,,,,,,,,6.8,,,,,,0.8,,,,,,7.5,14.3,,,,,,,9
31,12/31/2023 12:00:00 AM,,,,,1.3,,,1.3,,,,,2.5,83,,,1.3,,,,,9.4,,,,,,,,,,,,,,,,0.6,0.6,,,,
32,09/08/2024 12:00:00 AM,,,,,,,,,,3.1,,,,9.4,50,,,,,,,,6.3,,,,,,3.1,,,,,,3.1,19.8,,,,,,,5.2
33,08/25/2024 12:00:00 AM,,,,,,,,,,2.7,,,,19.8,36.9,,,,,,,,4.5,,,,,,3.6,,,,,,5.4,14.4,,,,,,,12.6
34,10/06/2024 12:00:00 AM,,,,,,20,,,,1.8,,,,10.9,54.5,,,,,,,,3.6,,,,,,3.6,,,,,,,1.8,,,,,,,3.6
35,01/07/2024 12:00:00 AM,,,,,0.7,,,0.7,,,,,1.4,87.3,,,2.8,,,,,5.6,,,,,,,,,,,,,,,,,,,0.7,0.7,
36,01/21/2024 12:00:00 AM,,,,,,,,,,,,,,96.7,,,1.1,,,,,2.2,,,,,,,,,,,,,,,,,,,,,
37,02/11/2024 12:00:00 AM,,,,,,,,,,1.8,,,0.9,94.6,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,
38,09/10/2023 12:00:00 AM,0.9,,,,3.7,,,11.2,,,0.9,,1.9,,,,33.6,,7.5,,,,,,4.7,5.6,,,,6.5,4.7,6.5,0.9,0.9,,,,,1.9,3.7,4.7,,
39,11/26/2023 12:00:00 AM,,,,,1,,,9.5,,,,,15.2,47.6,,,7.6,,1,,,6.7,,,,2.9,,,,1.9,,1,,1.9,,,,1,,1.9,1,,
40,06/30/2024 12:00:00 AM,,,,,,,,,,4.1,,,,16.4,19.3,,,,,,,,10.7,,,,,,0.8,,,,,,10.2,23.8,,,,,,,14.8
41,03/31/2024 12:00:00 AM,,,,,,,,,,23.4,,,1.6,48.4,,,,,,,,1.6,,,,,,,4.7,,,,,,20.3,,,,,,,,
42,06/09/2024 12:00:00 AM,,,,,,,,,,7.7,,,,32.3,1.2,,,,,,,,9.6,,,,,,4.2,,,,,,7.3,23.5,,,,,,,14.2
43,10/13/2024 12:00:00 AM,,,,,,9.5,,,,7.1,,,,2.4,64.3,,,,,,,,2.4,,,,,,,,,,,,4.8,7.1,,,,,,,2.4
44,12/08/2024 12:00:00 AM,,,,,,28.6,,,,19,,,,14.3,14.3,,,,,,,,,,,,,,14.3,,,,,,,,,,,,,,9.5
45,04/21/2024 12:00:00 AM,,,,,,,,,,17.9,,,,41.1,,,,,,,,,8,,,,,,8,,,,,,13.4,8.9,,,,,,,2.7
46,09/01/2024 12:00:00 AM,,,,,,,,,,,,,,14.1,39.7,,,,,,,,9,,,,,,3.8,,,,,,2.6,21.8,,,,,,,9
47,01/22/2023 12:00:00 AM,,,1.7,1.7,40,,,,,,3.3,10,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,8.3,16.7,3.3,
48,06/11/2023 12:00:00 AM,3.2,,0.8,,24.8,,0.8,,0.8,,5.6,,,,,0.8,12,0.8,,,0.8,,,,,10.4,,0.8,,13.6,,,1.6,0.8,,,,2.4,,12,8,,
49,08/27/2023 12:00:00 AM,4.2,,,,8.3,,,4.2,1,,1,,1,,,,20.8,,4.2,,,,,,2.1,7.3,,,,9.4,8.3,4.2,1,3.1,,,,,,9.4,10.4,,
50,07/16/2023 12:00:00 AM,10.8,,,,9.2,,1.5,,,,6.2,,,,,1.5,15.4,,4.6,,,,,,,10.8,,,,3.1,4.6,7.7,1.5,,,,,,3.1,9.2,10.8,,
51,11/24/2024 12:00:00 AM,,,,,,20.8,,,,12.5,,,,25,29.2,,,,,,,,,,,,,,8.3,,,,,,4.2,,,,,,,,
52,07/14/2024 12:00:00 AM,,,,,,,,,,3.7,,,,19.2,25.6,,,,,,,,11.1,,,,,,3.4,,,,,,7.4,18.2,,,,,,,11.4
53,11/03/2024 12:00:00 AM,,,,,,6.3,,,,3.1,,,,9.4,62.5,,,,,,,,,,,,,,6.3,,,,,,3.1,,,,,,,,9.4
54,01/05/2025 12:00:00 AM,,,,,,29.2,,,,29.2,,,,12.5,16.7,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,
55,10/01/2023 12:00:00 AM,,,,,4.5,,,8.2,0.7,,,,14.2,2.2,,,25.4,,3,,,3,,,1.5,8.2,0.7,,,7.5,9,3,0.7,1.5,,,,,3,1.5,2.2,,
56,04/30/2023 12:00:00 AM,5,1.1,,,26,,,,,,11.6,,,,,,,,,,,,,0.6,,9.9,,,0.6,18.2,,,1.7,,,,,1.1,,15.5,8.8,,
57,11/12/2023 12:00:00 AM,,,,,6.9,,,19,,,,,12.1,17.2,,,15.5,,,,,1.7,,,,3.4,1.7,,,6.9,1.7,3.4,,,,,,,1.7,5.2,1.7,1.7,
58,03/05/2023 12:00:00 AM,3.2,,1.1,,40,,,,,,,3.2,,,,,,,,,,,,,,,,,,1.1,,,1.1,,,,,2.1,,14.7,33.7,,
59,03/24/2024 12:00:00 AM,,,,,,,,,,10.9,,,,67.2,,,,,,,,3.1,,,,,,,,,,,,1.6,17.2,,,,,,,,
60,02/26/2023 12:00:00 AM,,,,1.2,56.1,,,,,,,2.4,,,,,,2.4,,,,,,,,,,,,1.2,,,6.1,,,,,,,3.7,25.6,1.2,
61,07/09/2023 12:00:00 AM,8,,,,12,,2.7,,4,,6.7,,,,,5.3,20,,2.7,,,,,,,9.3,,1.3,,10.7,1.3,,1.3,,,,,,,2.7,12,,
62,05/14/2023 12:00:00 AM,4.4,,,,37.2,,,,,,13.9,,,,,0.7,,1.5,,,,,,,,5.1,,,,14.6,,,,,,,,,,18.2,4.4,,
63,02/04/2024 12:00:00 AM,,,,,,,,,,2.8,,,1.4,88.9,,,,,,,,1.4,,,,,,,2.8,,,,,,,,,,,,2.8,,
64,07/07/2024 12:00:00 AM,,,,,,,,,,4.7,,,,20.1,19.2,,,,,,,,14.9,,,,,,2,,,,,,6.4,20.1,,,,,,,12.5
65,03/19/2023 12:00:00 AM,3,,,,42.4,,,,,,,0.8,,,,,,,,,1.5,,,,,,,,,7.6,,,4.5,,,,,0.8,,13.6,25.8,,
66,12/01/2024 12:00:00 AM,,,,,,19,,,,28.6,,,,9.5,14.3,,,,,,,,,,,,,,23.8,,,,,,,,,,,,,,4.8
67,04/23/2023 12:00:00 AM,1.8,1.2,,,36.3,,,,,,9.5,,,,,0.6,,0.6,,,,,,,,7.7,,0.6,,20.2,,,,,,,,,,14.9,6.5,,
68,05/28/2023 12:00:00 AM,9.4,,,,29.5,,1.4,,3.6,,10.8,,,,,,2.9,1.4,,,,,,,,5,,0.7,,10.8,0.7,,2.2,0.7,,,,1.4,,15.8,3.6,,
69,09/29/2024 12:00:00 AM,,,,,,14.8,,,,7.4,,,,6.2,56.8,,,,,,,,3.7,,,,,,4.9,,,,,,,6.2,,,,,,,
70,01/29/2023 12:00:00 AM,,,5.5,,50.9,,,,,,1.8,9.1,,,,,,5.5,,1.8,5.5,,,,,,,,,,,,5.5,,,,,,,3.6,10.9,,
71,08/06/2023 12:00:00 AM,6.2,,,,1,,1,,,,2.1,,,,,1,25.8,,4.1,,,1,,,4.1,7.2,1,,,18.6,4.1,3.1,4.1,4.1,,,,1,1,8.2,1,,
72,05/21/2023 12:00:00 AM,7.2,0.8,,,25.6,,2.4,,1.6,,5.6,,,,,0.8,3.2,,,,,,,,,7.2,,2.4,,12.8,,,0.8,1.6,,,,,,16.8,11.2,,
73,06/23/2024 12:00:00 AM,,,,,,,,,,3.4,,,,29.1,11.9,,,,,,,0.3,11.4,,,,,,1.3,,,,,,7.7,25.9,,,,,,,9
74,08/04/2024 12:00:00 AM,,,,,,,,,,1.1,,,,18.1,29.7,,,,,,,,14.8,,,,,,2.2,,,,,,9.3,14.3,,,,,,,10.4
75,04/09/2023 12:00:00 AM,10.7,2.2,,0.6,28.7,,,,,,7.3,2.2,,,,,,,,,0.6,,,,,5.6,,0.6,,21.3,,,1.7,,,,,1.7,,10.7,6.2,,
76,05/26/2024 12:00:00 AM,,,,,,,,,,12.4,,,,33.9,,,,,,,,,13.7,,,,,,4.7,,,,,,9.4,14.6,,,,,,,11.2
77,01/28/2024 12:00:00 AM,,,,,,,,,,,,,1.2,90.4,,,,,,,,4.8,,,,,,,1.2,,,,,,,,,,,,,2.4,
78,04/02/2023 12:00:00 AM,2.7,,0.7,,41.9,,,,,,1.4,0.7,,,,,,,,,,,,,,,,,,16.2,,,2.7,,,,,,,8.1,25,0.7,
79,02/18/2024 12:00:00 AM,,,,,,,,,,6.6,,,,86.8,,,,,,,,4.4,,,,,,,2.2,,,,,,,,,,,,,,
80,10/27/2024 12:00:00 AM,,,,,,29.7,,,,2.7,,,,16.2,35.1,,,,,,,,2.7,,,,,,2.7,,,,,,,8.1,,,,,,,2.7
81,03/12/2023 12:00:00 AM,1.7,,,,43.1,,,,,,,2.6,,,,,,,,0.9,,,,,,0.9,,,,4.3,,,3.4,,,,0.9,,,13.8,28.4,,
82,09/17/2023 12:00:00 AM,0.8,,,,7,,0.8,12.4,,,3.1,,3.9,0.8,,1.6,31.8,,6.2,,,1.6,,,0.8,2.3,,,,5.4,2.3,2.3,3.9,0.8,,,,,2.3,3.1,7,,
83,03/03/2024 12:00:00 AM,,,,,,,,,,3.6,,,,87.5,,,,,,,,1.8,,,,,,,2.7,,,,,,4.5,,,,,,,,
84,03/17/2024 12:00:00 AM,,,,,,,,,,8.5,,,,66.1,,,,,,,,,,,,,,,13.6,,,,,,11.9,,,,,,,,
85,05/07/2023 12:00:00 AM,6.3,0.6,,,33.1,,,,,,8.1,,,,,,,0.6,,,,,,,,6.3,,2.5,,15,,,3.1,,,,,1.3,,16.3,6.9,,
86,03/10/2024 12:00:00 AM,,,,,,,,,,12.4,,,,65.7,,,,,,,,3.8,,,,,,,1,,,,,,17.1,,,,,,,,
87,07/23/2023 12:00:00 AM,6.7,1.3,,,4,,,,,,2.7,,,,,2.7,24,,2.7,,,,,,2.7,9.3,4,,,14.7,6.7,5.3,,,,,,,1.3,6.7,5.3,,
88,08/11/2024 12:00:00 AM,,,,,,,,,,3.3,,,,13.8,30.9,,,,,,,,10.5,,,,,,6.6,,,,,,1.3,14.5,,,,,,,19.1
89,10/22/2023 12:00:00 AM,,,,,5.4,,,14,,,,,16.1,10.8,,,16.1,,4.3,,,2.2,,,,6.5,,,,,5.4,5.4,2.2,2.2,,,,,1.1,5.4,3.2,,
90,12/03/2023 12:00:00 AM,,,,,6.3,,,7.4,,,,,8.4,60,,,4.2,,,,,1.1,,,,3.2,,,,3.2,1.1,,,,,,,1.1,1.1,1.1,1.1,1.1,
91,09/22/2024 12:00:00 AM,,,,,,18,,,,3.3,,,,15.6,45.9,,,,,,,,1.6,,,,,,4.1,,,,,,2.5,2.5,,,,,,,6.6
92,11/10/2024 12:00:00 AM,,,,,,31.8,,,,13.6,,,,18.2,18.2,,,,,,,,4.5,,,,,,4.5,,,,,,,4.5,,,,,,,4.5
93,12/29/2024 12:00:00 AM,,,,,,14.3,,,,22.9,,,,8.6,28.6,,,,,,,,,,,,,,14.3,,,,,,2.9,5.7,,,,,,,2.9
94,04/16/2023 12:00:00 AM,9.4,,,,23.5,,,,,,9.4,0.7,,,,,,,,,,,,,,4,,,,23.5,,,3.4,,,,0.7,0.7,,14.8,10.1,,
95,12/17/2023 12:00:00 AM,,,,,1.9,,,4.8,,,,,7.7,76.9,,,1,,,,,1,,,,,,,,2.9,1,,,,,,,,,1,1.9,,
96,01/14/2024 12:00:00 AM,,,,,2.3,,,,,,,,,84.9,,,2.3,,,,,7,,,,,,,,,,,,,,,,,,1.2,,2.3,
97,12/15/2024 12:00:00 AM,,,,,,55.6,,,,11.1,,,,16.7,5.6,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,5.6
98,06/16/2024 12:00:00 AM,,,,,,,,,,4.8,,,,32.9,12.5,,,,,,,,10.2,,,,,,1.9,,,,,,7,19.5,,,,,,,11.2
99,11/17/2024 12:00:00 AM,,,,,,36.7,,,,3.3,,,,13.3,23.3,,,,,,,,3.3,,,,,,10,,,,,,,6.7,,,,,,,3.3
100,11/19/2023 12:00:00 AM,,,,,7.8,,,9.4,,,,,10.9,31.3,,,9.4,,,,,10.9,,,,3.1,,,,6.3,,1.6,,,,,,1.6,1.6,,3.1,3.1,
101,04/07/2024 12:00:00 AM,,,,,,,,,,12,,,,62.7,,,,,,,,1.3,,,,,,,1.3,,,,,,22.7,,,,,,,,
102,05/19/2024 12:00:00 AM,,,,,,,,,,20.2,,,,29.6,,,,,,,,,5.9,,,,,,2.5,,,,,,14.3,15.3,,,,,,,12.3
