Date,Demographic_category,Census,Series_Complete,Series_Complete_Pop_Pct,First_Booster_Eligible,First_Booster_Eligible_Pop_Pct,First_Booster,First_Booster_Pop_Pct,Second_Booster_Eligible,Second_Booster_Eligible_Pop_Pct,Second_Booster,Second_Booster_Pop_Pct
05/10/2023 12:00:00 AM,Ages_65+,54792026,51708613,94.4,51488976,94,38226415,69.8,37981169,69.3,23091808,42.1
05/10/2023 12:00:00 AM,Age_unknown,,2491,,,,4,,,,0,
05/10/2023 12:00:00 AM,Ages_50-64,63659835,53363022,83.8,53154738,83.5,31044427,48.8,30806456,48.4,13652909,21.4
05/10/2023 12:00:00 AM,Ages_12-17,25304508,15639102,61.8,15563334,61.5,5156798,20.4,,,,
05/10/2023 12:00:00 AM,Ages_18-49,139763772,99255944,71,98710046,70.6,41498356,29.7,,,,
05/10/2023 12:00:00 AM,Ages_5+,312265041,229426936,73.5,228233564,73.1,118198935,37.9,,,,
05/10/2023 12:00:00 AM,Ages_5-11,28744900,9460255,32.9,9316470,32.4,2272939,7.9,,,,
05/03/2023 12:00:00 AM,Ages_65+,54792026,51693475,94.3,51449424,93.9,38202110,69.7,37937674,69.2,23043352,42.1
05/03/2023 12:00:00 AM,Ages_12-17,25304508,15635829,61.8,15554568,61.5,5150877,20.4,,,,
05/03/2023 12:00:00 AM,Ages_5+,312265041,229379482,73.5,228063063,73,118129679,37.8,,,,
05/03/2023 12:00:00 AM,Ages_5-11,28744900,9456021,32.9,9300436,32.4,2265554,7.9,,,,
05/03/2023 12:00:00 AM,Ages_18-49,139763772,99237731,71,98638077,70.6,41477197,29.7,,,,
05/03/2023 12:00:00 AM,Ages_50-64,63659835,53356426,83.8,53120558,83.4,31033941,48.7,30762889,48.3,13633160,21.4
05/03/2023 12:00:00 AM,Age_unknown,,2491,,,,3,,,,0,
04/26/2023 12:00:00 AM,Age_unknown,,2490,,,,3,,,,0,
04/26/2023 12:00:00 AM,Ages_5-11,28744900,9451988,32.9,9283890,32.3,2258639,7.9,,,,
04/26/2023 12:00:00 AM,Ages_50-64,63659835,53350197,83.8,53086588,83.4,31023561,48.7,30719263,48.3,13613497,21.4
04/26/2023 12:00:00 AM,Ages_18-49,139763772,99220239,71,98565715,70.5,41456539,29.7,,,,
04/26/2023 12:00:00 AM,Ages_12-17,25304508,15632927,61.8,15545930,61.4,5145392,20.3,,,,
04/26/2023 12:00:00 AM,Ages_65+,54792026,51681556,94.3,51407378,93.8,38183168,69.7,37897369,69.2,23002746,42
04/26/2023 12:00:00 AM,Ages_5+,312265041,229336907,73.4,227889501,73,118067299,37.8,,,,
04/19/2023 12:00:00 AM,Ages_5+,312265041,229296059,73.4,227736853,72.9,118009396,37.8,,,,
04/19/2023 12:00:00 AM,Age_unknown,,2490,,,,3,,,,0,
04/19/2023 12:00:00 AM,Ages_5-11,28744900,9447435,32.9,9269436,32.2,2251509,7.8,,,,
04/19/2023 12:00:00 AM,Ages_50-64,63659835,53343909,83.8,53057753,83.3,31013550,48.7,30677338,48.2,13594964,21.4
04/19/2023 12:00:00 AM,Ages_65+,54792026,51673588,94.3,51377122,93.8,38169519,69.7,37853577,69.1,22973224,41.9
04/19/2023 12:00:00 AM,Ages_18-49,139763772,99201490,71,98495740,70.5,41435150,29.6,,,,
04/19/2023 12:00:00 AM,Ages_12-17,25304508,15629637,61.8,15536802,61.4,5139668,20.3,,,,
04/12/2023 12:00:00 AM,Age_unknown,,2490,,,,3,,,,0,
04/12/2023 12:00:00 AM,Ages_12-17,25304508,15626550,61.8,15527493,61.4,5129614,20.3,,,,
04/12/2023 12:00:00 AM,Ages_5+,312265041,229289485,73.4,227551195,72.9,117791127,37.7,,,,
04/12/2023 12:00:00 AM,Ages_50-64,63659835,53347774,83.8,53024058,83.3,30959995,48.6,30570018,48,13558381,21.3
04/12/2023 12:00:00 AM,Ages_65+,54792026,51695428,94.3,51345680,93.7,38087179,69.5,37709546,68.8,22907286,41.8
04/12/2023 12:00:00 AM,Ages_5-11,28744900,9437706,32.8,9246604,32.2,2240540,7.8,,,,
04/12/2023 12:00:00 AM,Ages_18-49,139763772,99182027,71,98407360,70.4,41373799,29.6,,,,
04/05/2023 12:00:00 AM,Ages_50-64,63659835,53341820,83.8,52977901,83.2,30951839,48.6,30504315,47.9,13538460,21.3
04/05/2023 12:00:00 AM,Ages_5-11,28744900,9432461,32.8,9226482,32.1,2231462,7.8,,,,
04/05/2023 12:00:00 AM,Ages_12-17,25304508,15622898,61.7,15516086,61.3,5122418,20.2,,,,
04/05/2023 12:00:00 AM,Age_unknown,,2489,,,,3,,,,0,
04/05/2023 12:00:00 AM,Ages_65+,54792026,51690507,94.3,51287856,93.6,38079483,69.5,37635189,68.7,22886109,41.8
04/05/2023 12:00:00 AM,Ages_18-49,139763772,99161961,70.9,98311657,70.3,41353279,29.6,,,,
04/05/2023 12:00:00 AM,Ages_5+,312265041,229249647,73.4,227319982,72.8,117738481,37.7,,,,
03/29/2023 12:00:00 AM,Ages_50-64,63659835,53335832,83.8,52923928,83.1,30940713,48.6,30447806,47.8,13514555,21.2
03/29/2023 12:00:00 AM,Ages_12-17,25304508,15619449,61.7,15505307,61.3,5115521,20.2,,,,
03/29/2023 12:00:00 AM,Ages_5-11,28744900,9427128,32.8,9207668,32,2222225,7.7,,,,
03/29/2023 12:00:00 AM,Age_unknown,,2489,,,,2,,,,0,
03/29/2023 12:00:00 AM,Ages_18-49,139763772,99141143,70.9,98208082,70.3,41329145,29.6,,,,
03/29/2023 12:00:00 AM,Ages_5+,312265041,229209091,73.4,227058663,72.7,117676828,37.7,,,,
03/29/2023 12:00:00 AM,Ages_65+,54792026,51685539,94.3,51213678,93.5,38069224,69.5,37570222,68.6,22860231,41.7
03/22/2023 12:00:00 AM,Ages_65+,54792026,51676759,94.3,51117535,93.3,38055111,69.5,37517467,68.5,22826070,41.7
03/22/2023 12:00:00 AM,Age_unknown,,2489,,,,2,,,,0,
03/22/2023 12:00:00 AM,Ages_5+,312265041,229150717,73.4,226747770,72.6,117597287,37.7,,,,
03/22/2023 12:00:00 AM,Ages_50-64,63659835,53325939,83.8,52858758,83,30925479,48.6,30398792,47.8,13483418,21.2
03/22/2023 12:00:00 AM,Ages_5-11,28744900,9420161,32.8,9186436,32,2210806,7.7,,,,
03/22/2023 12:00:00 AM,Ages_12-17,25304508,15614819,61.7,15493103,61.2,5107184,20.2,,,,
03/22/2023 12:00:00 AM,Ages_18-49,139763772,99113039,70.9,98091938,70.2,41298707,29.5,,,,
03/15/2023 12:00:00 AM,Ages_65+,54792026,51669684,94.3,51020367,93.1,38041712,69.4,37418031,68.3,22793112,41.6
03/15/2023 12:00:00 AM,Ages_5-11,28744900,9412401,32.7,9166904,31.9,2198216,7.6,,,,
03/15/2023 12:00:00 AM,Ages_12-17,25304508,15610036,61.7,15480843,61.2,5097946,20.1,,,,
03/15/2023 12:00:00 AM,Ages_50-64,63659835,53318016,83.8,52796865,82.9,30911279,48.6,30316151,47.6,13453079,21.1
03/15/2023 12:00:00 AM,Ages_18-49,139763772,99087935,70.9,97975018,70.1,41268163,29.5,,,,
03/15/2023 12:00:00 AM,Age_unknown,,2489,,,,2,,,,0,
03/15/2023 12:00:00 AM,Ages_5+,312265041,229098072,73.4,226439997,72.5,117517316,37.6,,,,
03/08/2023 12:00:00 AM,Ages_12-17,25304508,15604368,61.7,15468101,61.1,5088502,20.1,,,,
03/08/2023 12:00:00 AM,Ages_5+,312265041,229040889,73.3,226131142,72.4,117432992,37.6,,,,
03/08/2023 12:00:00 AM,Ages_50-64,63659835,53309828,83.7,52736313,82.8,30895267,48.5,30229332,47.5,13417677,21.1
03/08/2023 12:00:00 AM,Ages_18-49,139763772,99059164,70.9,97857253,70,41236018,29.5,,,,
03/08/2023 12:00:00 AM,Ages_65+,54792026,51663242,94.3,50920419,92.9,38027329,69.4,37313246,68.1,22753682,41.5
03/08/2023 12:00:00 AM,Ages_5-11,28744900,9404287,32.7,9149056,31.8,2185876,7.6,,,,
03/08/2023 12:00:00 AM,Age_unknown,,2488,,,,2,,,,0,
03/01/2023 12:00:00 AM,Ages_65+,54792026,51655646,94.3,50822665,92.8,38013761,69.4,37184627,67.9,22715688,41.5
03/01/2023 12:00:00 AM,Ages_5+,312265041,228987227,73.3,225833400,72.3,117356793,37.6,,,,
03/01/2023 12:00:00 AM,Ages_12-17,25304508,15599943,61.6,15456010,61.1,5079644,20.1,,,,
03/01/2023 12:00:00 AM,Ages_50-64,63659835,53300959,83.7,52680234,82.8,30881163,48.5,30129375,47.3,13382953,21
03/01/2023 12:00:00 AM,Age_unknown,,2489,,,,2,,,,0,
03/01/2023 12:00:00 AM,Ages_5-11,28744900,9397570,32.7,9131180,31.8,2174689,7.6,,,,
03/01/2023 12:00:00 AM,Ages_18-49,139763772,99033109,70.9,97743311,69.9,41207536,29.5,,,,
02/22/2023 12:00:00 AM,Age_unknown,,2487,,,,2,,,,0,
02/22/2023 12:00:00 AM,Ages_12-17,25304508,15594658,61.6,15438340,61,5070277,20,,,,
02/22/2023 12:00:00 AM,Ages_5+,312265041,228918683,73.3,225416479,72.2,117262573,37.6,,,,
02/22/2023 12:00:00 AM,Ages_5-11,28744900,9390543,32.7,9099521,31.7,2162760,7.5,,,,
02/22/2023 12:00:00 AM,Ages_18-49,139763772,98999853,70.8,97579149,69.8,41170636,29.5,,,,
02/22/2023 12:00:00 AM,Ages_65+,54792026,51646729,94.3,50696036,92.5,37997721,69.3,36972551,67.5,22675898,41.4
02/22/2023 12:00:00 AM,Ages_50-64,63659835,53286900,83.7,52603433,82.6,30861179,48.5,29969528,47.1,13345540,21
02/15/2023 12:00:00 AM,Ages_50-64,63659835,53275313,83.7,52554609,82.6,30841467,48.4,29851401,46.9,13301262,20.9
02/15/2023 12:00:00 AM,Ages_18-49,139763772,98967135,70.8,97463313,69.7,41134024,29.4,,,,
02/15/2023 12:00:00 AM,Ages_65+,54792026,51636523,94.2,50613495,92.4,37979192,69.3,36800457,67.2,22626345,41.3
02/15/2023 12:00:00 AM,Ages_5+,312265041,228849624,73.3,225126875,72.1,117163783,37.5,,,,
02/15/2023 12:00:00 AM,Age_unknown,,2486,,,,2,,,,0,
02/15/2023 12:00:00 AM,Ages_12-17,25304508,15588635,61.6,15423746,61,5059804,20,,,,
02/15/2023 12:00:00 AM,Ages_5-11,28744900,9382018,32.6,9071712,31.6,2149296,7.5,,,,
02/08/2023 12:00:00 AM,Ages_12-17,25304508,15582344,61.6,15409585,60.9,5048256,20,,,,
02/08/2023 12:00:00 AM,Ages_50-64,63659835,53262243,83.7,52512659,82.5,30817592,48.4,29734645,46.7,13245256,20.8
02/08/2023 12:00:00 AM,Ages_5-11,28744900,9372473,32.6,9041414,31.5,2133974,7.4,,,,
02/08/2023 12:00:00 AM,Ages_5+,312265041,228770004,73.3,224859971,72,117044668,37.5,,,,
02/08/2023 12:00:00 AM,Ages_18-49,139763772,98928184,70.8,97351799,69.7,41088806,29.4,,,,
02/08/2023 12:00:00 AM,Ages_65+,54792026,51624760,94.2,50544514,92.2,37956040,69.3,36620906,66.8,22560651,41.2
02/08/2023 12:00:00 AM,Age_unknown,,2485,,,,2,,,,0,
02/01/2023 12:00:00 AM,Ages_5-11,28744900,9362207,32.6,9013832,31.4,2117259,7.4,,,,
02/01/2023 12:00:00 AM,Ages_65+,54792026,51608947,94.2,50522712,92.2,37931844,69.2,36447088,66.5,22495423,41.1
02/01/2023 12:00:00 AM,Ages_18-49,139763772,98889930,70.8,97295650,69.6,41047911,29.4,,,,
02/01/2023 12:00:00 AM,Age_unknown,,2485,,,,2,,,,0,
02/01/2023 12:00:00 AM,Ages_12-17,25304508,15576312,61.6,15398696,60.9,5036462,19.9,,,,
02/01/2023 12:00:00 AM,Ages_5+,312265041,228684346,73.2,224726246,72,116928972,37.4,,,,
02/01/2023 12:00:00 AM,Ages_50-64,63659835,53246950,83.6,52495356,82.5,30795496,48.4,29628065,46.5,13188180,20.7
01/25/2023 12:00:00 AM,Ages_65+,54792026,51594617,94.2,50503673,92.2,37904814,69.2,36290923,66.2,22418331,40.9
01/25/2023 12:00:00 AM,Ages_50-64,63659835,53232420,83.6,52475111,82.4,30768309,48.3,29535765,46.4,13119882,20.6
01/25/2023 12:00:00 AM,Ages_5+,312265041,228601233,73.2,224578224,71.9,116793991,37.4,,,,
01/25/2023 12:00:00 AM,Age_unknown,,2484,,,,2,,,,0,
01/25/2023 12:00:00 AM,Ages_5-11,28744900,9351750,32.5,8976557,31.2,2099347,7.3,,,,
01/25/2023 12:00:00 AM,Ages_12-17,25304508,15569570,61.5,15383353,60.8,5023206,19.9,,,,
01/25/2023 12:00:00 AM,Ages_18-49,139763772,98852876,70.7,97239530,69.6,40998315,29.3,,,,
01/18/2023 12:00:00 AM,Ages_18-49,139763772,98811708,70.7,97186517,69.5,40943077,29.3,,,,
01/18/2023 12:00:00 AM,Ages_50-64,63659835,53215492,83.6,52454296,82.4,30734621,48.3,29445977,46.3,13024693,20.5
01/18/2023 12:00:00 AM,Age_unknown,,2484,,,,0,,,,0,
01/18/2023 12:00:00 AM,Ages_5+,312265041,228508019,73.2,224428670,71.9,116634363,37.4,,,,
01/18/2023 12:00:00 AM,Ages_65+,54792026,51577077,94.1,50483278,92.1,37869867,69.1,36139179,66,22306480,40.7
01/18/2023 12:00:00 AM,Ages_12-17,25304508,15563271,61.5,15367659,60.7,5008480,19.8,,,,
01/18/2023 12:00:00 AM,Ages_5-11,28744900,9340471,32.5,8936920,31.1,2078318,7.2,,,,
01/11/2023 12:00:00 AM,Ages_5+,312265041,228378510,73.1,224263326,71.8,116439963,37.3,,,,
01/11/2023 12:00:00 AM,Ages_5-11,28744900,9327009,32.4,8894711,30.9,2051859,7.1,,,,
01/11/2023 12:00:00 AM,Ages_12-17,25304508,15555653,61.5,15350940,60.7,4989625,19.7,,,,
01/11/2023 12:00:00 AM,Ages_18-49,139763772,98756424,70.7,97131013,69.5,40880658,29.2,,,,
01/11/2023 12:00:00 AM,Ages_65+,54792026,51549923,94.1,50457129,92.1,37823213,69,36015746,65.7,22158718,40.4
01/11/2023 12:00:00 AM,Ages_50-64,63659835,53189501,83.6,52429533,82.4,30694608,48.2,29374555,46.1,12897791,20.3
01/11/2023 12:00:00 AM,Age_unknown,,2486,,,,0,,,,0,
01/04/2023 12:00:00 AM,Ages_65+,54792026,51545280,94.1,50450083,92.1,37764013,68.9,35939441,65.6,21963219,40.1
01/04/2023 12:00:00 AM,Ages_5-11,28744900,9313750,32.4,8852465,30.8,2015661,7,,,,
01/04/2023 12:00:00 AM,Age_unknown,,2486,,,,0,,,,0,
01/04/2023 12:00:00 AM,Ages_18-49,139763772,98710363,70.6,97083785,69.5,40766419,29.2,,,,
01/04/2023 12:00:00 AM,Ages_5+,312265041,228295273,73.1,224135068,71.8,116142747,37.2,,,,
01/04/2023 12:00:00 AM,Ages_50-64,63659835,53175643,83.5,52412699,82.3,30633992,48.1,29315817,46.1,12727697,20
01/04/2023 12:00:00 AM,Ages_12-17,25304508,15550237,61.5,15336036,60.6,4962662,19.6,,,,
12/28/2022 12:00:00 AM,Ages_5-11,28744900,9302990,32.4,8813304,30.7,1983844,6.9,,,,
12/28/2022 12:00:00 AM,Age_unknown,,2485,,,,0,,,,0,
12/28/2022 12:00:00 AM,Ages_18-49,139763772,98663835,70.6,97026359,69.4,40700520,29.1,,,,
12/28/2022 12:00:00 AM,Ages_5+,312265041,228190198,73.1,223954149,71.7,115943886,37.1,,,,
12/28/2022 12:00:00 AM,Ages_12-17,25304508,15543769,61.4,15319008,60.5,4939298,19.5,,,,
12/28/2022 12:00:00 AM,Ages_65+,54792026,51524820,94,50414151,92,37725769,68.9,35914583,65.5,21830681,39.8
12/28/2022 12:00:00 AM,Ages_50-64,63659835,53154784,83.5,52381327,82.3,30594455,48.1,29290713,46,12594738,19.8
12/21/2022 12:00:00 AM,Ages_18-49,139763772,98604159,70.6,96966714,69.4,40613305,29.1,,,,
12/21/2022 12:00:00 AM,Age_unknown,,2484,,,,0,,,,0,
12/21/2022 12:00:00 AM,Ages_65+,54792026,51499788,94,50362274,91.9,37675749,68.8,35878231,65.5,21652042,39.5
12/21/2022 12:00:00 AM,Ages_50-64,63659835,53130106,83.5,52338534,82.2,30543789,48,29250218,45.9,12419207,19.5
12/21/2022 12:00:00 AM,Ages_12-17,25304508,15536269,61.4,15302711,60.5,4912299,19.4,,,,
12/21/2022 12:00:00 AM,Ages_5+,312265041,228060841,73,223745105,71.7,115690451,37,,,,
12/21/2022 12:00:00 AM,Ages_5-11,28744900,9290519,32.3,8774872,30.5,1945309,6.8,,,,
12/14/2022 12:00:00 AM,Age_unknown,,2483,,,,0,,,,0,
12/14/2022 12:00:00 AM,Ages_12-17,25304508,15528345,61.4,15284810,60.4,4888968,19.3,,,,
12/14/2022 12:00:00 AM,Ages_5-11,28744900,9278140,32.3,8737714,30.4,1911194,6.6,,,,
12/14/2022 12:00:00 AM,Ages_50-64,63659835,53101604,83.4,52288200,82.1,30489356,47.9,29203481,45.9,12231574,19.2
12/14/2022 12:00:00 AM,Ages_65+,54792026,51466172,93.9,50302589,91.8,37612815,68.6,35834253,65.4,21418600,39.1
12/14/2022 12:00:00 AM,Ages_5+,312265041,227919330,73,223515857,71.6,115439472,37,,,,
12/14/2022 12:00:00 AM,Ages_18-49,139763772,98545069,70.5,96902544,69.3,40537139,29,,,,
12/07/2022 12:00:00 AM,Ages_5-11,28744900,9260433,32.2,8702228,30.3,1861703,6.5,,,,
12/07/2022 12:00:00 AM,Ages_65+,54792026,51419952,93.8,50252563,91.7,37518514,68.5,35776153,65.3,21090184,38.5
12/07/2022 12:00:00 AM,Ages_5+,312265041,227716964,72.9,223289687,71.5,115059458,36.8,,,,
12/07/2022 12:00:00 AM,Age_unknown,,2481,,,,0,,,,0,
12/07/2022 12:00:00 AM,Ages_18-49,139763772,98458633,70.4,96825890,69.3,40417604,28.9,,,,
12/07/2022 12:00:00 AM,Ages_12-17,25304508,15516877,61.3,15264703,60.3,4856143,19.2,,,,
12/07/2022 12:00:00 AM,Ages_50-64,63659835,53061069,83.4,52244303,82.1,30405494,47.8,29142150,45.8,11962485,18.8
11/30/2022 12:00:00 AM,Ages_50-64,63659835,53021873,83.3,52215921,82,30321307,47.6,29071594,45.7,11680040,18.3
