Date,Demographic_category,Census,Series_Complete,Series_Complete_Pop_Pct,First_Booster_Eligible,First_Booster_Eligible_Pop_Pct,First_Booster,First_Booster_Pop_Pct,Second_Booster_Eligible,Second_Booster_Eligible_Pop_Pct,Second_Booster,Second_Booster_Pop_Pct
11/30/2022 12:00:00 AM,Ages_12-17,25304508,15505403,61.3,15247394,60.3,4822097,19.1,,,,
11/30/2022 12:00:00 AM,Ages_18-49,139763772,98375379,70.4,96767396,69.2,40293019,28.8,,,,
11/30/2022 12:00:00 AM,Age_unknown,,2481,,,,0,,,,0,
11/30/2022 12:00:00 AM,Ages_5-11,28744900,9240747,32.1,8672216,30.2,1809651,6.3,,,,
11/30/2022 12:00:00 AM,Ages_65+,54792026,51370466,93.8,50221663,91.7,37421261,68.3,35711968,65.2,20740985,37.9
11/30/2022 12:00:00 AM,Ages_5+,312265041,227513868,72.9,223124590,71.5,114667335,36.7,,,,
11/23/2022 12:00:00 AM,Ages_5+,312265041,227556364,72.9,223087019,71.4,114112220,36.5,,,,
11/23/2022 12:00:00 AM,Ages_12-17,25304508,15499664,61.3,15229805,60.2,4774561,18.9,,,,
11/23/2022 12:00:00 AM,Ages_5-11,28744900,9216473,32.1,8625788,30,1751707,6.1,,,,
11/23/2022 12:00:00 AM,Ages_50-64,63659835,53054798,83.3,52231702,82,30202012,47.4,28931839,45.4,11396042,17.9
11/23/2022 12:00:00 AM,Ages_18-49,139763772,98378773,70.4,96761431,69.2,40066123,28.7,,,,
11/23/2022 12:00:00 AM,Age_unknown,,2256,,,,0,,,,0,
11/23/2022 12:00:00 AM,Ages_65+,54792026,51406656,93.8,50238293,91.7,37317817,68.1,35593778,65,20421140,37.3
11/16/2022 12:00:00 AM,Ages_5-11,28744900,9198100,32,8590152,29.9,1692057,5.9,,,,
11/16/2022 12:00:00 AM,Ages_18-49,139763772,98290355,70.3,96691538,69.2,39950291,28.6,,,,
11/16/2022 12:00:00 AM,Ages_5+,312265041,227349586,72.8,222878150,71.4,113733274,36.4,,,,
11/16/2022 12:00:00 AM,Ages_12-17,25304508,15487942,61.2,15208781,60.1,4738468,18.7,,,,
11/16/2022 12:00:00 AM,Ages_65+,54792026,51355759,93.7,50193341,91.6,37224579,67.9,35498875,64.8,20057208,36.6
11/16/2022 12:00:00 AM,Age_unknown,,2255,,,,0,,,,0,
11/16/2022 12:00:00 AM,Ages_50-64,63659835,53017430,83.3,52194338,82,30127879,47.3,28838884,45.3,11120802,17.5
11/09/2022 12:00:00 AM,Ages_5+,312265041,227037240,72.7,222632162,71.3,113155218,36.2,,,,
11/09/2022 12:00:00 AM,Ages_18-49,139763772,98153746,70.2,96606469,69.1,39767833,28.5,,,,
11/09/2022 12:00:00 AM,Ages_50-64,63659835,52956377,83.2,52146950,81.9,30013207,47.1,28751091,45.2,10677703,16.8
11/09/2022 12:00:00 AM,Ages_12-17,25304508,15472156,61.1,15186826,60,4686512,18.5,,,,
11/09/2022 12:00:00 AM,Ages_65+,54792026,51282106,93.6,50139270,91.5,37087325,67.7,35411870,64.6,19516152,35.6
11/09/2022 12:00:00 AM,Ages_5-11,28744900,9172855,31.9,8552647,29.8,1600341,5.6,,,,
11/09/2022 12:00:00 AM,Age_unknown,,2251,,,,0,,,,0,
11/02/2022 12:00:00 AM,Ages_5+,312265041,226652416,72.6,222354074,71.2,112349710,36,,,,
11/02/2022 12:00:00 AM,Age_unknown,,2248,,,,0,,,,0,
11/02/2022 12:00:00 AM,Ages_65+,54792026,51177597,93.4,50071056,91.4,36853452,67.3,35322255,64.5,18740401,34.2
11/02/2022 12:00:00 AM,Ages_12-17,25304508,15451057,61.1,15160593,59.9,4617430,18.2,,,,
11/02/2022 12:00:00 AM,Ages_18-49,139763772,97999760,70.1,96517771,69.1,39523217,28.3,,,,
11/02/2022 12:00:00 AM,Ages_50-64,63659835,52877769,83.1,52092606,81.8,29832035,46.9,28669909,45,10089715,15.8
11/02/2022 12:00:00 AM,Ages_5-11,28744900,9146233,31.8,8512048,29.6,1523576,5.3,,,,
10/26/2022 12:00:00 AM,Ages_5+,312265041,226240579,72.5,221954762,71.1,111720946,35.8,,,,
10/26/2022 12:00:00 AM,Ages_50-64,63659835,52800699,82.9,52019171,81.7,29690317,46.6,28561395,44.9,9664133,15.2
10/26/2022 12:00:00 AM,Ages_18-49,139763772,97830170,70,96373457,69,39332713,28.1,,,,
10/26/2022 12:00:00 AM,Age_unknown,,2247,,,,0,,,,0,
10/26/2022 12:00:00 AM,Ages_65+,54792026,51071667,93.2,49980706,91.2,36651344,66.9,35193678,64.2,18110970,33.1
10/26/2022 12:00:00 AM,Ages_12-17,25304508,15422693,60.9,15121706,59.8,4578137,18.1,,,,
10/26/2022 12:00:00 AM,Ages_5-11,28744900,9115350,31.7,8459722,29.4,1468435,5.1,,,,
10/19/2022 12:00:00 AM,Ages_5+,312265041,225935455,72.4,221623184,71,111240656,35.6,,,,
10/19/2022 12:00:00 AM,Ages_65+,54792026,50976107,93,49876663,91,36480136,66.6,35104685,64.1,17528730,32
10/19/2022 12:00:00 AM,Ages_12-17,25304508,15408975,60.9,15097937,59.7,4546951,18,,,,
10/19/2022 12:00:00 AM,Ages_5-11,28744900,9096717,31.6,8418149,29.3,1434571,5,,,,
10/19/2022 12:00:00 AM,Ages_18-49,139763772,97716504,69.9,96284735,68.9,39199675,28,,,,
10/19/2022 12:00:00 AM,Age_unknown,,2246,,,,0,,,,0,
10/19/2022 12:00:00 AM,Ages_50-64,63659835,52737152,82.8,51945700,81.6,29579323,46.5,28480109,44.7,9268108,14.6
10/12/2022 12:00:00 AM,Ages_5-11,28744900,9074774,31.6,8383392,29.2,1413478,4.9,,,,
10/12/2022 12:00:00 AM,Ages_12-17,25304508,15394329,60.8,15076043,59.6,4510305,17.8,,,,
10/12/2022 12:00:00 AM,Age_unknown,,2242,,,,0,,,,0,
10/12/2022 12:00:00 AM,Ages_50-64,63659835,52672176,82.7,51882877,81.5,29459028,46.3,28401964,44.6,8786419,13.8
10/12/2022 12:00:00 AM,Ages_18-49,139763772,97583401,69.8,96198072,68.8,39031475,27.9,,,,
10/12/2022 12:00:00 AM,Ages_5+,312265041,225593259,72.2,221312316,70.9,110709366,35.5,,,,
10/12/2022 12:00:00 AM,Ages_65+,54792026,50868579,92.8,49771932,90.8,36295080,66.2,35020003,63.9,16837064,30.7
10/05/2022 12:00:00 AM,Ages_65+,54792026,50762863,92.6,49664191,90.6,36180487,66,34963191,63.8,16362301,29.9
10/05/2022 12:00:00 AM,Ages_5+,312265041,225300811,72.2,221022410,70.8,110435032,35.4,,,,
10/05/2022 12:00:00 AM,Ages_50-64,63659835,52610657,82.6,51822672,81.4,29402863,46.2,28348485,44.5,8468125,13.3
10/05/2022 12:00:00 AM,Age_unknown,,2235,,,,0,,,,0,
10/05/2022 12:00:00 AM,Ages_5-11,28744900,9059952,31.5,8351066,29.1,1392312,4.8,,,,
10/05/2022 12:00:00 AM,Ages_18-49,139763772,97483420,69.7,96127539,68.8,38971243,27.9,,,,
10/05/2022 12:00:00 AM,Ages_12-17,25304508,15383919,60.8,15056942,59.5,4488127,17.7,,,,
09/28/2022 12:00:00 AM,Ages_50-64,63659835,52526305,82.5,51734556,81.3,29280221,46,28236019,44.4,8084496,12.7
09/28/2022 12:00:00 AM,Age_unknown,,2228,,,,0,,,,0,
09/28/2022 12:00:00 AM,Ages_5+,312265041,224764609,72,220489466,70.6,109845636,35.2,,,,
09/28/2022 12:00:00 AM,Ages_65+,54792026,50647283,92.4,49540703,90.4,35994687,65.7,34856063,63.6,15784752,28.8
09/28/2022 12:00:00 AM,Ages_12-17,25304508,15359389,60.7,15025235,59.4,4453902,17.6,,,,
09/28/2022 12:00:00 AM,Ages_18-49,139763772,97196748,69.5,95878244,68.6,38752721,27.7,,,,
09/28/2022 12:00:00 AM,Ages_5-11,28744900,9034884,31.4,8310728,28.9,1364105,4.7,,,,
09/21/2022 12:00:00 AM,Ages_5-11,28744900,9012290,31.4,8274035,28.8,1332719,4.6,,,,
09/21/2022 12:00:00 AM,Ages_12-17,25304508,15349625,60.7,15005446,59.3,4428361,17.5,,,,
09/21/2022 12:00:00 AM,Ages_18-49,139763772,97090462,69.5,95793923,68.5,38630876,27.6,,,,
09/21/2022 12:00:00 AM,Ages_50-64,63659835,52487370,82.4,51677495,81.2,29202584,45.9,28124807,44.2,7782570,12.2
09/21/2022 12:00:00 AM,Ages_65+,54792026,50576510,92.3,49425044,90.2,35859784,65.4,34726449,63.4,15335531,28
09/21/2022 12:00:00 AM,Ages_5+,312265041,224516257,71.9,220175943,70.5,109454324,35.1,,,,
09/21/2022 12:00:00 AM,Age_unknown,,2227,,,,0,,,,0,
09/14/2022 12:00:00 AM,Ages_5-11,28744900,8979864,31.2,8229731,28.6,1299726,4.5,,,,
09/14/2022 12:00:00 AM,Ages_5+,312265041,224226476,71.8,219798529,70.4,109078517,34.9,,,,
09/14/2022 12:00:00 AM,Age_unknown,,2225,,,,0,,,,0,
09/14/2022 12:00:00 AM,Ages_50-64,63659835,52440445,82.4,51606494,81.1,29125156,45.8,28002950,44,7527586,11.8
09/14/2022 12:00:00 AM,Ages_12-17,25304508,15333408,60.6,14981231,59.2,4405852,17.4,,,,
09/14/2022 12:00:00 AM,Ages_18-49,139763772,96973336,69.4,95697585,68.5,38511871,27.6,,,,
09/14/2022 12:00:00 AM,Ages_65+,54792026,50499423,92.2,49283488,89.9,35735912,65.2,34577942,63.1,14967856,27.3
09/07/2022 12:00:00 AM,Ages_5-11,28744900,8944974,31.1,8179596,28.5,1268775,4.4,,,,
09/07/2022 12:00:00 AM,Ages_12-17,25304508,15317852,60.5,14957282,59.1,4391620,17.4,,,,
09/07/2022 12:00:00 AM,Ages_65+,54792026,50452612,92.1,49113831,89.6,35661561,65.1,34433050,62.8,14785402,27
09/07/2022 12:00:00 AM,Ages_50-64,63659835,52407597,82.3,51530712,80.9,29077430,45.7,27891506,43.8,7391308,11.6
09/07/2022 12:00:00 AM,Ages_18-49,139763772,96877295,69.3,95599924,68.4,38431930,27.5,,,,
09/07/2022 12:00:00 AM,Age_unknown,,2224,,,,0,,,,0,
09/07/2022 12:00:00 AM,Ages_5+,312265041,224000330,71.7,219381345,70.3,108831316,34.9,,,,
08/31/2022 12:00:00 AM,Ages_65+,54792026,50437369,92.1,48950399,89.3,35636504,65,34278818,62.6,14698771,26.8
08/31/2022 12:00:00 AM,Age_unknown,,2224,,,,0,,,,0,
08/31/2022 12:00:00 AM,Ages_5-11,28744900,8813996,30.7,8021144,27.9,1235037,4.3,,,,
08/31/2022 12:00:00 AM,Ages_18-49,139763772,96829299,69.3,95489399,68.3,38385713,27.5,,,,
08/31/2022 12:00:00 AM,Ages_12-17,25304508,15299921,60.5,14925353,59,4376025,17.3,,,,
08/31/2022 12:00:00 AM,Ages_50-64,63659835,52390937,82.3,51453272,80.8,29051769,45.6,27772260,43.6,7325810,11.5
08/31/2022 12:00:00 AM,Ages_5+,312265041,223771522,71.7,218839567,70.1,108685048,34.8,,,,
08/24/2022 12:00:00 AM,Ages_18-49,139763772,96766915,69.2,95368736,68.2,38300348,27.4,,,,
08/24/2022 12:00:00 AM,Ages_65+,54792026,50415834,92,48912450,89.3,35594723,65,34117091,62.3,14551296,26.6
08/24/2022 12:00:00 AM,Ages_5-11,28744900,8774347,30.5,7944228,27.6,1175327,4.1,,,,
08/24/2022 12:00:00 AM,Ages_5+,312265041,223607955,71.6,218533729,70,108419320,34.7,,,,
08/24/2022 12:00:00 AM,Ages_12-17,25304508,15281885,60.4,14891347,58.8,4340960,17.2,,,,
08/24/2022 12:00:00 AM,Age_unknown,,2222,,,,0,,,,0,
08/24/2022 12:00:00 AM,Ages_50-64,63659835,52368974,82.3,51416968,80.8,29007962,45.6,27661811,43.5,7220906,11.3
08/17/2022 12:00:00 AM,Ages_50-64,63659835,52342236,82.2,51384529,80.7,28953393,45.5,27537362,43.3,7079542,11.1
08/17/2022 12:00:00 AM,Ages_18-49,139763772,96695684,69.2,95233352,68.1,38200051,27.3,,,,
08/17/2022 12:00:00 AM,Ages_5+,312265041,223418511,71.5,218215831,69.9,108096671,34.6,,,,
08/17/2022 12:00:00 AM,Ages_12-17,25304508,15260263,60.3,14851382,58.7,4298203,17,,,,
08/17/2022 12:00:00 AM,Age_unknown,,2222,,,,0,,,,0,
08/17/2022 12:00:00 AM,Ages_65+,54792026,50387953,92,48889338,89.2,35540696,64.9,33928317,61.9,14351561,26.2
08/17/2022 12:00:00 AM,Ages_5-11,28744900,8732375,30.4,7857230,27.3,1104328,3.8,,,,
08/10/2022 12:00:00 AM,Ages_18-49,139763772,96627916,69.1,95071498,68,38098193,27.3,,,,
08/10/2022 12:00:00 AM,Ages_5+,312265041,223233225,71.5,217849547,69.8,107752364,34.5,,,,
08/10/2022 12:00:00 AM,Ages_65+,54792026,50357418,91.9,48867208,89.2,35482170,64.8,33710893,61.5,14135707,25.8
08/10/2022 12:00:00 AM,Ages_5-11,28744900,8695079,30.2,7757606,27,1027831,3.6,,,,
08/10/2022 12:00:00 AM,Ages_50-64,63659835,52313259,82.2,51347527,80.7,28893335,45.4,27396733,43,6928950,10.9
08/10/2022 12:00:00 AM,Age_unknown,,2218,,,,0,,,,0,
08/10/2022 12:00:00 AM,Ages_12-17,25304508,15239553,60.2,14805708,58.5,4250835,16.8,,,,
08/03/2022 12:00:00 AM,Ages_5-11,28744900,8660279,30.1,7641858,26.6,948044,3.3,,,,
08/03/2022 12:00:00 AM,Ages_5+,312265041,222865944,71.4,217278736,69.6,107370674,34.4,,,,
08/03/2022 12:00:00 AM,Age_unknown,,2196,,,,0,,,,0,
08/03/2022 12:00:00 AM,Ages_18-49,139763772,96400390,69,94744331,67.8,37973823,27.2,,,,
08/03/2022 12:00:00 AM,Ages_50-64,63659835,52269615,82.1,51296589,80.6,28828609,45.3,27251493,42.8,6728008,10.6
08/03/2022 12:00:00 AM,Ages_12-17,25304508,15216097,60.1,14752128,58.3,4198982,16.6,,,,
08/03/2022 12:00:00 AM,Ages_65+,54792026,50319563,91.8,48843830,89.1,35421216,64.6,33483929,61.1,13840907,25.3
07/27/2022 12:00:00 AM,Ages_5-11,28744900,8713129,30.3,7658889,26.6,871626,3,,,,
07/27/2022 12:00:00 AM,Ages_5+,312265041,223117055,71.5,217458189,69.6,107803279,34.5,,,,
07/27/2022 12:00:00 AM,Ages_65+,54792026,50361456,91.9,48913209,89.3,35550859,64.9,33402246,61,13457288,24.6
07/27/2022 12:00:00 AM,Ages_50-64,63659835,52305529,82.2,51341820,80.7,28940011,45.5,27205346,42.7,6478625,10.2
07/27/2022 12:00:00 AM,Ages_12-17,25304508,15242307,60.2,14762024,58.3,4284472,16.9,,,,
07/27/2022 12:00:00 AM,Age_unknown,,2187,,,,0,,,,0,
07/27/2022 12:00:00 AM,Ages_18-49,139763772,96494634,69,94782247,67.8,38156311,27.3,,,,
07/20/2022 12:00:00 AM,Age_unknown,,2187,,,,0,,,,0,
07/20/2022 12:00:00 AM,Ages_50-64,63659835,52253852,82.1,51282155,80.6,28844182,45.3,27073683,42.5,6143461,9.7
07/20/2022 12:00:00 AM,Ages_18-49,139763772,96418712,69,94537952,67.6,38026174,27.2,,,,
07/20/2022 12:00:00 AM,Ages_5+,312265041,222866449,71.4,216858000,69.4,107348428,34.4,,,,
07/20/2022 12:00:00 AM,Ages_5-11,28744900,8672809,30.2,7469279,26,795754,2.8,,,,
07/20/2022 12:00:00 AM,Ages_65+,54792026,50299383,91.8,48880490,89.2,35452139,64.7,33302293,60.8,12951405,23.6
07/20/2022 12:00:00 AM,Ages_12-17,25304508,15221693,60.2,14688124,58,4230179,16.7,,,,
07/13/2022 12:00:00 AM,Ages_50-64,63659835,52200601,82,51210322,80.4,28745507,45.2,26931419,42.3,5794622,9.1
07/13/2022 12:00:00 AM,Ages_65+,54792026,50240887,91.7,48843812,89.1,35354551,64.5,33200963,60.6,12451941,22.7
07/13/2022 12:00:00 AM,Ages_5+,312265041,222602438,71.3,216118602,69.2,106884362,34.2,,,,
07/13/2022 12:00:00 AM,Ages_12-17,25304508,15199317,60.1,14600104,57.7,4175363,16.5,,,,
07/13/2022 12:00:00 AM,Ages_18-49,139763772,96331104,68.9,94238778,67.4,37888321,27.1,,,,
07/13/2022 12:00:00 AM,Ages_5-11,28744900,8630529,30,7225586,25.1,720620,2.5,,,,
07/13/2022 12:00:00 AM,Age_unknown,,2185,,,,0,,,,0,
07/06/2022 12:00:00 AM,Ages_50-64,63659835,52159477,81.9,51121422,80.3,28669071,45,26787907,42.1,5575245,8.8
07/06/2022 12:00:00 AM,Ages_65+,54792026,50196834,91.6,48800880,89.1,35283803,64.4,33103188,60.4,12137078,22.2
07/06/2022 12:00:00 AM,Ages_5-11,28744900,8593519,29.9,6900301,24,654215,2.3,,,,
07/06/2022 12:00:00 AM,Ages_5+,312265041,222376296,71.2,215196051,68.9,106496734,34.1,,,,
07/06/2022 12:00:00 AM,Ages_12-17,25304508,15178226,60,14492898,57.3,4127917,16.3,,,,
07/06/2022 12:00:00 AM,Ages_18-49,139763772,96248240,68.9,93880550,67.2,37761728,27,,,,
07/06/2022 12:00:00 AM,Age_unknown,,2184,,,,0,,,,0,
06/29/2022 12:00:00 AM,Ages_65+,54792026,50161805,91.5,48753854,89,35225333,64.3,32989550,60.2,11865708,21.7
06/29/2022 12:00:00 AM,Age_unknown,,2184,,,,92,,,,0,
06/29/2022 12:00:00 AM,Ages_5-11,28744900,8563758,29.8,6471653,22.5,626838,2.2,,,,
06/29/2022 12:00:00 AM,Ages_12-17,25304508,15159320,59.9,14359233,56.7,4152095,16.4,,,,
06/29/2022 12:00:00 AM,Ages_18-49,139763772,96182484,68.8,93476525,66.9,37660878,26.9,,,,
06/29/2022 12:00:00 AM,Ages_5+,312265041,222194717,71.2,214078130,68.6,106274771,34,,,,
06/29/2022 12:00:00 AM,Ages_50-64,63659835,52127350,81.9,51016865,80.1,28609627,44.9,26620546,41.8,5389833,8.5
06/22/2022 12:00:00 AM,Ages_5+,312265041,222050422,71.1,212670493,68.1,105058432,33.6,,,,
06/22/2022 12:00:00 AM,Ages_50-64,63659835,52104033,81.8,50945769,80,28384410,44.6,26306002,41.3,5124662,8.1
06/22/2022 12:00:00 AM,Ages_65+,54792026,50093805,91.4,48708479,88.9,35066892,64,32805960,59.9,11467561,20.9
06/22/2022 12:00:00 AM,Ages_18-49,139763772,96197613,68.8,93234945,66.7,37038497,26.5,,,,
06/22/2022 12:00:00 AM,Age_unknown,,2189,,,,91,,,,0,
06/22/2022 12:00:00 AM,Ages_5-11,28744900,8515333,29.6,5536911,19.3,497632,1.7,,,,
06/22/2022 12:00:00 AM,Ages_12-17,25304508,15139638,59.8,14244389,56.3,4071001,16.1,,,,
